timestamp,open,high,low,close,volume,close_time
2024-11-23 11:00:00+03:00,0.46125,0.4795,0.45325,0.46936,1144781465.0,2024-11-23 14:59:59.999000+03:00
2024-11-23 15:00:00+03:00,0.46936,0.4753,0.45451,0.45483,1035614197.0,2024-11-23 18:59:59.999000+03:00
2024-11-23 19:00:00+03:00,0.45483,0.45816,0.414,0.42373,1842610255.0,2024-11-23 22:59:59.999000+03:00
2024-11-23 23:00:00+03:00,0.42373,0.44313,0.41401,0.43015,937865243.0,2024-11-24 02:59:59.999000+03:00
2024-11-24 03:00:00+03:00,0.43016,0.4536,0.42744,0.44178,822191622.0,2024-11-24 06:59:59.999000+03:00
2024-11-24 07:00:00+03:00,0.44179,0.44318,0.4301,0.43853,516147678.0,2024-11-24 10:59:59.999000+03:00
2024-11-24 11:00:00+03:00,0.43854,0.43929,0.4141,0.41481,751656756.0,2024-11-24 14:59:59.999000+03:00
2024-11-24 15:00:00+03:00,0.41482,0.422,0.39811,0.40175,1656656629.0,2024-11-24 18:59:59.999000+03:00
2024-11-24 19:00:00+03:00,0.40172,0.4233,0.39997,0.41779,631624503.0,2024-11-24 22:59:59.999000+03:00
2024-11-24 23:00:00+03:00,0.41779,0.43695,0.41636,0.43023,554452682.0,2024-11-25 02:59:59.999000+03:00
2024-11-25 03:00:00+03:00,0.43026,0.43067,0.41144,0.42312,434441218.0,2024-11-25 06:59:59.999000+03:00
2024-11-25 07:00:00+03:00,0.42312,0.42936,0.41975,0.42828,358148136.0,2024-11-25 10:59:59.999000+03:00
2024-11-25 11:00:00+03:00,0.4283,0.4377,0.42269,0.42508,623179860.0,2024-11-25 14:59:59.999000+03:00
2024-11-25 15:00:00+03:00,0.42507,0.42716,0.39602,0.41424,1034217712.0,2024-11-25 18:59:59.999000+03:00
2024-11-25 19:00:00+03:00,0.41424,0.42451,0.39841,0.40364,894971812.0,2024-11-25 22:59:59.999000+03:00
2024-11-25 23:00:00+03:00,0.40364,0.40848,0.38085,0.39264,804106811.0,2024-11-26 02:59:59.999000+03:00
2024-11-26 03:00:00+03:00,0.39263,0.40876,0.39033,0.4056,520168732.0,2024-11-26 06:59:59.999000+03:00
2024-11-26 07:00:00+03:00,0.40561,0.4088,0.39569,0.3979,353257236.0,2024-11-26 10:59:59.999000+03:00
2024-11-26 11:00:00+03:00,0.3979,0.39818,0.365,0.37705,1123033129.0,2024-11-26 14:59:59.999000+03:00
2024-11-26 15:00:00+03:00,0.37704,0.38974,0.36785,0.3793,981170884.0,2024-11-26 18:59:59.999000+03:00
2024-11-26 19:00:00+03:00,0.37931,0.39059,0.37021,0.3787,587909385.0,2024-11-26 22:59:59.999000+03:00
2024-11-26 23:00:00+03:00,0.37869,0.38887,0.37788,0.38705,368675626.0,2024-11-27 02:59:59.999000+03:00
2024-11-27 03:00:00+03:00,0.38705,0.39333,0.38025,0.38722,438924622.0,2024-11-27 06:59:59.999000+03:00
2024-11-27 07:00:00+03:00,0.38723,0.39956,0.38646,0.39757,464597322.0,2024-11-27 10:59:59.999000+03:00
2024-11-27 11:00:00+03:00,0.39758,0.398,0.38845,0.3905,501437909.0,2024-11-27 14:59:59.999000+03:00
2024-11-27 15:00:00+03:00,0.3905,0.40395,0.38525,0.40123,708370526.0,2024-11-27 18:59:59.999000+03:00
2024-11-27 19:00:00+03:00,0.40122,0.4053,0.39694,0.40333,470285501.0,2024-11-27 22:59:59.999000+03:00
2024-11-27 23:00:00+03:00,0.40334,0.40777,0.39966,0.40093,347235957.0,2024-11-28 02:59:59.999000+03:00
2024-11-28 03:00:00+03:00,0.40093,0.42877,0.39691,0.40913,913913595.0,2024-11-28 06:59:59.999000+03:00
2024-11-28 07:00:00+03:00,0.40914,0.41296,0.40077,0.40278,354212489.0,2024-11-28 10:59:59.999000+03:00
2024-11-28 11:00:00+03:00,0.40279,0.4069,0.3946,0.40176,446392110.0,2024-11-28 14:59:59.999000+03:00
2024-11-28 15:00:00+03:00,0.40176,0.40483,0.39111,0.39267,473048732.0,2024-11-28 18:59:59.999000+03:00
2024-11-28 19:00:00+03:00,0.39268,0.40064,0.39267,0.39887,260379288.0,2024-11-28 22:59:59.999000+03:00
2024-11-28 23:00:00+03:00,0.39886,0.40411,0.39605,0.4016,176990620.0,2024-11-29 02:59:59.999000+03:00
2024-11-29 03:00:00+03:00,0.4016,0.40823,0.39945,0.40692,279386189.0,2024-11-29 06:59:59.999000+03:00
2024-11-29 07:00:00+03:00,0.40692,0.40792,0.40014,0.40047,255312349.0,2024-11-29 10:59:59.999000+03:00
2024-11-29 11:00:00+03:00,0.40047,0.4158,0.40046,0.41344,437465238.0,2024-11-29 14:59:59.999000+03:00
2024-11-29 15:00:00+03:00,0.41345,0.42483,0.4094,0.4182,749457742.0,2024-11-29 18:59:59.999000+03:00
2024-11-29 19:00:00+03:00,0.41821,0.43433,0.41531,0.43431,813645863.0,2024-11-29 22:59:59.999000+03:00
2024-11-29 23:00:00+03:00,0.43432,0.43744,0.424,0.42636,553244851.0,2024-11-30 02:59:59.999000+03:00
2024-11-30 03:00:00+03:00,0.42635,0.42685,0.41378,0.42237,444901834.0,2024-11-30 06:59:59.999000+03:00
2024-11-30 07:00:00+03:00,0.42237,0.43399,0.42031,0.4314,539880452.0,2024-11-30 10:59:59.999000+03:00
2024-11-30 11:00:00+03:00,0.43145,0.43569,0.41864,0.42223,564521286.0,2024-11-30 14:59:59.999000+03:00
2024-11-30 15:00:00+03:00,0.42223,0.42568,0.41727,0.42277,300111187.0,2024-11-30 18:59:59.999000+03:00
2024-11-30 19:00:00+03:00,0.42277,0.42897,0.42151,0.42602,236459722.0,2024-11-30 22:59:59.999000+03:00
2024-11-30 23:00:00+03:00,0.42602,0.42988,0.42045,0.4216,207342731.0,2024-12-01 02:59:59.999000+03:00
2024-12-01 03:00:00+03:00,0.4216,0.437,0.41622,0.42479,756667839.0,2024-12-01 06:59:59.999000+03:00
2024-12-01 07:00:00+03:00,0.42479,0.432,0.42406,0.42712,345684109.0,2024-12-01 10:59:59.999000+03:00
2024-12-01 11:00:00+03:00,0.42712,0.431,0.42035,0.42475,301543499.0,2024-12-01 14:59:59.999000+03:00
2024-12-01 15:00:00+03:00,0.42475,0.42999,0.4213,0.42828,328281353.0,2024-12-01 18:59:59.999000+03:00
2024-12-01 19:00:00+03:00,0.42829,0.44353,0.42789,0.43168,901175952.0,2024-12-01 22:59:59.999000+03:00
2024-12-01 23:00:00+03:00,0.43168,0.44977,0.42574,0.44045,780727811.0,2024-12-02 02:59:59.999000+03:00
2024-12-02 03:00:00+03:00,0.44045,0.46357,0.43797,0.44189,1192490727.0,2024-12-02 06:59:59.999000+03:00
2024-12-02 07:00:00+03:00,0.44188,0.44517,0.4268,0.42855,829295945.0,2024-12-02 10:59:59.999000+03:00
2024-12-02 11:00:00+03:00,0.42856,0.42887,0.4003,0.40865,1292897408.0,2024-12-02 14:59:59.999000+03:00
2024-12-02 15:00:00+03:00,0.40864,0.4376,0.40714,0.43351,1033789063.0,2024-12-02 18:59:59.999000+03:00
2024-12-02 19:00:00+03:00,0.43351,0.43868,0.40733,0.42453,982050438.0,2024-12-02 22:59:59.999000+03:00
2024-12-02 23:00:00+03:00,0.42453,0.42727,0.41764,0.42457,330719044.0,2024-12-03 02:59:59.999000+03:00
2024-12-03 03:00:00+03:00,0.42457,0.42966,0.41477,0.4224,432861989.0,2024-12-03 06:59:59.999000+03:00
2024-12-03 07:00:00+03:00,0.42241,0.42912,0.41139,0.41664,543826612.0,2024-12-03 10:59:59.999000+03:00
2024-12-03 11:00:00+03:00,0.41667,0.42123,0.41079,0.41849,557160165.0,2024-12-03 14:59:59.999000+03:00
2024-12-03 15:00:00+03:00,0.41848,0.41855,0.388,0.40612,1752980904.0,2024-12-03 18:59:59.999000+03:00
2024-12-03 19:00:00+03:00,0.40612,0.41197,0.39966,0.40789,484861043.0,2024-12-03 22:59:59.999000+03:00
2024-12-03 23:00:00+03:00,0.40789,0.41713,0.40557,0.40632,526180697.0,2024-12-04 02:59:59.999000+03:00
2024-12-04 03:00:00+03:00,0.40632,0.4208,0.40632,0.41559,558580395.0,2024-12-04 06:59:59.999000+03:00
2024-12-04 07:00:00+03:00,0.41559,0.42278,0.41441,0.42069,387901283.0,2024-12-04 10:59:59.999000+03:00
2024-12-04 11:00:00+03:00,0.42069,0.42344,0.41577,0.41689,372426242.0,2024-12-04 14:59:59.999000+03:00
2024-12-04 15:00:00+03:00,0.41689,0.41825,0.40736,0.41307,581541228.0,2024-12-04 18:59:59.999000+03:00
2024-12-04 19:00:00+03:00,0.41307,0.41844,0.4,0.41619,630439919.0,2024-12-04 22:59:59.999000+03:00
2024-12-04 23:00:00+03:00,0.4162,0.43656,0.41435,0.43274,1188524961.0,2024-12-05 02:59:59.999000+03:00
2024-12-05 03:00:00+03:00,0.43274,0.45393,0.40675,0.43536,1812241366.0,2024-12-05 06:59:59.999000+03:00
2024-12-05 07:00:00+03:00,0.43536,0.4655,0.4311,0.43954,1509791438.0,2024-12-05 10:59:59.999000+03:00
2024-12-05 11:00:00+03:00,0.43955,0.4483,0.43464,0.44601,708891615.0,2024-12-05 14:59:59.999000+03:00
2024-12-05 15:00:00+03:00,0.44601,0.45727,0.43501,0.43901,998573103.0,2024-12-05 18:59:59.999000+03:00
2024-12-05 19:00:00+03:00,0.43901,0.44593,0.43093,0.43232,591288966.0,2024-12-05 22:59:59.999000+03:00
2024-12-05 23:00:00+03:00,0.43232,0.43652,0.41363,0.42682,807399469.0,2024-12-06 02:59:59.999000+03:00
2024-12-06 03:00:00+03:00,0.42683,0.43994,0.42152,0.437,498373103.0,2024-12-06 06:59:59.999000+03:00
2024-12-06 07:00:00+03:00,0.437,0.43876,0.43297,0.43647,333385472.0,2024-12-06 10:59:59.999000+03:00
2024-12-06 11:00:00+03:00,0.43648,0.4412,0.42303,0.42758,521031690.0,2024-12-06 14:59:59.999000+03:00
2024-12-06 15:00:00+03:00,0.42758,0.43693,0.41976,0.43236,748787332.0,2024-12-06 18:59:59.999000+03:00
2024-12-06 19:00:00+03:00,0.43236,0.44064,0.43126,0.43878,355176938.0,2024-12-06 22:59:59.999000+03:00
2024-12-06 23:00:00+03:00,0.43877,0.44147,0.43193,0.43467,279571222.0,2024-12-07 02:59:59.999000+03:00
2024-12-07 03:00:00+03:00,0.43468,0.4406,0.43182,0.43358,234715530.0,2024-12-07 06:59:59.999000+03:00
2024-12-07 07:00:00+03:00,0.43358,0.45399,0.43057,0.44778,751945646.0,2024-12-07 10:59:59.999000+03:00
2024-12-07 11:00:00+03:00,0.44776,0.45351,0.44171,0.44985,585911742.0,2024-12-07 14:59:59.999000+03:00
2024-12-07 15:00:00+03:00,0.44985,0.45542,0.44214,0.45271,556493449.0,2024-12-07 18:59:59.999000+03:00
2024-12-07 19:00:00+03:00,0.4527,0.46625,0.45093,0.46482,960940973.0,2024-12-07 22:59:59.999000+03:00
2024-12-07 23:00:00+03:00,0.46482,0.46499,0.45156,0.45281,392199936.0,2024-12-08 02:59:59.999000+03:00
2024-12-08 03:00:00+03:00,0.45283,0.46925,0.44943,0.46832,605177044.0,2024-12-08 06:59:59.999000+03:00
2024-12-08 07:00:00+03:00,0.46832,0.48434,0.46401,0.46491,954113799.4,2024-12-08 10:59:59.999000+03:00
2024-12-08 11:00:00+03:00,0.46492,0.46595,0.446,0.45964,707175486.0,2024-12-08 14:59:59.999000+03:00
2024-12-08 15:00:00+03:00,0.45964,0.46559,0.4541,0.461,488159723.0,2024-12-08 18:59:59.999000+03:00
2024-12-08 19:00:00+03:00,0.46101,0.46849,0.45871,0.46472,449248925.0,2024-12-08 22:59:59.999000+03:00
2024-12-08 23:00:00+03:00,0.46472,0.46774,0.4591,0.46635,211785557.0,2024-12-09 02:59:59.999000+03:00
2024-12-09 03:00:00+03:00,0.46635,0.46739,0.44493,0.45161,524652253.0,2024-12-09 06:59:59.999000+03:00
2024-12-09 07:00:00+03:00,0.4516,0.4545,0.43793,0.44595,631898229.0,2024-12-09 10:59:59.999000+03:00
2024-12-09 11:00:00+03:00,0.44595,0.4463,0.42686,0.42939,921162977.0,2024-12-09 14:59:59.999000+03:00
2024-12-09 15:00:00+03:00,0.42939,0.44855,0.42526,0.43384,956685690.0,2024-12-09 18:59:59.999000+03:00
2024-12-09 19:00:00+03:00,0.43385,0.44049,0.43182,0.43262,363136489.0,2024-12-09 22:59:59.999000+03:00
2024-12-09 23:00:00+03:00,0.43261,0.43351,0.38,0.41403,2186558164.0,2024-12-10 02:59:59.999000+03:00
2024-12-10 03:00:00+03:00,0.41403,0.42302,0.3867,0.4006,1125139230.0,2024-12-10 06:59:59.999000+03:00
2024-12-10 07:00:00+03:00,0.4006,0.41361,0.39036,0.40913,630494416.0,2024-12-10 10:59:59.999000+03:00
2024-12-10 11:00:00+03:00,0.40914,0.41582,0.40454,0.40949,420083752.0,2024-12-10 14:59:59.999000+03:00
2024-12-10 15:00:00+03:00,0.40949,0.41077,0.3711,0.37282,1275512877.0,2024-12-10 18:59:59.999000+03:00
2024-12-10 19:00:00+03:00,0.37286,0.38825,0.36537,0.38501,1359210605.0,2024-12-10 22:59:59.999000+03:00
2024-12-10 23:00:00+03:00,0.38501,0.39926,0.3836,0.39392,506739621.0,2024-12-11 02:59:59.999000+03:00
2024-12-11 03:00:00+03:00,0.39391,0.39853,0.3751,0.3904,675587591.0,2024-12-11 06:59:59.999000+03:00
2024-12-11 07:00:00+03:00,0.39041,0.39487,0.3863,0.38677,320685429.0,2024-12-11 10:59:59.999000+03:00
2024-12-11 11:00:00+03:00,0.38677,0.40524,0.38629,0.4021,540964866.0,2024-12-11 14:59:59.999000+03:00
2024-12-11 15:00:00+03:00,0.4021,0.41909,0.40046,0.41297,722616695.0,2024-12-11 18:59:59.999000+03:00
2024-12-11 19:00:00+03:00,0.41298,0.41868,0.40502,0.41512,545676981.0,2024-12-11 22:59:59.999000+03:00
2024-12-11 23:00:00+03:00,0.41512,0.41887,0.4132,0.41402,176791749.0,2024-12-12 02:59:59.999000+03:00
2024-12-12 03:00:00+03:00,0.41402,0.42208,0.40691,0.41568,492837790.0,2024-12-12 06:59:59.999000+03:00
2024-12-12 07:00:00+03:00,0.41569,0.42495,0.41305,0.41382,426439943.0,2024-12-12 10:59:59.999000+03:00
2024-12-12 11:00:00+03:00,0.41381,0.41859,0.40797,0.41063,383887558.0,2024-12-12 14:59:59.999000+03:00
2024-12-12 15:00:00+03:00,0.41063,0.4187,0.40776,0.41502,591381834.0,2024-12-12 18:59:59.999000+03:00
2024-12-12 19:00:00+03:00,0.41501,0.41829,0.40116,0.40181,405514244.0,2024-12-12 22:59:59.999000+03:00
2024-12-12 23:00:00+03:00,0.40181,0.40975,0.40155,0.40611,244691375.0,2024-12-13 02:59:59.999000+03:00
2024-12-13 03:00:00+03:00,0.40611,0.40983,0.39906,0.40775,318807740.0,2024-12-13 06:59:59.999000+03:00
2024-12-13 07:00:00+03:00,0.40776,0.409,0.39948,0.40443,198100619.0,2024-12-13 10:59:59.999000+03:00
2024-12-13 11:00:00+03:00,0.40444,0.40769,0.40052,0.40341,185471003.0,2024-12-13 14:59:59.999000+03:00
2024-12-13 15:00:00+03:00,0.40341,0.41228,0.40168,0.40296,376169237.0,2024-12-13 18:59:59.999000+03:00
2024-12-13 19:00:00+03:00,0.40295,0.40991,0.4001,0.40377,332416357.0,2024-12-13 22:59:59.999000+03:00
2024-12-13 23:00:00+03:00,0.40376,0.40936,0.40225,0.40901,149252892.0,2024-12-14 02:59:59.999000+03:00
2024-12-14 03:00:00+03:00,0.40901,0.414,0.40582,0.40991,193968581.0,2024-12-14 06:59:59.999000+03:00
2024-12-14 07:00:00+03:00,0.40991,0.412,0.40817,0.40929,115085322.0,2024-12-14 10:59:59.999000+03:00
2024-12-14 11:00:00+03:00,0.40929,0.41095,0.40438,0.40591,140556399.0,2024-12-14 14:59:59.999000+03:00
2024-12-14 15:00:00+03:00,0.4059,0.40654,0.39349,0.39711,379997449.0,2024-12-14 18:59:59.999000+03:00
2024-12-14 19:00:00+03:00,0.39711,0.39711,0.38734,0.39238,330813688.0,2024-12-14 22:59:59.999000+03:00
2024-12-14 23:00:00+03:00,0.39239,0.4001,0.38771,0.39828,246020710.0,2024-12-15 02:59:59.999000+03:00
2024-12-15 03:00:00+03:00,0.39827,0.40031,0.39428,0.39688,181179660.0,2024-12-15 06:59:59.999000+03:00
2024-12-15 07:00:00+03:00,0.39689,0.40241,0.3924,0.39597,170443553.0,2024-12-15 10:59:59.999000+03:00
2024-12-15 11:00:00+03:00,0.39597,0.401,0.39415,0.40054,177004114.0,2024-12-15 14:59:59.999000+03:00
2024-12-15 15:00:00+03:00,0.40055,0.40484,0.39935,0.40293,178372456.0,2024-12-15 18:59:59.999000+03:00
2024-12-15 19:00:00+03:00,0.40293,0.40535,0.40177,0.4025,114759579.0,2024-12-15 22:59:59.999000+03:00
2024-12-15 23:00:00+03:00,0.4025,0.41131,0.39714,0.40659,271441496.0,2024-12-16 02:59:59.999000+03:00
2024-12-16 03:00:00+03:00,0.40659,0.415,0.40293,0.405,322664580.0,2024-12-16 06:59:59.999000+03:00
2024-12-16 07:00:00+03:00,0.405,0.40702,0.40324,0.40433,163038397.0,2024-12-16 10:59:59.999000+03:00
2024-12-16 11:00:00+03:00,0.40434,0.405,0.39239,0.39345,247924796.0,2024-12-16 14:59:59.999000+03:00
2024-12-16 15:00:00+03:00,0.39345,0.40175,0.39253,0.40022,294786246.0,2024-12-16 18:59:59.999000+03:00
2024-12-16 19:00:00+03:00,0.40022,0.41392,0.40001,0.4061,466363218.0,2024-12-16 22:59:59.999000+03:00
2024-12-16 23:00:00+03:00,0.4061,0.40647,0.4001,0.40195,142231685.0,2024-12-17 02:59:59.999000+03:00
2024-12-17 03:00:00+03:00,0.40195,0.4037,0.39552,0.40322,194634684.0,2024-12-17 06:59:59.999000+03:00
2024-12-17 07:00:00+03:00,0.40322,0.40337,0.39571,0.39781,207718304.0,2024-12-17 10:59:59.999000+03:00
2024-12-17 11:00:00+03:00,0.39782,0.40737,0.39772,0.4042,227220178.0,2024-12-17 14:59:59.999000+03:00
2024-12-17 15:00:00+03:00,0.4042,0.41032,0.3957,0.39866,455156778.0,2024-12-17 18:59:59.999000+03:00
2024-12-17 19:00:00+03:00,0.39865,0.40378,0.39617,0.39934,189180685.0,2024-12-17 22:59:59.999000+03:00
2024-12-17 23:00:00+03:00,0.39933,0.40192,0.39104,0.39415,212903451.0,2024-12-18 02:59:59.999000+03:00
2024-12-18 03:00:00+03:00,0.39415,0.39639,0.3882,0.38981,275582904.0,2024-12-18 06:59:59.999000+03:00
2024-12-18 07:00:00+03:00,0.38981,0.38996,0.37777,0.38391,526053677.0,2024-12-18 10:59:59.999000+03:00
2024-12-18 11:00:00+03:00,0.38391,0.39012,0.38224,0.38963,192313555.0,2024-12-18 14:59:59.999000+03:00
2024-12-18 15:00:00+03:00,0.38962,0.39032,0.37982,0.38429,321130623.0,2024-12-18 18:59:59.999000+03:00
2024-12-18 19:00:00+03:00,0.38431,0.39016,0.37425,0.37431,296628816.0,2024-12-18 22:59:59.999000+03:00
2024-12-18 23:00:00+03:00,0.37431,0.3766,0.35105,0.35824,1166867902.0,2024-12-19 02:59:59.999000+03:00
2024-12-19 03:00:00+03:00,0.35825,0.36452,0.34036,0.36409,829061238.0,2024-12-19 06:59:59.999000+03:00
2024-12-19 07:00:00+03:00,0.36408,0.36476,0.35995,0.36298,221947087.0,2024-12-19 10:59:59.999000+03:00
2024-12-19 11:00:00+03:00,0.36299,0.36734,0.35758,0.36622,253277879.0,2024-12-19 14:59:59.999000+03:00
2024-12-19 15:00:00+03:00,0.36623,0.36723,0.34336,0.35193,528849507.0,2024-12-19 18:59:59.999000+03:00
2024-12-19 19:00:00+03:00,0.35192,0.35337,0.30175,0.31309,2626506756.0,2024-12-19 22:59:59.999000+03:00
2024-12-19 23:00:00+03:00,0.31309,0.32384,0.30001,0.31431,1085266169.0,2024-12-20 02:59:59.999000+03:00
2024-12-20 03:00:00+03:00,0.31431,0.32907,0.30956,0.32186,677207237.0,2024-12-20 06:59:59.999000+03:00
2024-12-20 07:00:00+03:00,0.32185,0.32477,0.31107,0.31685,470418978.0,2024-12-20 10:59:59.999000+03:00
2024-12-20 11:00:00+03:00,0.31684,0.317,0.26216,0.26639,2656332676.0,2024-12-20 14:59:59.999000+03:00
2024-12-20 15:00:00+03:00,0.26639,0.309,0.26509,0.3048,1789519329.0,2024-12-20 18:59:59.999000+03:00
2024-12-20 19:00:00+03:00,0.30479,0.31986,0.30247,0.31743,736646148.0,2024-12-20 22:59:59.999000+03:00
2024-12-20 23:00:00+03:00,0.31742,0.3212,0.30547,0.31793,568919615.0,2024-12-21 02:59:59.999000+03:00
2024-12-21 03:00:00+03:00,0.31792,0.33226,0.3149,0.32614,562560992.0,2024-12-21 06:59:59.999000+03:00
2024-12-21 07:00:00+03:00,0.32614,0.35,0.3253,0.3463,822807727.0,2024-12-21 10:59:59.999000+03:00
2024-12-21 11:00:00+03:00,0.34629,0.34808,0.3321,0.33672,612001838.0,2024-12-21 14:59:59.999000+03:00
2024-12-21 15:00:00+03:00,0.33673,0.33682,0.31395,0.32699,910314033.0,2024-12-21 18:59:59.999000+03:00
2024-12-21 19:00:00+03:00,0.327,0.32952,0.315,0.32192,519807440.0,2024-12-21 22:59:59.999000+03:00
2024-12-21 23:00:00+03:00,0.32185,0.32568,0.31597,0.32042,319917628.0,2024-12-22 02:59:59.999000+03:00
2024-12-22 03:00:00+03:00,0.32042,0.32368,0.31206,0.31796,362017525.0,2024-12-22 06:59:59.999000+03:00
2024-12-22 07:00:00+03:00,0.31788,0.31881,0.30552,0.313,403085997.0,2024-12-22 10:59:59.999000+03:00
2024-12-22 11:00:00+03:00,0.31299,0.3246,0.31277,0.32137,323577223.0,2024-12-22 14:59:59.999000+03:00
2024-12-22 15:00:00+03:00,0.32137,0.32391,0.30916,0.3129,434924324.0,2024-12-22 18:59:59.999000+03:00
2024-12-22 19:00:00+03:00,0.3129,0.32164,0.3086,0.30982,312720144.0,2024-12-22 22:59:59.999000+03:00
2024-12-22 23:00:00+03:00,0.30982,0.31643,0.3051,0.31262,355391374.0,2024-12-23 02:59:59.999000+03:00
2024-12-23 03:00:00+03:00,0.31263,0.32154,0.3028,0.32061,519206932.0,2024-12-23 06:59:59.999000+03:00
2024-12-23 07:00:00+03:00,0.32061,0.32246,0.30888,0.31259,329317956.0,2024-12-23 10:59:59.999000+03:00
