timestamp,open,high,low,close,volume,RSI,Inverse_Fisher_RSI,MACD,MACD_signal,MACD_hist,upper_band,middle_band,lower_band,Fibonacci_236,Fibonacci_382,Fibonacci_50,Fibonacci_618,Fibonacci_786
2024-11-22 16:00:00,98663.99,99588.01,98220.0,99079.74,9541.05621,,,0.0,0.0,0.0,,,,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-22 20:00:00,99079.74,99449.0,98535.0,98892.0,4928.22899,,,-14.976410256422241,-2.9952820512844482,-11.981128205137793,,,,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-23 00:00:00,98892.0,98908.85,98300.0,98666.67,3918.314,,,-44.51443640880461,-11.299112922788483,-33.21532348601613,,,,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-23 04:00:00,98666.66,98800.0,98284.61,98560.85,3360.38068,,,-75.59095904775313,-24.157482147781415,-51.433476899971716,,,,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-23 08:00:00,98560.84,98623.76,98300.0,98429.99,3176.75105,,,-109.51620089824428,-41.22922589787399,-68.28697500037029,,,,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-23 12:00:00,98430.0,98847.68,98400.0,98400.0,4138.68982,,,-137.24012313554704,-60.4314053454086,-76.80871779013845,,,,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-23 16:00:00,98400.01,98459.56,97336.06,97504.0,7486.78427,,,-228.8729382999736,-94.11971193632161,-134.753226363652,,,,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-23 20:00:00,97504.0,98015.82,97136.0,97672.4,2676.92385,9.655188230302286,0.09625296942924311,-284.62317310628714,-132.2204041703147,-152.40276893597243,,,,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-24 00:00:00,97672.4,98564.0,97620.74,98200.1,3989.58138,33.22541412583338,0.3205447665317145,-282.9628365801036,-162.3688906522725,-120.5939459278311,,,,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-24 04:00:00,98200.1,98431.06,97872.2,98431.05,3583.35015,41.074857023014374,0.3891080980491705,-260.0139935857587,-181.89791123896975,-78.11608234678897,,,,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-24 08:00:00,98431.05,98472.98,97239.29,97280.03,3606.92172,24.398471103556943,0.23925592709493773,-330.8902676661237,-211.69638252440055,-119.19388514172314,,,,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-24 12:00:00,97280.04,97606.52,95900.01,95901.51,9382.31921,15.567327724648749,0.15442781147001047,-492.6166901773395,-267.88044405498835,-224.73624612235113,,,,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-24 16:00:00,95901.52,96747.98,95734.77,96320.02,5662.8696,25.161724064888688,0.2464382893901861,-580.3261472425074,-330.3695846924922,-249.95656255001524,,,,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-24 20:00:00,96320.01,98369.46,96195.47,97900.04,4975.93632,50.12469300745071,0.46309723733295277,-516.3894979660254,-367.57356734719883,-148.81593061882654,,,,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-25 00:00:00,97900.05,98050.0,96888.0,97898.8,3838.26336,50.10938927154595,0.46297701170113503,-460.510818356619,-386.1610175490829,-74.3498008075361,,,,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-25 04:00:00,97898.81,98376.99,97491.66,98047.34,5230.71565,52.1510639665054,0.47886508629655594,-399.63389480672777,-388.85559300061186,-10.778301806115905,,,,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-25 08:00:00,98047.34,98871.8,97850.0,98188.09,5195.73129,54.22204393090551,0.49466691615454716,-336.15614678552083,-378.31570375759367,42.159556972072835,,,,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-25 12:00:00,98188.09,98313.08,94525.0,96000.56,14345.48831,30.379990724854494,0.294786186197265,-457.09584680553235,-394.0717323671814,-63.02411443835092,,,,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-25 16:00:00,96000.57,96500.0,94400.0,94669.48,10283.14008,23.152816453604146,0.22747794286852932,-652.823123495793,-445.8220105929038,-207.0011129028892,,,,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-25 20:00:00,94669.49,95300.0,92600.19,93010.01,11954.11227,17.201029591746803,0.17033368193403872,-931.110498412716,-542.8797081568663,-388.2307902558497,100545.74052302758,97452.63399999999,94359.5274769724,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-26 00:00:00,93010.01,94923.69,92727.9,94464.0,6245.66011,34.43088607469399,0.3313187230102274,-1022.5431653885025,-638.8123996031936,-383.7307657853089,100487.7447740994,97221.847,93955.9492259006,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-26 04:00:00,94464.0,94973.37,93500.08,93785.71,4722.02616,30.928120761925626,0.299783043596302,-1136.6341362055682,-738.3767469236685,-398.2573892818997,100472.25221281145,96966.5325,93460.81278718855,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-26 08:00:00,93785.72,93785.72,91466.52,92356.85,13592.93588,24.74199654008595,0.24249186346389806,-1327.0516872878216,-856.1117349964992,-470.93995229132236,100617.9002508335,96651.0415,92684.18274916652,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-26 12:00:00,92356.84,93559.0,91739.7,92813.0,13179.13015,29.959683217869355,0.29094361535856395,-1424.7280969700514,-969.8350073912097,-454.8930895788417,100573.34094337319,96363.649,92153.95705662682,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-26 16:00:00,92812.99,94685.6,91554.11,91683.89,10628.56926,24.961891443897215,0.2445604028968813,-1575.090433935111,-1090.88609269999,-484.20434123512086,100603.91036412338,96026.344,91448.77763587661,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-26 20:00:00,91683.9,92364.0,90791.1,91965.16,9490.40982,28.431624391674603,0.276895138025643,-1652.5084422817017,-1203.2105626163325,-449.29787966536924,100479.99187153533,95704.602,90929.21212846467,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-27 00:00:00,91965.16,93037.38,91792.14,92588.0,5555.58018,36.068707688675104,0.34581908658765054,-1644.6463298206945,-1291.497716057205,-353.1486137634895,100348.91397985055,95458.802,90568.69002014944,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-27 04:00:00,92588.0,93648.0,92361.66,93597.16,4840.27212,46.79992384797262,0.43658132042858966,-1539.2413547606848,-1341.046443797901,-198.19491096278375,100096.15759304879,95255.04000000001,90413.92240695123,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-27 08:00:00,93597.16,93885.6,93109.12,93367.99,3994.01189,44.80728490116198,0.4203135976947087,-1457.3992648446,-1364.317008007241,-93.08225683735918,99716.0229878212,95013.4345,90310.84601217881,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-27 12:00:00,93367.99,95850.0,92847.84,95556.01,9868.59893,62.56262984090743,0.5550332327258584,-1202.1265247126867,-1331.8789113483301,129.75238663564346,99300.29627534405,94869.6825,90439.06872465594,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-27 16:00:00,95556.0,96631.68,95184.79,96627.99,9525.88556,68.37733849549922,0.5939670163405256,-902.912992988684,-1246.085727676401,343.1727346877169,99202.12634675977,94837.0805,90472.03465324022,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-27 20:00:00,96627.99,97208.21,95731.72,95863.11,7369.07866,60.54878584515145,0.5409430907541871,-719.212898413025,-1140.7111618237257,421.4982634107007,99198.2683386831,94835.1605,90472.05266131689,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-28 00:00:00,95863.11,96564.0,94822.54,95471.43,6275.70277,56.67241027012068,0.5129493833411551,-598.3372927094315,-1032.2363880008668,433.8990952914353,99111.31747560031,94792.731,90474.14452439969,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-28 04:00:00,95471.44,95922.39,95063.15,95299.66,5014.99892,54.874958189616954,0.49958246202172085,-510.51797436378547,-927.8927052734506,417.3747309096651,98737.07103726866,94662.71200000001,90588.35296273137,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-28 08:00:00,95299.66,95780.0,94640.0,95452.01,4752.0259,56.308864902505064,0.5102654864669571,-423.742520111613,-827.0626682410831,403.3201481294701,98343.50954738256,94540.3725,90737.23545261743,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-28 12:00:00,95452.0,96221.8,94900.0,95007.14,5548.28802,50.80866452575773,0.46845306583305907,-386.4152836449648,-738.9331913218595,352.51790767689465,97826.85066859893,94388.3625,90949.87433140108,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-28 16:00:00,95007.15,95435.68,94817.0,95119.48,3678.82621,52.184660218027894,0.4791239669938148,-343.8051093916729,-659.9075749358221,316.10246554414925,97200.91420403223,94234.932,91268.94979596777,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-28 20:00:00,95119.48,96023.48,94698.0,95643.98,3544.70175,58.50678937945236,0.5263391181897101,-264.6626069494523,-580.8585813385482,316.1959743890959,97142.40482452199,94217.103,91291.80117547802,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-29 00:00:00,95643.99,96859.0,95364.99,96590.36,3208.77651,67.54112844809153,0.5885281512430304,-124.14557390270056,-489.5159798513787,365.3704059486781,97421.39819119115,94313.14700000001,91204.89580880887,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-29 04:00:00,96590.35,96630.09,95600.03,95625.05,2916.98299,53.64238685517261,0.49027619871046385,-89.64390329453454,-409.54156454000986,319.8976612454753,97541.32824650955,94443.899,91346.46975349046,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-29 08:00:00,95625.05,97358.21,95616.0,97237.91,4164.43477,66.91409542747402,0.5844145198900949,67.0700996411615,-314.2192317037756,381.2893313449371,97922.72331204163,94582.5945,91242.46568795838,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-29 12:00:00,97237.91,98619.99,96768.0,98019.47,8857.57633,71.52313455912449,0.6139467963501091,251.43406091965153,-201.0885731790902,452.5226340987417,98444.05652023382,94794.2825,91144.50847976618,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-29 16:00:00,98019.46,98440.0,96853.82,97329.73,5993.35722,62.551438317563665,0.5549557895004973,337.99142020143336,-93.27257450298549,431.26399470441885,98671.03255812179,95042.9265,91414.82044187821,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-29 20:00:00,97329.73,97624.62,96981.01,97460.0,2560.65449,63.55866695922243,0.5618870761338768,412.3471698358626,7.851374364784123,404.49579547107845,98897.2829550396,95275.2765,91653.27004496042,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-30 00:00:00,97460.0,97463.95,96309.85,96640.02,3052.5744,53.075496924005094,0.48595798150595054,400.49247601855313,86.37959469553793,314.1128813230152,98769.1730435421,95523.08300000001,92276.99295645792,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-30 04:00:00,96640.02,97234.02,96532.7,96783.38,3397.39114,54.60277690954723,0.4975371903872468,398.07671902756556,148.71901956194347,249.3576994656221,98585.71419080111,95763.99399999999,92942.27380919887,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-30 08:00:00,96783.38,96968.78,96092.01,96267.99,2445.61538,48.04413204723667,0.44659697947856536,350.53381290611287,189.08197823077737,161.4518346753355,98345.7975711431,95947.9935,93550.18942885689,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-30 12:00:00,96267.99,96732.15,96242.14,96645.41,2060.42388,52.87965611045303,0.48446063844341186,339.39798830490327,219.14518024560255,120.25280805930072,98242.97386190774,96100.406,93957.83813809227,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-30 16:00:00,96645.42,97062.5,96531.35,97019.68,1822.59102,57.46014511602003,0.5187305873746567,356.66185235462035,246.64851466740612,110.01333768721423,98031.2263898341,96282.9905,94534.7546101659,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-30 20:00:00,97019.69,97040.0,96320.99,96407.99,1725.23724,48.475187297191184,0.4500411455610111,317.32736575703893,260.7842848853327,56.54308087170625,98040.4405558305,96325.5895,94610.7384441695,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-01 00:00:00,96407.99,96672.49,95693.88,96336.75,3622.03491,47.46668351193825,0.4419623079673568,277.21051881299354,264.0695316708649,13.140987142128665,98020.00254770514,96311.0275,94602.05245229485,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-01 04:00:00,96336.76,96515.52,96195.99,96472.97,1284.90142,49.7966746865951,0.46051660827012525,253.48739919799846,261.9531051762916,-8.465705978293158,98038.56613505889,96341.5205,94644.4748649411,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-01 08:00:00,96472.97,97179.04,96424.99,97108.89,2803.36709,59.56436935518952,0.5339424666330245,282.7408251497982,266.11064917099293,16.630175978805255,98101.58570869263,96423.3935,94745.20129130738,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-01 12:00:00,97108.89,97388.78,96660.88,97028.02,3260.08114,57.89320586433079,0.5218887944387558,295.9868902100425,272.0858973788028,23.90099283123965,98121.022093263,96509.8115,94898.60090673699,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-01 16:00:00,97028.02,97523.41,96958.48,97178.73,2968.12339,60.31406975346465,0.5392806470014174,315.01424157964357,280.671566218971,34.34267536067256,98152.8260040473,96596.1475,95039.46899595272,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-01 20:00:00,97178.73,97836.0,96800.01,97185.18,3000.09657,60.42766869012137,0.5400857702538145,326.8463346289791,289.9065199009726,36.93981472800647,98088.80863423455,96705.0495,95321.29036576544,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-02 00:00:00,97185.17,98130.0,96350.0,96483.75,5392.949,44.32880734471255,0.4163662089315504,276.4372185322718,287.2126596272325,-10.775441094960684,97946.3947124615,96773.263,95600.13128753852,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-02 04:00:00,96483.75,96924.0,95749.97,95999.99,5378.4519,36.503725047834756,0.3496432421830587,195.20207380085776,268.81054246195754,-73.60846866109978,97901.15732748566,96791.0635,95680.96967251434,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-02 08:00:00,95999.99,96112.0,94820.41,95128.68,6299.85507,26.626972234439222,0.2601504042353538,59.82556925287645,227.01354782014133,-167.18797856726488,98053.3190813085,96717.97949999999,95382.63991869148,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-02 12:00:00,95128.67,97214.77,94766.0,97048.0,8297.68046,56.720811179343556,0.5133059528251244,106.1877315671154,202.84838456953617,-96.66065300242076,98027.38174302966,96789.12700000001,95550.87225697035,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-02 16:00:00,97048.01,97356.69,94395.0,95816.0,8796.99302,43.392715794593386,0.4085980594169589,43.02204413161962,170.88311648195287,-127.86107235033325,98009.91172221824,96718.0315,95426.15127778176,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-02 20:00:00,95816.01,96327.87,95112.01,95840.62,3792.74036,43.70114066091423,0.4111641434812755,-4.993033421909786,135.70788650118035,-140.70091992309014,97802.60422562809,96609.089,95415.57377437192,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-03 00:00:00,95840.61,96305.52,95400.0,96079.36,3671.38924,46.96990351038357,0.4379561087391966,-23.50999693624908,103.86430981369448,-127.37430674994356,97711.8029300593,96546.5705,95381.3380699407,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-03 04:00:00,96079.36,96238.1,95277.35,95550.0,3510.45774,40.83645684561457,0.3870831717756319,-79.97781738838239,67.0958843732791,-147.07370176166148,97614.16851698505,96451.0705,95287.97248301495,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-03 08:00:00,95550.0,95662.94,94595.38,94988.01,4056.48891,35.15120848770283,0.33771585632512474,-168.13867025100626,20.048973448422032,-188.1876436994283,97697.82861047423,96368.47,95039.11138952577,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-03 12:00:00,94988.0,96250.0,93578.17,95682.54,13543.07849,45.99216011613896,0.430020312032535,-179.89035075304855,-19.938891391872083,-159.95145936117646,97661.48158466975,96313.428,94965.37441533025,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-03 16:00:00,95682.54,96169.99,94860.0,95428.6,5936.97324,42.93075409711257,0.40474244816836713,-207.3047972916538,-57.41207257182843,-149.89272471982537,97676.52882362345,96271.45850000001,94866.38817637657,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-03 20:00:00,95428.61,96140.01,95272.5,95849.69,5108.93521,49.44138260442597,0.45771259901069994,-192.82967936844216,-84.49559393115118,-108.33408543729098,97637.2214914789,96231.6725,94826.12350852111,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-04 00:00:00,95849.69,96614.16,95224.17,95770.32,4788.30848,48.23140063839335,0.44809490579547445,-185.6227957605879,-104.72103429703853,-80.90176146354938,97537.86063182344,96169.2045,94800.54836817658,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-04 04:00:00,95770.32,96714.41,95717.54,96588.81,3607.43743,60.0068541960159,0.5370983381373257,-112.56836791100795,-106.29050101983242,-6.277866891175535,97555.90244309652,96178.24549999999,94800.58855690346,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-04 08:00:00,96588.81,96950.0,96172.0,96190.41,3780.1103,53.14241227459251,0.4864689447271882,-85.8303589928255,-102.19847261443104,16.368113621605545,97546.59386091908,96170.92850000001,94795.26313908094,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-04 12:00:00,96190.41,96560.0,95352.41,95742.81,7959.19099,46.2131432702463,0.43181979419115896,-99.60963566385908,-101.68070522431665,2.0710695604575733,97515.08104602365,96134.42050000001,94753.75995397636,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-04 16:00:00,95742.8,97232.01,94587.83,97209.64,9467.01122,64.1066825981051,0.565625504613207,7.741867065837141,-79.7961907662859,87.53805783212304,97535.73579391984,96139.458,94743.18020608016,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-04 20:00:00,97209.64,99000.0,97128.52,98587.32,14248.47886,73.69550726959952,0.6273019629800177,201.661342229374,-23.504684167153922,225.1660263965279,97955.02422541755,96217.423,94479.82177458244,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-05 00:00:00,98587.32,104088.0,97888.89,102964.0,29911.489432,86.78256763208316,0.7002677273573877,700.4312861070357,121.28250988768401,579.1487762193517,99978.68571805273,96506.6865,93034.68728194726,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-05 04:00:00,102964.0,103544.71,101324.16,102236.1,14930.57327,79.14252485270683,0.6592156782451849,1025.1572388760687,302.057455685361,723.0997831907077,101072.01482797571,96759.2325,92446.45017202428,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-05 08:00:00,102236.1,103159.76,102236.1,102566.91,9004.86605,80.07270147697787,0.6644430154395744,1294.2788572691643,500.5017360021217,793.7771212670426,102092.84939623365,97063.39050000001,92033.93160376637,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-05 12:00:00,102566.91,103550.0,100925.97,101292.01,15250.81785,66.6985981512348,0.5829937701491775,1388.678086981483,678.137006197994,710.541080783489,102669.06468637768,97327.9915,91986.91831362233,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-05 16:00:00,101292.0,101999.0,98599.36,99028.0,14788.63995,49.551635675509544,0.45858370867824705,1266.2074198104237,795.75108892048,470.45633088994373,102810.40781020219,97522.9575,92235.50718979782,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-05 20:00:00,99028.01,99479.72,90500.0,96945.63,26035.34311,38.83767473464579,0.3699599925817528,989.7099179549259,834.5428547273692,155.1670632275567,102807.4229982321,97517.839,92228.25500176792,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-06 00:00:00,96945.63,98828.7,95981.72,97735.29,10502.77687,44.177537381352955,0.41511496502142275,824.7948960686481,832.5932629956251,-7.798366926976996,102842.67909420513,97613.80350000001,92384.92790579489,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-06 04:00:00,97735.29,98288.0,97370.19,98138.54,4600.17485,46.93757026747772,0.4376947562657382,718.3566892225062,809.7459482410013,-91.38925901849507,102894.12222702043,97728.6995,92563.27677297957,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-06 08:00:00,98138.53,98705.23,97622.86,98069.62,5508.51297,46.47934091127392,0.4339829047011882,621.2806389672915,772.0528863862594,-150.77224741896794,102936.21264455283,97828.2125,92720.21235544716,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-06 12:00:00,98069.61,99483.81,97512.26,99309.99,9368.1804,55.583840534903,0.5048831772116011,637.0906777819473,745.060444665397,-107.96976688344967,103047.35599753994,98016.212,92985.06800246006,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-06 16:00:00,99310.0,101799.0,98762.6,101439.99,9652.35617,66.87358683933951,0.5841477240286269,812.1316976192757,758.4746952561727,53.65700236310295,103379.79656118531,98338.811,93297.82543881469,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-06 20:00:00,101439.99,101898.99,99053.03,99740.84,5417.53184,54.080322869896385,0.49359574017418884,804.4723063508718,767.6742174751125,36.79808887575928,103457.67668773764,98541.726,93625.77531226235,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-07 00:00:00,99740.84,100428.0,99285.71,99299.63,2803.39835,51.11781545522712,0.47086265144279804,754.1073438887252,764.960842757835,-10.853498869109899,103435.21779858092,98735.2775,94035.33720141907,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-07 04:00:00,99299.64,99666.31,98844.0,99405.2,3254.00298,51.85405952355833,0.4765728546270014,714.4753380407346,754.863741814415,-40.38840377368035,103418.36992246799,98913.053,94407.73607753201,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-07 08:00:00,99405.2,99821.83,99260.0,99620.0,2290.29479,53.515999168733735,0.48931552610911716,692.4174948488071,742.3744924212934,-49.95699757248633,103367.90437439141,99105.537,94843.16962560859,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-07 12:00:00,99620.0,99800.0,99036.01,99756.01,2409.08289,54.67186331705134,0.49805685701184094,678.0947117799369,729.5185362930222,-51.423824513085265,103364.8487971477,99263.89700000001,95162.94520285232,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-07 16:00:00,99756.0,100263.64,99460.37,100077.45,2257.58478,57.58021940876714,0.5196076859544355,684.7875203524163,720.5723331049011,-35.784812752484754,103306.54784353763,99458.249,95609.95015646236,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-07 20:00:00,100077.45,100439.18,99595.11,99831.99,1917.58211,54.46678952365739,0.49651325197780216,662.646472705761,708.9871610250731,-46.34068831931211,103091.49617529064,99662.708,96233.91982470936,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-08 00:00:00,99831.99,100328.88,99632.28,99934.82,1688.21452,55.639124648349366,0.5052949802739886,645.950934262306,696.3799156725197,-50.42898141021374,103028.0769211494,99798.967,96569.8570788506,104139.692,101533.154,99426.5,97319.846,94320.542
