timestamp,open,high,low,close,volume,RSI,Inverse_Fisher_RSI,MACD,MACD_signal,MACD_hist,upper_band,middle_band,lower_band,Fibonacci_236,Fibonacci_382,Fibonacci_50,Fibonacci_618,Fibonacci_786
2024-11-22 20:00:00,99079.74,99449.0,98535.0,98892.0,4928.22899,58.132356497801865,0.523626758715187,-946.8544801025855,-1284.496324671934,337.64184456934845,100005.47159194014,97238.5525,94471.63340805988,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-23 00:00:00,98892.0,98908.85,98300.0,98666.67,3918.314,56.36617332782791,0.5106892323161737,-798.0490034234244,-1187.2068604222322,389.1578569988078,100151.30914932382,97311.9,94472.49085067617,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-23 04:00:00,98666.66,98800.0,98284.61,98560.85,3360.38068,55.44325752376377,0.5038349597550218,-680.8104219406232,-1085.9275727259105,405.1171507852873,100260.49624877832,97366.8495,94473.20275122167,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-23 08:00:00,98560.84,98623.76,98300.0,98429.99,3176.75105,54.16376335338012,0.4942265933541858,-591.6372834918147,-987.0695148790915,395.4322313872767,100361.93320281486,97433.048,94504.16279718513,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-23 12:00:00,98430.0,98847.68,98400.0,98400.0,4138.68982,53.831606473404534,0.49171223235487815,-517.4223484280228,-893.1400815888778,375.717733160855,100417.47006150759,97461.4215,94505.37293849241,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-23 16:00:00,98400.01,98459.56,97336.06,97504.0,7486.78427,44.351358792502126,0.4165526105290121,-524.8559765298705,-819.4832605770764,294.6272840472059,99642.88925068348,97700.4225,95757.95574931652,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-23 20:00:00,97504.0,98015.82,97136.0,97672.4,2676.92385,46.420370355770636,0.4335041425050323,-511.26516120761517,-757.8396407031842,246.574479495569,99648.27842597784,97734.4615,95820.64457402217,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-24 00:00:00,97672.4,98564.0,97620.74,98200.1,3989.58138,52.83172946198467,0.48409377166088347,-452.6949764257006,-696.8107078476875,244.11573142198688,99690.09882822861,97788.6665,95887.2341717714,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-24 04:00:00,98200.1,98431.06,97872.2,98431.05,3583.35015,55.54768373130497,0.5046137262307192,-383.22437608175096,-634.0934414945002,250.86906541274925,99743.00208510322,97819.94700000001,95896.89191489681,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-24 08:00:00,98431.05,98472.98,97239.29,97280.03,3606.92172,41.615016500847354,0.3936822054004177,-416.24787295094575,-590.5243277857893,174.27645483484355,99742.393485718,97809.5755,95876.75751428201,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-24 12:00:00,97280.04,97606.52,95900.01,95901.51,9382.31921,30.815312035136884,0.2987559904935472,-547.3448249373323,-581.888427216098,34.54360227876566,99672.51259068189,97652.651,95632.78940931811,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-24 16:00:00,95901.52,96747.98,95734.77,96320.02,5662.8696,36.639310508598264,0.35083277838002275,-610.4331511382043,-587.5973720005193,-22.835779137684995,99637.81224533348,97555.54800000001,95473.28375466654,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-24 20:00:00,96320.01,98369.46,96195.47,97900.04,4975.93632,53.777594742653946,0.4913025963543586,-526.8633423082501,-575.4505660620655,48.58722375381535,99662.01912172908,97574.1515,95486.28387827093,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-25 00:00:00,97900.05,98050.0,96888.0,97898.8,3838.26336,53.76427955879282,0.491201577864547,-455.48319758611615,-551.4570923668756,95.97389478075945,99693.12779934674,97605.64,95518.15220065326,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-25 04:00:00,97898.81,98376.99,97491.66,98047.34,5230.71565,55.31066657493915,0.5028449711770208,-382.5185463356029,-517.6693831606211,135.15083682501825,99734.33125054798,97643.4075,95552.48374945202,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-25 08:00:00,98047.34,98871.8,97850.0,98188.09,5195.73129,56.904080082887646,0.5146544893344236,-309.76540308992844,-476.0885871464826,166.32318405655417,99784.13580452745,97703.09349999999,95622.05119547252,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-25 12:00:00,98188.09,98313.08,94525.0,96000.56,14345.48831,34.560366338799795,0.33247089753324527,-423.7388047853019,-465.6186306742465,41.879825888944595,99807.16116625017,97692.60949999999,95578.05783374982,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-25 16:00:00,96000.57,96500.0,94400.0,94669.48,10283.14008,27.02676075801108,0.263873827274475,-614.3882926687511,-495.37256307314743,-119.01572959560366,100072.92489570806,97571.0195,95069.11410429193,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-25 20:00:00,94669.49,95300.0,92600.19,93010.01,11954.11227,20.52057902474536,0.20237312804567686,-889.1353467920271,-574.1251198169234,-315.0102269751037,100545.74052302766,97452.63399999999,94359.52747697232,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-26 00:00:00,93010.01,94923.69,92727.9,94464.0,6245.66011,36.216283618979176,0.3471176949130955,-978.2726074664824,-654.9546173468352,-323.3179901196472,100487.74477409951,97221.847,93955.94922590048,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-26 04:00:00,94464.0,94973.37,93500.08,93785.71,4722.02616,32.7015293293734,0.31583634096597707,-1091.0696908157988,-742.1776320406279,-348.8920587751709,100472.25221281158,96966.5325,93460.81278718842,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-26 08:00:00,93785.72,93785.72,91466.52,92356.85,13592.93588,26.403863408819007,0.258069107519857,-1280.9927653394407,-849.9406587003905,-431.0521066390502,100617.90025083366,96651.0415,92684.18274916636,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-26 12:00:00,92356.84,93559.0,91739.7,92813.0,13179.13015,31.32933266872402,0.30343018780443937,-1378.806652611922,-955.7138574826969,-423.092795129225,100573.34094337338,96363.649,92153.95705662663,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-26 16:00:00,92812.99,94685.6,91554.11,91683.89,10628.56926,26.254989745854843,0.2566789871969417,-1529.8000212429324,-1070.531090234744,-459.2689310081885,100603.91036412357,96026.344,91448.77763587642,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-26 20:00:00,91683.9,92364.0,90791.1,91965.16,9490.40982,29.570258296323715,0.2873749820334493,-1608.2285576775757,-1178.0705837233104,-430.15797395426534,100479.99187153555,95704.602,90929.21212846445,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-27 00:00:00,91965.16,93037.38,91792.14,92588.0,5555.58018,36.898890723262156,0.35310700352613633,-1601.6627835716354,-1262.7890236929754,-338.87375987865994,100348.9139798508,95458.802,90568.6900201492,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-27 04:00:00,92588.0,93648.0,92361.66,93597.16,4840.27212,47.27059322848374,0.4403830629993185,-1497.7632992029248,-1309.7838787949654,-187.97942040795942,100096.15759304905,95255.04000000001,90413.92240695097,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-27 08:00:00,93597.16,93885.6,93109.12,93367.99,3994.01189,45.29800403422294,0.4243455188896717,-1417.5734091795312,-1331.3417848718786,-86.23162430765251,99716.0229878215,95013.4345,90310.8460121785,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-27 12:00:00,93367.99,95850.0,92847.84,95556.01,9868.59893,62.656195385971905,0.5556803121604855,-1164.0489835580229,-1297.8832246091076,133.83424105108475,99300.29627534437,94869.6825,90439.06872465562,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-27 16:00:00,95556.0,96631.68,95184.79,96627.99,9525.88556,68.38960987051006,0.5940464312814666,-866.639146007743,-1211.6344088888347,344.9952628810918,99202.12634676011,94837.0805,90472.03465323988,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-27 20:00:00,96627.99,97208.21,95731.72,95863.11,7369.07866,60.63956421732671,0.5415849239685508,-684.76557931157,-1106.260642973382,421.49506366181186,99198.26833868344,94835.1605,90472.05266131656,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-28 00:00:00,95863.11,96564.0,94822.54,95471.43,6275.70277,56.79448591863093,0.5138483745743182,-565.7135760104429,-998.1512295807942,432.43765357035124,99111.31747560066,94792.731,90474.14452439934,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-28 04:00:00,95471.44,95922.39,95063.15,95299.66,5014.99892,55.00983942633519,0.500593952043474,-479.6947862330853,-894.4599409112525,414.76515467816716,98737.07103726902,94662.712,90588.35296273098,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-28 08:00:00,95299.66,95780.0,94640.0,95452.01,4752.0259,56.42664091199424,0.511136068548669,-394.6812639148411,-794.5042055119702,399.8229415971291,98343.50954738299,94540.3725,90737.23545261701,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-28 12:00:00,95452.0,96221.8,94900.0,95007.14,5548.28802,50.959570465651126,0.46963013176112994,-359.0656408573559,-707.4164925810474,348.35085172369145,97826.85066859942,94388.3625,90949.87433140058,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-28 16:00:00,95007.15,95435.68,94817.0,95119.48,3678.82621,52.32054452905316,0.4801701925907901,-318.1081511016964,-629.5548242851772,311.4466731834808,97200.91420403282,94234.932,91268.94979596719,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-28 20:00:00,95119.48,96023.48,94698.0,95643.98,3544.70175,58.581590137369545,0.5268796901573772,-240.5533297705988,-551.7545253822616,311.2011956116628,97142.40482452259,94217.103,91291.80117547742,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-29 00:00:00,95643.99,96859.0,95364.99,96590.36,3208.77651,67.55132165247025,0.588594773558352,-101.55495602378505,-461.71461151056633,360.1596554867813,97421.39819119168,94313.147,91204.89580880832,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-29 04:00:00,96590.35,96630.09,95600.03,95625.05,2916.98299,53.709704660656314,0.49078739565640417,-68.5005611392553,-383.07180143630416,314.57124029704886,97541.32824651008,94443.899,91346.46975348993,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-29 08:00:00,95625.05,97358.21,95616.0,97237.91,4164.43477,66.92179571284237,0.5844652208819135,86.8385865468008,-289.0897238396832,375.928310386484,97922.7233120421,94582.5945,91242.46568795791,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-29 12:00:00,97237.91,98619.99,96768.0,98019.47,8857.57633,71.51768295853822,0.6139128279619078,269.9001001293509,-177.29175904587638,447.19185917522725,98444.05652023423,94794.2825,91144.50847976578,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-29 16:00:00,98019.46,98440.0,96853.82,97329.73,5993.35722,62.567243844046246,0.5550651579543949,355.2265839888423,-70.78809043893264,426.01467442777493,98671.03255812218,95042.9265,91414.82044187782,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-29 20:00:00,97329.73,97624.62,96981.01,97460.0,2560.65449,63.5718004275583,0.5619769395816585,428.42156041449925,29.053839731753733,399.3677206827455,98897.28295503996,95275.2765,91653.27004496005,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-30 00:00:00,97460.0,97463.95,96309.85,96640.02,3052.5744,53.10601253290945,0.4861910388420111,415.47424495979794,106.33792077736258,309.1363241824354,98769.17304354248,95523.08300000001,92276.99295645754,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-30 04:00:00,96640.02,97234.02,96532.7,96783.38,3397.39114,54.62954622438905,0.49773859107332147,412.03171296583605,167.4766792150573,244.55503375077876,98585.71419080152,95763.99399999999,92942.27380919846,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-30 08:00:00,96783.38,96968.78,96092.01,96267.99,2445.61538,48.0781026476679,0.4468688902443786,363.5253222245083,206.68640781694748,156.8389144075608,98345.79757114356,95947.9935,93550.18942885644,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-30 12:00:00,96267.99,96732.15,96242.14,96645.41,2060.42388,52.90350681359433,0.4846431462795119,351.486579367629,235.6464421270838,115.84013724054523,98242.97386190822,96100.406,93957.83813809179,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-30 16:00:00,96645.42,97062.5,96531.35,97019.68,1822.59102,57.47572507924916,0.5188444550168202,367.90526710805716,262.0982071232785,105.80705998477868,98031.22638983467,96282.9905,94534.75461016533,104139.692,101533.154,99426.5,97319.846,94320.542
2024-11-30 20:00:00,97019.69,97040.0,96320.99,96407.99,1725.23724,48.49819075837771,0.45022457065284593,327.7804752567463,275.2346607499721,52.54581450677421,98040.44055583107,96325.5895,94610.73844416894,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-01 00:00:00,96407.99,96672.49,95693.88,96336.75,3622.03491,47.49029230723417,0.4421522608759408,286.92531952985155,277.572792505948,9.352527023903576,98020.0025477057,96311.0275,94602.05245229429,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-01 04:00:00,96336.76,96515.52,96195.99,96472.97,1284.90142,49.816845327319164,0.46067552291721753,262.51304288308893,274.56084258137616,-12.047799698287236,98038.56613505947,96341.5205,94644.47486494052,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-01 08:00:00,96472.97,97179.04,96424.99,97108.89,2803.36709,59.572540138022035,0.5340008774557394,291.1236746512004,277.87340899534104,13.25026565585938,98101.58570869321,96423.3935,94745.2012913068,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-01 12:00:00,97108.89,97388.78,96660.88,97028.02,3260.08114,57.90249102374876,0.5219563529639802,303.7705949863157,283.05284619353597,20.71774879277973,98121.0220932636,96509.81150000001,94898.60090673642,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-01 16:00:00,97028.02,97523.41,96958.48,97178.73,2968.12339,60.32098717211618,0.539329701870825,322.2398277846369,290.8902425117562,31.349585272880688,98152.82600404788,96596.1475,95039.46899595213,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-01 20:00:00,97178.73,97836.0,96800.01,97185.18,3000.09657,60.43448049427415,0.5401340169889778,333.5523055863305,299.42265512667103,34.129650459659445,98088.8086342352,96705.0495,95321.29036576478,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-02 00:00:00,97185.17,98130.0,96350.0,96483.75,5392.949,44.342730033085495,0.41648129265648415,282.65966220492555,296.07005654232194,-13.410394337396383,97946.39471246224,96773.263,95600.13128753778,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-02 04:00:00,96483.75,96924.0,95749.97,95999.99,5378.4519,36.51876372597619,0.34977523717925174,200.97477451630402,277.05100013711836,-76.07622562081434,97901.15732748645,96791.0635,95680.96967251356,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-02 08:00:00,95999.99,96112.0,94820.41,95128.68,6299.85507,26.641232869112955,0.26028335430332544,65.18012148942216,234.67682440757915,-169.49670291815698,98053.31908130916,96717.9795,95382.63991869084,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-02 12:00:00,95128.67,97214.77,94766.0,97048.0,8297.68046,56.72331099144161,0.5133243641299127,111.15365405823104,209.97219033770955,-98.81853627947851,98027.38174303038,96789.12700000001,95550.87225696964,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-02 16:00:00,97048.01,97356.69,94395.0,95816.0,8796.99302,43.3966318101179,0.40863068116932383,47.6268929191574,177.50313085399912,-129.87623793484173,98009.91172221892,96718.0315,95426.15127778107,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-02 20:00:00,95816.01,96327.87,95112.01,95840.62,3792.74036,43.70498923255865,0.4111961224522046,-0.7235540464171208,141.85779387391588,-142.581347920333,97802.60422562885,96609.089,95415.57377437117,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-03 00:00:00,95840.61,96305.52,95400.0,96079.36,3671.38924,46.97306833975426,0.4379816863598931,-19.551926409243606,109.575849817284,-129.1277762265276,97711.80293006006,96546.5705,95381.33806993994,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-03 04:00:00,96079.36,96238.1,95277.35,95550.0,3510.45774,40.83995941888425,0.38711294908061705,-76.30883436976,72.39891297987519,-148.7077473496352,97614.16851698584,96451.0705,95287.97248301416,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-03 08:00:00,95550.0,95662.94,94595.38,94988.01,4056.48891,35.154822673495474,0.3377478757410522,-164.7379920668027,24.97153197053962,-189.7095240373423,97697.82861047491,96368.47,95039.11138952509,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-03 12:00:00,94988.0,96250.0,93578.17,95682.54,13543.07849,45.99421858342005,0.4300370900912356,-176.73863707654527,-15.370501838877363,-161.3681352376679,97661.48158467043,96313.428,94965.37441532957,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-03 16:00:00,95682.54,96169.99,94860.0,95428.6,5936.97324,42.93292638984244,0.4047606123631404,-204.38405824283836,-53.17321311966956,-151.2108451231688,97676.5288236241,96271.45850000001,94866.38817637591,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-03 20:00:00,95428.61,96140.01,95272.5,95849.69,5108.93521,49.442834503786976,0.4577240761869227,-190.12318812249578,-80.5632081202348,-109.55998000226097,97637.22149147953,96231.6725,94826.12350852047,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-04 00:00:00,95849.69,96614.16,95224.17,95770.32,4788.30848,48.232902688022904,0.44810691025987115,-183.1150056849292,-101.0735676331737,-82.0414380517555,97537.8606318241,96169.2045,94800.5483681759,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-04 04:00:00,95770.32,96714.41,95717.54,96588.81,3607.43743,60.00737042622791,0.537102011236094,-110.24483419470198,-102.90782094547936,-7.337013249222622,97555.90244309719,96178.24549999999,94800.58855690279,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-04 08:00:00,96588.81,96950.0,96172.0,96190.41,3780.1103,53.14320201841717,0.48647497319744826,-83.67766468875925,-99.06178969413534,15.384125005376092,97546.59386091975,96170.92850000001,94795.26313908027,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-04 12:00:00,96190.41,96560.0,95352.41,95742.81,7959.19099,46.214121977565576,0.43182775625146236,-97.6153220309352,-98.77249616149533,1.1571741305601222,97515.08104602432,96134.42050000001,94753.75995397569,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-04 16:00:00,95742.8,97232.01,94587.83,97209.64,9467.01122,64.10683264269346,0.5656265250172549,9.589366057451116,-77.10012371770604,86.68948977515716,97535.73579392051,96139.458,94743.18020607949,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-04 20:00:00,97209.64,99000.0,97128.52,98587.32,14248.47886,73.69541965855409,0.6273014316255274,203.37276138529705,-21.005546697105423,224.37830808240247,97955.02422541808,96217.423,94479.82177458191,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-05 00:00:00,98587.32,104088.0,97888.89,102964.0,29911.489432,86.78238811360193,0.7002668124849801,702.0165866548632,123.5988799732883,578.4177066815749,99978.68571805298,96506.6865,93034.68728194702,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-05 04:00:00,102964.0,103544.71,101324.16,102236.1,14930.57327,79.1424332749332,0.6592151604323723,1026.6256624454982,304.2042364677303,722.4214259777679,101072.01482797592,96759.2325,92446.45017202408,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-05 08:00:00,102236.1,103159.76,102236.1,102566.91,9004.86605,80.07260559226597,0.6644424799082751,1295.6389763846382,502.4911844511119,793.1477919335264,102092.84939623383,97063.39050000001,92033.93160376619,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-05 12:00:00,102566.91,103550.0,100925.97,101292.01,15250.81785,66.69861877654708,0.5829939063006145,1389.9378522471088,679.9805180103112,709.9573342367976,102669.06468637782,97327.9915,91986.91831362218,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-05 16:00:00,101292.0,101999.0,98599.36,99028.0,14788.63995,49.551746719928985,0.4585845855966715,1267.3742039655917,797.4592552013673,469.9149487642244,102810.40781020233,97522.9575,92235.50718979767,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-05 20:00:00,99028.01,99479.72,90500.0,96945.63,26035.34311,38.83780864723169,0.3699611484203523,990.7905569761933,836.1255155563326,154.6650414198607,102807.42299823224,97517.839,92228.25500176777,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-06 00:00:00,96945.63,98828.7,95981.72,97735.29,10502.77687,44.17763827834097,0.4151158001248253,825.7957274890359,834.0595579428733,-8.263830453837386,102842.67909420528,97613.80350000001,92384.92790579474,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-06 04:00:00,97735.29,98288.0,97370.19,98138.54,4600.17485,46.93765569886411,0.4376954469127133,719.2835878339829,811.1043639210952,-91.82077608711234,102894.12222702058,97728.6995,92563.27677297943,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-06 08:00:00,98138.53,98705.23,97622.86,98069.62,5508.51297,46.47942723107491,0.43398360532321983,622.1390500662528,773.3113011501268,-151.17225108387402,102936.21264455297,97828.2125,92720.21235544702,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-06 12:00:00,98069.61,99483.81,97512.26,99309.99,9368.1804,55.5838837695362,0.5048834993497465,637.8856481107359,746.2261705422487,-108.3405224315128,103047.35599754009,98016.212,92985.06800245991,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-06 16:00:00,99310.0,101799.0,98762.6,101439.99,9652.35617,66.87359281830385,0.5841477634163349,812.8679041500145,759.5545172638019,53.313386886212584,103379.79656118546,98338.811,93297.82543881454,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-06 20:00:00,101439.99,101898.99,99053.03,99740.84,5417.53184,54.08035177529648,0.49359595880397983,805.1540830508748,768.6744304212165,36.47965262965829,103457.67668773778,98541.726,93625.77531226221,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-07 00:00:00,99740.84,100428.0,99285.71,99299.63,2803.39835,51.11784804575459,0.47086290509104206,754.7387065993971,765.8872856568527,-11.14857905745555,103435.21779858106,98735.2775,94035.33720141894,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-07 04:00:00,99299.64,99666.31,98844.0,99405.2,3254.00298,51.85409033359735,0.4765730927510767,715.0600075949769,755.7218300444775,-40.66182244950062,103418.36992246813,98913.053,94407.73607753187,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-07 08:00:00,99405.2,99821.83,99260.0,99620.0,2290.29479,53.5160261046411,0.48931573097560593,692.9589185448422,743.1692477445505,-50.210329199708326,103367.90437439155,99105.537,94843.16962560844,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-07 12:00:00,99620.0,99800.0,99036.01,99756.01,2409.08289,54.67188767702928,0.4980570401840827,678.5960833227145,730.2546148601833,-51.658531537468775,103364.84879714786,99263.89700000001,95162.94520285216,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-07 16:00:00,99756.0,100263.64,99460.37,100077.45,2257.58478,57.5802377172934,0.5196078196081021,685.2517983672296,721.2540515615926,-36.00225319436299,103306.54784353777,99458.249,95609.95015646222,104139.692,101533.154,99426.5,97319.846,94320.542
