timestamp,open,high,low,close,volume,RSI,Inverse_Fisher_RSI,MACD,MACD_signal,MACD_hist,upper_band,middle_band,lower_band,Fibonacci_236,Fibonacci_382,Fibonacci_50,Fibonacci_618,Fibonacci_786
2024-12-07 20:00:00,100077.45,100439.18,99595.11,99831.99,1917.58211,54.4668113873654,0.4965134167152687,663.0763979221374,709.6185208337016,-46.542122911564206,103091.4961752908,99662.708,96233.9198247092,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-08 00:00:00,99831.99,100328.88,99632.28,99934.82,1688.21452,55.639144281766654,0.5052951264795136,646.3490454603452,696.9646257590304,-50.61558029868513,103028.07692114958,99798.967,96569.85707885043,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-08 04:00:00,99934.83,100030.0,99336.0,99675.11,1590.3559,51.715755161138986,0.47550322586939553,605.1601619593857,678.6037329991015,-73.44357103971572,103032.79883585077,99853.3565,96673.91416414922,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-08 08:00:00,99675.11,99844.28,98657.7,99701.16,2557.39593,52.11092449925264,0.47855567669099686,568.0713197639416,656.4972503520695,-88.42593058812793,102512.37526197288,99690.2145,96868.05373802713,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-08 12:00:00,99701.17,100500.0,99357.16,99912.01,3388.44325,55.54647743220935,0.504604734844887,549.359305852835,635.0696614522226,-85.71035559938764,102134.00175733858,99574.01000000001,97014.01824266143,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-08 16:00:00,99912.01,100198.0,99480.0,100100.98,2219.63339,58.64831764325905,0.527361558702832,543.5129210979503,616.7583133813681,-73.2453922834178,101609.93392323039,99450.7135,97291.4930767696,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-08 20:00:00,100100.99,101351.0,99736.06,101109.59,3168.95389,71.173465717826,0.6117634387476919,613.1974581578106,616.0461423366567,-2.8486841788460424,101569.3756587172,99441.5925,97313.8093412828,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-09 00:00:00,101109.6,101215.93,98432.18,99090.84,6131.57247,41.68804717426768,0.39429914756369094,499.76571416587103,592.7900567024996,-93.02434253662852,101570.13039758026,99444.73449999999,97319.33860241972,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-09 04:00:00,99090.84,99729.88,98328.0,99576.51,4641.05371,47.7621232524347,0.44433651392818413,443.9422598796955,563.0204973379388,-119.07823745824328,101346.37969714588,99576.2785,97806.17730285412,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-09 08:00:00,99576.51,99679.71,98035.57,98088.47,5754.936,34.80335180492729,0.3346304147694472,276.4427186597168,505.7049416022944,-229.26222294257764,101292.30051051597,99593.9375,97895.57448948403,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-09 12:00:00,98088.47,100421.8,97508.58,97812.0,10565.60263,32.870213498413705,0.31735410576872275,120.00595310378412,428.56514390259235,-308.55919079880823,101339.9572190319,99577.6105,97815.26378096809,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-09 16:00:00,97812.0,98398.0,97000.0,97070.32,7646.39206,28.00222311102398,0.2729256558380737,-63.09140968907741,330.2338331842584,-393.3252428733358,101512.61022617167,99527.64550000001,97542.68077382835,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-09 20:00:00,97070.33,97572.52,94150.05,97276.47,19209.55908,31.301421985833542,0.30317675685111994,-189.37975478675799,226.31111559005512,-415.6908703768131,101651.61242853205,99425.9695,97200.32657146796,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-10 00:00:00,97276.48,98138.0,95565.41,96931.99,7967.90111,28.734457425657794,0.27968893227936925,-313.64532710217463,118.31982705160918,-431.9651541537838,101479.84050937273,99200.56950000001,96921.29849062729,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-10 04:00:00,96931.99,97519.2,95900.0,97196.44,4851.30267,33.61064708867987,0.32399699330662785,-386.3343615133781,17.388989338611726,-403.72335085198984,101504.61760571608,99073.3495,96642.08139428392,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-10 08:00:00,97196.44,97937.5,96938.19,97722.52,3732.90811,42.708631702214085,0.40288342899513385,-396.91529318582616,-65.47186716627586,-331.4434260195503,101496.14526665014,98994.49399999999,96492.84273334984,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-10 12:00:00,97722.53,98270.0,95555.0,95658.79,11589.32855,26.246966730001333,0.2566040413871646,-565.3099799014308,-165.43948971330684,-399.87049018812394,101708.46877869897,98807.1735,95905.87822130104,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-10 16:00:00,95658.79,96500.0,94256.54,95856.5,17282.11364,29.29305660231772,0.2848298694556556,-675.0291221441294,-267.35741619947134,-407.671705944658,101775.30491796636,98618.9985,95462.69208203364,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-10 20:00:00,95856.5,97200.7,95616.0,96593.0,6285.13525,40.05323522648649,0.38040437134379146,-694.5466367542831,-352.7952603104337,-341.7513764438494,101693.32876893599,98460.848,95228.36723106401,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-11 00:00:00,96593.0,97625.76,95658.24,97398.43,6101.81371,49.80004679340882,0.46054317751170215,-637.6722492066328,-409.7706580896736,-227.90159111695925,101498.77670833236,98326.897,95155.01729166764,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-11 04:00:00,97398.42,97790.36,97181.7,97334.6,2882.63101,49.062498749786045,0.4547123365630844,-590.9374754960008,-446.0040215709391,-144.93345392506177,101320.61016580983,98202.0275,95083.44483419016,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-11 08:00:00,97334.59,98472.57,97316.78,98292.61,3915.0582,59.551899603850174,0.5338533137666036,-471.1651316999778,-451.03624359674683,-20.128888103230963,101131.02599009582,98119.91699999999,95108.80800990415,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-11 12:00:00,98292.61,100800.0,98072.33,100361.64,10646.28169,73.3695685494657,0.625321126869075,-206.9061713845731,-402.2102291543121,195.30405776973902,101254.33935532808,98154.24350000001,95054.14764467195,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-11 16:00:00,100361.64,101141.01,99608.23,101122.71,9214.79257,76.77448603361744,0.6456162129972131,63.204366428166395,-309.1273100378164,372.3316764659828,101532.98754803115,98225.321,94917.65445196885,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-11 20:00:00,101122.71,101888.0,100866.42,101125.0,4993.20573,76.78490576465053,0.6456769746662204,274.2918320486642,-192.4434816205203,466.7353136691845,101763.95469384125,98285.97050000001,94807.98630615877,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-12 00:00:00,101125.0,101829.0,100331.61,101025.87,4584.27765,75.08371375600652,0.6356481112523134,428.64011044593644,-68.22676320722894,496.8668736531654,101934.19677789307,98332.215,94730.23322210692,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-12 04:00:00,101025.88,101191.85,100402.82,100499.99,3018.02596,66.02962684543428,0.5785605446609842,502.7329198974039,45.96517341369763,456.7677464837063,101813.95880929654,98301.735,94789.51119070346,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-12 08:00:00,100499.99,101126.54,100178.32,100358.42,2593.08394,63.62013817226107,0.562307567851229,543.7603584146855,145.5242104138952,398.2361480007903,101981.4971872737,98365.114,94748.73081272631,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-12 12:00:00,100358.42,101861.6,100348.35,101797.14,7527.72986,74.60661566661372,0.6327962109141213,684.4773503195029,253.31483839501672,431.1625119244861,102374.49446935653,98476.1455,94577.79653064346,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-12 16:00:00,101797.14,102540.0,99311.64,99481.32,7934.57131,47.60755669562173,0.4430951651807049,602.187616338153,323.089393983644,279.098222354509,102464.6875283644,98545.788,94626.8884716356,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-12 20:00:00,99481.33,100476.19,99465.33,100004.29,3574.39873,52.16801469564341,0.478995712966409,572.5714701551769,372.98580921795065,199.5856609372263,102610.35677271655,98655.4025,94700.44822728344,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-13 00:00:00,100004.29,100356.85,99205.0,99729.09,3169.68724,49.52162880967009,0.4583467115587508,520.8896294687438,402.5665732681093,118.32305620063448,102697.43339948903,98788.34099999999,94879.24860051094,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-13 04:00:00,99729.09,100225.52,99500.0,100130.0,2722.44317,53.52829123368185,0.48940901028306294,506.4435191934026,423.34196245316804,83.10155674023457,102815.99340239425,98931.01749999999,95046.04159760573,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-13 08:00:00,100130.01,100789.0,99896.0,100353.37,2260.04806,55.80833173543463,0.5065539488916766,507.1725949697866,440.10808895649177,67.06450601329482,102917.11531284986,99102.0865,95287.05768715015,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-13 12:00:00,100353.37,101375.26,99700.0,99873.16,4395.11384,49.69322241979529,0.4597010943302651,463.65671308552555,444.8178137822986,18.83889930322698,102956.09332984027,99235.9225,95515.75167015973,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-13 16:00:00,99873.16,101895.26,99800.0,101462.34,6176.84479,64.64867503329451,0.5693001195261362,551.0514299786446,466.0645370215678,84.9868929570768,103198.33741738585,99422.9135,95647.48958261414,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-13 20:00:00,101462.34,101879.98,101090.9,101424.25,3179.90213,64.11568143148224,0.5656866996653738,610.2047673737834,494.89258309201097,115.31218428177243,103141.09728457712,99711.1865,96281.27571542287,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-14 00:00:00,101424.24,102650.0,101148.35,102088.0,4102.31163,69.26689095630964,0.5996938187227875,702.5447922004678,536.4230249137023,166.12176728676548,103091.42905728046,100022.7615,96954.09394271953,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-14 04:00:00,102088.0,102138.0,101590.9,101824.0,2355.50886,64.9410551167061,0.571273019278476,745.8249279797747,578.3034055269168,167.52152245285788,102992.67868641952,100284.3115,97575.94431358048,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-14 08:00:00,101824.0,101863.64,101321.0,101583.99,1246.03828,60.90663478428976,0.543469543241135,752.0883400236198,613.0603924262574,139.0279475973624,102892.15738078092,100493.5895,98095.02161921909,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-14 12:00:00,101584.0,101742.43,100826.38,101625.12,2737.98405,61.38623581267575,0.5468401966280698,751.7057900292275,640.7894719468514,110.91631808237605,102638.92258195413,100708.11549999999,98777.30841804584,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-14 16:00:00,101625.12,101737.7,100831.63,101313.54,2313.84837,55.3814312477188,0.5033734991029278,717.9842390076374,656.2284253590086,61.75581364862876,102434.20733222079,100859.162,99284.1166677792,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-14 20:00:00,101313.54,101499.08,100609.41,101420.0,1436.01207,57.055966836029306,0.5157701825855466,691.8745994436322,663.3576601759333,28.51693926769883,102487.86063330325,100912.07999999999,99336.29936669672,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-15 00:00:00,101420.0,102196.97,101237.14,101733.82,2717.2499,61.965071552769444,0.550884789652592,688.5677923841577,668.3996866175783,20.1681057665794,102558.79538848744,100942.6355,99326.47561151256,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-15 04:00:00,101733.83,102850.0,101534.01,101732.09,3091.00658,61.91954764693996,0.5505676243175376,677.9920570254908,670.3181606991608,7.673896326330009,102625.95699192023,100972.99,99320.02300807978,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-15 08:00:00,101732.09,102691.01,101581.07,102671.44,1800.59415,74.01350425777596,0.6292267440160372,736.9137224051665,683.637273040362,53.276449364804535,102874.75168223954,101055.2685,99235.78531776047,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-15 12:00:00,102671.44,103359.97,102473.01,102704.01,4918.19696,74.34311948580383,0.6312137346664097,777.2777198119729,702.3653623946842,74.91235741728872,103106.28292702048,101165.4695,99224.65607297953,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-15 16:00:00,102704.0,103490.0,102583.65,103252.95,2441.92022,79.46479915403235,0.6610340595255165,843.8341540217225,730.6591207200919,113.1750333016306,103421.78932953122,101310.196,99198.60267046877,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-15 20:00:00,103252.96,105250.0,102621.5,104463.99,7259.953965,86.4346126758428,0.6984901373981277,982.9703443111648,781.1213654383065,201.8489788728583,103978.89368277641,101443.5385,98908.18331722358,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-16 00:00:00,104463.99,106648.0,104259.48,104582.28,8803.848246,86.93975063638045,0.7010678900164787,1090.2144780785457,842.9399879663544,247.2744901121913,104422.11092538583,101698.5865,98975.06207461418,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-16 04:00:00,104582.28,105420.76,104469.89,104992.79,3083.27266,88.65081032982455,0.7096647298278133,1194.5607996560866,913.2641503043009,281.29664935178573,104920.53159373747,101948.0115,98975.49140626252,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-16 08:00:00,104992.79,105016.85,103625.78,103757.99,3972.26006,60.72962018319738,0.5422210262466829,1164.1978231182002,963.4508848670808,200.74693825111933,105033.57699526538,102149.4565,99265.33600473462,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-16 12:00:00,103758.0,106499.99,103333.0,106332.01,9289.30941,77.76274832571735,0.6513428336656618,1332.4768834019778,1037.2560845740602,295.22079882791763,105736.38217148313,102459.557,99182.73182851687,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-16 16:00:00,106332.0,107793.07,105797.41,106583.12,11995.104264,78.80887024824669,0.6573249276721126,1469.166097203779,1123.638087100004,345.52801010377493,106373.11346991407,102771.04449999999,99168.97553008591,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-16 20:00:00,106583.13,106648.48,105480.02,106058.66,4158.6081,70.70409607346582,0.6088179431837971,1517.6788875361963,1202.4462471872425,315.23264034895374,106696.90235044365,103080.31950000001,99463.73664955638,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-17 00:00:00,106058.65,107000.0,105657.34,106866.49,3882.88127,75.27370700037076,0.6367790116653169,1602.8342772549076,1282.5238532007756,320.310424054132,107254.24795701439,103350.527,99446.80604298561,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-17 04:00:00,106866.5,107143.29,106368.45,106805.75,2937.82223,74.25765680800065,0.6306993401351539,1646.4401891171,1355.3071203840407,291.1330687330594,107702.05283794444,103619.602,99537.15116205555,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-17 08:00:00,106805.75,107550.02,106708.86,106808.31,3622.94784,74.27473114102713,0.6308021538277041,1662.045730443686,1416.6548423959698,245.3908880477161,108107.51269869266,103855.6175,99603.72230130732,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-17 12:00:00,106808.31,108353.0,105725.99,106478.47,8939.180456,67.54075280351823,0.588525695894641,1629.0195792842424,1459.1277897736245,169.89178951061785,108381.34857608577,104088.341,99795.33342391423,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-17 16:00:00,106478.48,107633.0,106148.0,106475.89,5875.35581,67.48491857386213,0.588160622504092,1584.374251973757,1484.1770822136511,100.19716976010591,108582.37370262339,104332.936,100083.49829737662,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-17 20:00:00,106475.89,106903.99,105321.49,106133.74,3806.74886,59.83223922944412,0.5358547432947437,1504.0461550555774,1488.1508967820364,15.895258273541003,108679.38932044443,104558.367,100437.34467955556,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-18 00:00:00,106133.74,106524.98,104581.58,104763.98,5784.93924,39.11521933954416,0.3723530988347784,1314.7023052757577,1453.4611784807807,-138.75887320502306,108558.39378628091,104730.889,100903.38421371908,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-18 04:00:00,104763.99,104763.99,103137.82,104250.75,7256.63713,33.97310620631326,0.32723727702291655,1110.4321972684702,1384.8553822383187,-274.42318496984853,108380.44457693958,104872.42650000002,101364.40842306045,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-18 08:00:00,104250.75,105033.33,103729.18,105028.33,2927.64166,46.42273109420948,0.43352331325564725,999.7661901713873,1307.8375438249325,-308.0713536535452,108218.8487259659,105037.152,101855.4552740341,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-18 12:00:00,105028.33,105350.0,103650.0,104428.54,7242.86665,39.68832768749587,0.37727901997498514,853.822210933824,1217.0344772467108,-363.21226631288687,107969.2891287741,105171.97449999998,102374.65987122587,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-18 16:00:00,104428.54,104999.98,102817.82,102817.82,9166.33778,27.286535310771256,0.2662890323476708,601.2579854806536,1093.8791788934993,-492.62119341284574,107949.69733328912,105179.2935,102408.88966671088,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-18 20:00:00,102817.82,102997.77,100000.0,100204.01,17929.57509,17.144175494491776,0.16978158295422346,188.01902838223032,912.7071487912456,-724.6881204090153,108449.98179229812,105054.2935,101658.60520770188,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-19 00:00:00,100204.01,101310.25,98802.0,101193.15,11011.14924,28.82442551720463,0.28051802599734865,-58.980599297530716,718.3695991734903,-777.350198471021,108685.13945806441,104951.3035,101217.46754193558,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-19 04:00:00,101193.15,101727.28,100629.99,101656.57,3199.07619,33.91640401440213,0.3267308803045111,-214.8587053224328,531.7239382743057,-746.5826435967385,108822.65180865086,104810.9325,100799.21319134913,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-19 08:00:00,101656.57,102609.72,101380.1,102449.99,4074.86626,42.17899702056746,0.39843731342148697,-271.24413077987265,371.13032446347006,-642.3744552433427,108852.63206704498,104704.318,100556.00393295502,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-19 12:00:00,102450.0,102800.11,99500.0,100679.86,10496.80787,31.822627509792753,0.30790223020085145,-453.5365965282399,206.1969402651281,-659.733536793368,109005.85269917233,104488.6715,99971.49030082766,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-19 16:00:00,100679.86,101200.0,96251.32,97199.72,15856.49892,20.35758130362258,0.20080939192560662,-868.807826427641,-8.804013073425724,-860.0038133542153,109730.74848812392,104160.758,98590.76751187608,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-19 20:00:00,97199.72,98500.0,95700.0,97461.86,10508.99952,22.801746843706184,0.22414626499282314,-1163.3503817456512,-239.71328680787084,-923.6370949377804,109934.2847023099,103717.2505,97500.21629769009,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-20 00:00:00,97461.86,97814.09,96000.0,97106.02,8712.02871,21.744900473218706,0.21408531864866537,-1409.2458836985606,-473.6198061860089,-935.6260775125518,109964.90977656604,103243.39550000001,96521.88122343399,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-20 04:00:00,97106.02,98233.0,96374.03,97832.53,6871.39877,29.525440337508442,0.28696376214306696,-1527.884058918673,-684.4726567325417,-843.4114021861312,109829.34218773726,102832.089,95834.83581226275,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-20 08:00:00,97832.52,97864.91,92612.1,92723.98,19009.19125,16.26170236709244,0.1611985946033853,-2010.942070171819,-949.7665394203973,-1061.1755307514218,110183.49045818794,102124.9635,94066.43654181206,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-20 12:00:00,92723.99,97572.0,92232.54,96991.62,16343.30766,41.76067984296876,0.3949123751902856,-2026.0510867357225,-1165.0234488834624,-861.0276378522601,109687.89188177937,101634.257,93580.62211822062,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-20 16:00:00,96991.63,97748.0,96300.0,97116.0,7186.02296,42.35751023982139,0.39993798282055015,-2004.8776827702677,-1332.9942956608236,-671.8833871094441,109057.48828334721,101149.6415,93241.79471665279,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-20 20:00:00,97116.0,97816.44,95393.84,97805.44,4762.18635,45.940142619090935,0.42959623167840344,-1910.4431619110692,-1448.4840689108728,-461.9590930001964,108339.53927118522,100715.98999999999,93092.44072881476,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-21 00:00:00,97805.44,97813.59,97188.09,97487.46,2878.66863,44.453470139419295,0.41739618528890543,-1840.0504955751094,-1526.7973542437203,-313.2531413313891,107510.73502190327,100266.56850000001,93022.40197809675,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-21 04:00:00,97487.47,99540.61,97378.5,99040.0,5467.95008,53.09905434896887,0.48613790308041904,-1640.080965020432,-1549.4540763990626,-90.62688862136929,106621.41858265064,99911.8815,93202.34441734936,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-21 08:00:00,99040.0,99187.95,97800.0,98262.08,3434.11954,48.67068533929369,0.4515987976081975,-1526.7755953263695,-1544.918380184524,18.142784858154528,105926.30694187731,99586.7865,93247.2660581227,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-21 12:00:00,98262.08,98283.95,96398.39,97527.97,5930.1048,44.577635460861444,0.41842098656589616,-1479.1659114312788,-1531.767886433875,52.60197500259619,105252.86811734483,99250.64749999999,93248.42688265516,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-21 16:00:00,97527.96,97723.18,96819.36,97269.03,2933.73741,43.08653820593476,0.4060442673789541,-1445.6644677934673,-1514.5472027057936,68.88273491232621,104265.6340253985,98862.6825,93459.7309746015,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-21 20:00:00,97269.03,98057.51,96539.91,97291.99,2838.96097,43.282794366210794,0.40768195047823863,-1401.1105222904152,-1491.8598666227178,90.7493443323026,103265.40479199337,98505.855,93746.30520800663,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-22 00:00:00,97292.0,97448.08,96549.37,96994.37,1848.52784,41.13751729420626,0.389639700224541,-1373.9782798331435,-1468.283549264803,94.30526943165955,102557.83582462197,98214.68250000001,93871.52917537805,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-22 04:00:00,96994.37,97071.97,95890.28,96210.24,2981.41637,35.698821952034265,0.3425584227225983,-1399.6146336933016,-1454.5497661505028,54.935132457201235,102340.24457864887,98014.994,93689.74342135114,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-22 08:00:00,96210.25,97351.57,96196.85,97101.28,2184.9888,45.28825893541341,0.4242656125110808,-1332.6699578436528,-1430.1738044891329,97.50384664548005,101882.35961485787,97810.4005,93738.44138514214,104139.692,101533.154,99426.5,97319.846,94320.542
2024-12-22 12:00:00,97101.29,97300.0,95109.13,95377.72,4444.90674,33.88443656317254,0.3264453022090102,-1402.525269268066,-1424.6440974449197,22.11882817685364,101277.65132690588,97496.45800000001,93715.26467309415,104139.692,101533.154,99426.5,97319.846,94320.542
