timestamp,open,high,low,close,volume,close_time,RSI,Inverse_Fisher_RSI,MACD,MACD_signal,MACD_hist,upper_band,middle_band,lower_band,Fibonacci_236,Fibonacci_382,Fibonacci_50,Fibonacci_618,Fibonacci_786
2024-11-23 11:00:00+03:00,1.5444,1.5777,1.5077,1.5443,119948599.0,2024-11-23 14:59:59.999000+03:00,,,0.0,0.0,0.0,,,,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-11-23 15:00:00+03:00,1.5444,1.5954,1.5227,1.5557,149012308.0,2024-11-23 18:59:59.999000+03:00,,,0.0009094017094017914,0.0001818803418803583,0.0007275213675214332,,,,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-11-23 19:00:00+03:00,1.5557,1.5764,1.4033,1.4752,277886460.0,2024-11-23 22:59:59.999000+03:00,,,-0.004810120047726851,-0.0008165197360410836,-0.003993600311685767,,,,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-11-23 23:00:00+03:00,1.4751,1.4966,1.4206,1.4685,104425509.0,2024-11-24 02:59:59.999000+03:00,,,-0.009770883589092838,-0.002607392506651435,-0.007163491082441404,,,,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-11-24 03:00:00+03:00,1.4686,1.513,1.4403,1.4724,115297604.0,2024-11-24 06:59:59.999000+03:00,,,-0.013235061479461185,-0.004732926301213385,-0.0085021351782478,,,,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-11-24 07:00:00+03:00,1.4725,1.4828,1.4362,1.4649,71788729.0,2024-11-24 10:59:59.999000+03:00,,,-0.016396624653060687,-0.007065665971582846,-0.009330958681477841,,,,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-11-24 11:00:00+03:00,1.4649,1.4685,1.3784,1.3833,142122749.0,2024-11-24 14:59:59.999000+03:00,,,-0.025196178425504145,-0.010691768462367107,-0.014504409963137038,,,,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-11-24 15:00:00+03:00,1.3833,1.4033,1.2775,1.3077,327295128.0,2024-11-24 18:59:59.999000+03:00,,,-0.03783404900590259,-0.016120224571074204,-0.021713824434828388,,,,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-11-24 19:00:00+03:00,1.3078,1.4062,1.2984,1.3791,167776363.0,2024-11-24 22:59:59.999000+03:00,,,-0.041608630810990865,-0.021217905819057536,-0.02039072499193333,,,,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-11-24 23:00:00+03:00,1.3791,1.4607,1.3728,1.4331,136347497.0,2024-11-25 02:59:59.999000+03:00,,,-0.039784059509439196,-0.02493113655713387,-0.014852922952305326,,,,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-11-25 03:00:00+03:00,1.4334,1.4342,1.355,1.4027,98618862.0,2024-11-25 06:59:59.999000+03:00,,,-0.040326243708970644,-0.028010157987501224,-0.01231608572146942,,,,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-11-25 07:00:00+03:00,1.4027,1.5064,1.4015,1.4793,144893660.0,2024-11-25 10:59:59.999000+03:00,,,-0.034180932256079766,-0.029244312841216934,-0.004936619414862831,,,,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-11-25 11:00:00+03:00,1.4792,1.5393,1.4652,1.479,138374272.0,2024-11-25 14:59:59.999000+03:00,,,-0.029000634881238163,-0.029195577249221182,0.0001949423679830191,,,,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-11-25 15:00:00+03:00,1.479,1.4868,1.3732,1.423,185652693.0,2024-11-25 18:59:59.999000+03:00,,,-0.029078742238485056,-0.02917221024707396,9.346800858890322e-05,,,,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-11-25 19:00:00+03:00,1.423,1.5243,1.4113,1.475,222756827.0,2024-11-25 22:59:59.999000+03:00,44.30004935022209,0.4161284556200051,-0.024660407635319626,-0.028269849724723094,0.003609442089403468,,,,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-11-25 23:00:00+03:00,1.4751,1.4807,1.382,1.4142,122089040.0,2024-11-26 02:59:59.999000+03:00,39.99246050331852,0.37988444954941863,-0.02576786163414657,-0.027769452106607792,0.0020015904724612205,,,,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-11-26 03:00:00+03:00,1.4142,1.4588,1.399,1.4468,85349670.0,2024-11-26 06:59:59.999000+03:00,43.18260292219922,0.40684621771377694,-0.023741304378137373,-0.02696382256091371,0.0032225181827763363,,,,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-11-26 07:00:00+03:00,1.4468,1.4574,1.4042,1.425,75110403.0,2024-11-26 10:59:59.999000+03:00,41.59032051606458,0.3934735005054353,-0.023622021008009142,-0.026295462250332798,0.0026734412423236563,,,,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-11-26 11:00:00+03:00,1.425,1.4264,1.2833,1.3326,258808802.0,2024-11-26 14:59:59.999000+03:00,35.5986848845364,0.3416742561658793,-0.030630308726478095,-0.02716243154556186,-0.0034678771809162345,,,,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-11-26 15:00:00+03:00,1.3325,1.385,1.313,1.3455,161656639.0,2024-11-26 18:59:59.999000+03:00,36.964034767091455,0.35367708818647925,-0.03474300926115936,-0.028678547088681363,-0.006064462172478,1.564657524715733,1.435365,1.306072475284267,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-11-26 19:00:00+03:00,1.3455,1.3957,1.3327,1.3793,110475554.0,2024-11-26 22:59:59.999000+03:00,40.52212021424089,0.38440753992000765,-0.034872982509001726,-0.029917434172745436,-0.004955548336256291,1.5479183160053762,1.4271150000000001,1.306311683994624,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-11-26 23:00:00+03:00,1.3792,1.4282,1.3741,1.3984,86016140.0,2024-11-27 02:59:59.999000+03:00,42.4973480213329,0.40111203218933905,-0.0330537537714537,-0.03054469809248709,-0.0025090556789666082,1.5242533884165048,1.41925,1.314246611583495,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-11-27 03:00:00+03:00,1.3984,1.4199,1.3562,1.3656,81873006.0,2024-11-27 06:59:59.999000+03:00,40.03832405111699,0.38027682994351214,-0.033868275372845424,-0.03120941354855876,-0.002658861824286665,1.5179150830130232,1.41377,1.3096249169869767,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-11-27 07:00:00+03:00,1.3655,1.4176,1.3524,1.4107,61841245.0,2024-11-27 10:59:59.999000+03:00,44.7704853658581,0.42001056683908194,-0.030522749272820837,-0.031072080693411178,0.0005493314205903405,1.5117879330249533,1.4108800000000001,1.309972066975047,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-11-27 11:00:00+03:00,1.4109,1.4667,1.4051,1.4322,147160606.0,2024-11-27 14:59:59.999000+03:00,46.92106048327031,0.4375612776790918,-0.025838673276814772,-0.0300253992100919,0.004186725933277128,1.506154695610358,1.4088699999999998,1.3115853043896417,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-11-27 15:00:00+03:00,1.4321,1.5067,1.4104,1.4955,118807349.0,2024-11-27 18:59:59.999000+03:00,52.75413026165785,0.48349940772947086,-0.01682478270129084,-0.027385275908331688,0.010560493207040847,1.5122503132827263,1.4103999999999999,1.3085496867172735,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-11-27 19:00:00+03:00,1.4955,1.5061,1.4637,1.4843,91265085.0,2024-11-27 22:59:59.999000+03:00,51.672122852907684,0.47516548683332194,-0.010464329598515176,-0.024001086646368387,0.013536757047853211,1.521568910463191,1.41545,1.309331089536809,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-11-27 23:00:00+03:00,1.4843,1.5217,1.4647,1.4696,93940345.0,2024-11-28 02:59:59.999000+03:00,50.216319740664275,0.4638166973591256,-0.006534466573850262,-0.020507762631864764,0.013973296058014503,1.5192445182301024,1.423545,1.3278454817698977,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-11-28 03:00:00+03:00,1.4696,1.4844,1.44,1.4644,77845474.0,2024-11-28 06:59:59.999000+03:00,49.68307631393175,0.4596210708074358,-0.0037958620209208593,-0.017165382509675985,0.013369520488755126,1.5227696678928258,1.4278099999999998,1.3328503321071739,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-11-28 07:00:00+03:00,1.4645,1.4923,1.4572,1.464,57346334.0,2024-11-28 10:59:59.999000+03:00,49.639409795168476,0.45927658269118454,-0.00163888281824498,-0.014060082571389784,0.012421199753144804,1.525672839523768,1.429355,1.3330371604762319,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-11-28 11:00:00+03:00,1.464,1.4729,1.4363,1.4649,65738881.0,2024-11-28 14:59:59.999000+03:00,49.74643207392092,0.4601206428553767,0.0001415297515807712,-0.011219760106795673,0.011361289858376445,1.529174946693573,1.432465,1.3357550533064273,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-11-28 15:00:00+03:00,1.4649,1.4776,1.4292,1.4343,71745996.0,2024-11-28 18:59:59.999000+03:00,46.15501471976547,0.43134678134843607,-0.0009061986310523462,-0.009157047811647008,0.008250849180594662,1.5243978741835462,1.430215,1.3360321258164538,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-11-28 19:00:00+03:00,1.4343,1.4829,1.434,1.4778,56250848.0,2024-11-28 22:59:59.999000+03:00,51.513891621412085,0.47393951179834853,0.0017533440735064687,-0.006974969434616313,0.008728313508122781,1.5242084556851356,1.4301549999999998,1.336101544314864,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-11-28 23:00:00+03:00,1.4778,1.5465,1.465,1.5421,111614245.0,2024-11-29 02:59:59.999000+03:00,58.144949096851214,0.5237181516634168,0.008946394977949801,-0.0037906965521030903,0.012737091530052891,1.5425252719550309,1.43611,1.3296947280449691,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-11-29 03:00:00+03:00,1.542,1.58,1.5233,1.5519,130614647.0,2024-11-29 06:59:59.999000+03:00,59.0638573824076,0.530354721203375,0.01526178933353406,1.9800625024339695e-05,0.01524198870850972,1.5572842349264284,1.4399549999999999,1.3226257650735713,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-11-29 07:00:00+03:00,1.552,1.6462,1.5393,1.5892,180296960.59,2024-11-29 10:59:59.999000+03:00,62.44354331421075,0.554208683050438,0.023011322924564093,0.00461810508493229,0.0183932178396318,1.582844526338495,1.448705,1.314565473661505,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-11-29 11:00:00+03:00,1.5893,1.6833,1.5891,1.6529,173093889.09,2024-11-29 14:59:59.999000+03:00,67.39436587908378,0.5875680316864504,0.03390213900956418,0.01047491186985867,0.023427227139705513,1.6212553100449407,1.45901,1.2967646899550591,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-11-29 15:00:00+03:00,1.6529,1.7745,1.643,1.7099,254784677.8,2024-11-29 18:59:59.999000+03:00,71.06946698980713,0.6111122573283347,0.04659548905895683,0.017699027307678302,0.028896461751278527,1.6694115054531176,1.473255,1.2770984945468824,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-11-29 19:00:00+03:00,1.7098,1.7362,1.6739,1.7257,161072076.0,2024-11-29 22:59:59.999000+03:00,72.01120008557626,0.616978673979848,0.057269817569917114,0.025613185360126065,0.03165663220979105,1.7076243992916122,1.49291,1.2781956007083877,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-11-29 23:00:00+03:00,1.7257,1.8149,1.7175,1.8006,156011912.29,2024-11-30 02:59:59.999000+03:00,75.99960467751738,0.6410746326496541,0.07095517674437435,0.034681583636975724,0.036273593107398625,1.7591370022810362,1.515665,1.2721929977189639,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-11-30 03:00:00+03:00,1.8005,1.8672,1.7635,1.8187,245065491.62,2024-11-30 06:59:59.999000+03:00,76.85782833403476,0.6461019868858463,0.08231259288681936,0.04420778548694445,0.03810480739987491,1.807197845128338,1.537635,1.2680721548716622,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-11-30 07:00:00+03:00,1.8188,1.95,1.8045,1.9135,274578941.74,2024-11-30 10:59:59.999000+03:00,80.74206920548981,0.668164928769956,0.0978352113131018,0.054933270652175924,0.042901940660925876,1.8724722809884977,1.56339,1.2543077190115024,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-11-30 11:00:00+03:00,1.9136,1.933,1.847,1.8965,197787750.0,2024-11-30 14:59:59.999000+03:00,78.20709545149681,0.6538937736304617,0.10752575040704837,0.06545176660315041,0.04207398380389796,1.9180957326007375,1.589935,1.2617742673992627,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-11-30 15:00:00+03:00,1.8964,1.9,1.8185,1.8776,146165895.0,2024-11-30 18:59:59.999000+03:00,75.37380185565101,0.6373737088336164,0.11238499613128528,0.07483841250877739,0.03754658362250789,1.9539453403345624,1.61328,1.2726146596654377,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-11-30 19:00:00+03:00,1.8776,1.9099,1.8569,1.8996,111227732.0,2024-11-30 22:59:59.999000+03:00,76.44359543627395,0.6436824020756554,0.11666634254051611,0.08320399851512514,0.03346234402539097,1.9889409055102942,1.63665,1.2843590944897056,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-11-30 23:00:00+03:00,1.8996,1.9575,1.8792,1.9513,143730724.61,2024-12-01 02:59:59.999000+03:00,78.77686395619331,0.657143118033534,0.12281535932791332,0.09112627067768278,0.03168908865023054,2.0316908514712257,1.65944,1.2871891485287743,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-01 03:00:00+03:00,1.9514,1.9568,1.8475,1.8912,153770991.0,2024-12-01 06:59:59.999000+03:00,70.08613081796028,0.604914198944618,0.12143905784421682,0.0971888281109896,0.024250229733227227,2.0561865508385746,1.679785,1.3033834491614256,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-01 07:00:00+03:00,1.8912,1.9019,1.8549,1.8723,66733788.0,2024-12-01 10:59:59.999000+03:00,67.56188581391405,0.5886638119965838,0.11746914576617296,0.10124489164202627,0.016224254124146686,2.072039684199077,1.6999199999999999,1.3278003158009226,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-01 11:00:00+03:00,1.8723,1.95,1.8688,1.9122,125656209.0,2024-12-01 14:59:59.999000+03:00,70.01699260286847,0.6044756248181767,0.11620304204957255,0.10423652172353554,0.011966520326037011,2.088604077426724,1.7223100000000002,1.3560159225732766,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-01 15:00:00+03:00,1.9122,1.9214,1.8917,1.9015,79301539.0,2024-12-01 18:59:59.999000+03:00,68.51929801874229,0.5948850082334707,0.11303326800323799,0.10599587097947603,0.0070373970237619515,2.0975533348932998,1.7441850000000003,1.3908166651067009,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-01 19:00:00+03:00,1.9013,2.146,1.881,2.1247,299596134.61,2024-12-01 22:59:59.999000+03:00,78.73678086722215,0.6569153207935028,0.12706682659367985,0.1102100621023168,0.016856764491363044,2.143710230589309,1.7771750000000002,1.4106397694106914,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-01 23:00:00+03:00,2.1247,2.35,2.061,2.2937,446452324.82,2024-12-02 02:59:59.999000+03:00,83.18651811694087,0.6814762489483749,0.15009520638284446,0.11818709095842234,0.03190811542442212,2.2176264790786187,1.8201450000000001,1.4226635209213818,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-02 03:00:00+03:00,2.2937,2.4977,2.281,2.3954,561663449.59,2024-12-02 06:59:59.999000+03:00,85.19444940398944,0.692083953696932,0.17453971811073288,0.12945761638888445,0.04508210172184843,2.306617538221929,1.866025,1.4254324617780711,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-02 07:00:00+03:00,2.3953,2.485,2.3189,2.4399,261539706.0,2024-12-02 10:59:59.999000+03:00,85.98324144605574,0.6961713183094304,0.1952522020216345,0.14261653351543446,0.05263566850620005,2.3934917123092014,1.910915,1.4283382876907986,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-02 11:00:00+03:00,2.4398,2.4554,2.2011,2.3146,385105881.0,2024-12-02 14:59:59.999000+03:00,74.02441211207774,0.6292926309731903,0.1992593936666811,0.1539451055456838,0.045314288120997304,2.4327126902033447,1.9490500000000002,1.4653873097966554,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-02 15:00:00+03:00,2.3142,2.7518,2.298,2.7001,575343238.05,2024-12-02 18:59:59.999000+03:00,82.2185080822439,0.6762574184652095,0.23088030571147078,0.16933214557884121,0.061548160132629565,2.563549800827778,2.004595,1.4456401991722223,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-02 19:00:00+03:00,2.7001,2.8723,2.5806,2.7471,539677671.85,2024-12-02 22:59:59.999000+03:00,82.92569912254196,0.6800768440213799,0.25677269770426614,0.1868202560039262,0.06995244170033993,2.683687701385515,2.0593049999999997,1.4349222986144845,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-02 23:00:00+03:00,2.7472,2.7998,2.6349,2.7245,220386752.0,2024-12-03 02:59:59.999000+03:00,81.2523002111036,0.6709797206456075,0.27232972621481233,0.20392215004610345,0.06840757616870888,2.778219535730567,2.110035,1.4418504642694328,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-03 03:00:00+03:00,2.7244,2.7749,2.6449,2.7724,194875914.0,2024-12-03 06:59:59.999000+03:00,82.07779355131794,0.6754930677666178,0.2852358912733335,0.22018489829154947,0.06505099298178402,2.8667876664750147,2.16237,1.4579523335249855,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-03 07:00:00+03:00,2.7724,2.7838,2.5102,2.6294,266244219.0,2024-12-03 10:59:59.999000+03:00,71.89946532611435,0.6162861818179094,0.28068960017931666,0.2322858386691029,0.04840376151021375,2.916087917078646,2.20381,1.4915320829213536,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-03 11:00:00+03:00,2.6294,2.8696,2.5641,2.8499,223410877.0,2024-12-03 14:59:59.999000+03:00,76.6979320063881,0.6451695447702817,0.29151869290988053,0.24413240951725845,0.047386283392622075,2.9988777746381463,2.25537,1.5118622253618539,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-03 15:00:00+03:00,2.8498,2.9092,2.25,2.5247,803876991.21,2024-12-03 18:59:59.999000+03:00,60.33432665534273,0.5394242884720384,0.2707389941328593,0.24945372644037864,0.021285267692480653,3.020462200863422,2.28593,1.5513977991365777,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
