timestamp,open,high,low,close,volume,close_time,RSI,Inverse_Fisher_RSI,MACD,MACD_signal,MACD_hist,upper_band,middle_band,lower_band,Fibonacci_236,Fibonacci_382,Fibonacci_50,Fibonacci_618,Fibonacci_786
2024-12-03 19:00:00+03:00,2.5249,2.6075,2.4825,2.5697,273340553.0,2024-12-03 22:59:59.999000+03:00,61.55658759590809,0.5480331918759607,0.25496300228040303,0.25055558160838354,0.004407420672019491,3.040556187688073,2.3195900000000003,1.5986238123119274,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-03 23:00:00+03:00,2.5695,2.6889,2.5089,2.5102,193856683.0,2024-12-04 02:59:59.999000+03:00,58.96918868901185,0.5296739731202558,0.2349508946777048,0.2474346442222478,-0.01248374954454301,3.0455551279423623,2.35122,1.656884872057638,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-04 03:00:00+03:00,2.5103,2.5805,2.5,2.5445,169792871.0,2024-12-04 06:59:59.999000+03:00,60.01264289169893,0.5371395248954186,0.21933057225761088,0.24181382982932043,-0.022483257571709547,3.04878372306674,2.383465,1.7181462769332603,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-04 07:00:00+03:00,2.5445,2.6584,2.5389,2.6218,119432898.0,2024-12-04 10:59:59.999000+03:00,62.337228883447935,0.5534716466215421,0.21075931597682418,0.2356029270588212,-0.024843611081997008,3.0577364788083212,2.41699,1.7762435211916792,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-04 11:00:00+03:00,2.6218,2.68,2.6033,2.6096,107906789.0,2024-12-04 14:59:59.999000+03:00,61.7273194464761,0.5492266158865925,0.2006689093069558,0.22861612350844812,-0.02794721420149232,3.048504315833043,2.45291,1.8573156841669571,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-04 15:00:00+03:00,2.6097,2.6272,2.48,2.513,185388509.0,2024-12-04 18:59:59.999000+03:00,56.974004555186525,0.5151683406335632,0.18277051195242144,0.2194470011972428,-0.036676489244821364,3.014285763691275,2.484945,1.9556042363087252,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-04 19:00:00+03:00,2.513,2.5218,2.32,2.3952,288781341.0,2024-12-04 22:59:59.999000+03:00,51.74148451537665,0.4757023201258261,0.15726754522790154,0.20701111000337458,-0.04974356477547304,2.967768301805841,2.509095,2.0504216981941585,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-04 23:00:00+03:00,2.3951,2.4423,2.28,2.3574,256575740.0,2024-12-05 02:59:59.999000+03:00,50.14987970627167,0.4632950660871233,0.1324789810394269,0.19210468421058505,-0.059625703171158145,2.8997452741729286,2.5318899999999998,2.164034725827071,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-05 03:00:00+03:00,2.3574,2.3943,2.1743,2.2552,352768715.0,2024-12-05 06:59:59.999000+03:00,46.027416955001144,0.43030764079289846,0.1033953027602581,0.17436280792051967,-0.07096750516026157,2.8795154746251055,2.538415,2.1973145253748947,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-05 07:00:00+03:00,2.2551,2.3878,2.2451,2.3752,164747511.0,2024-12-05 10:59:59.999000+03:00,51.10933675665657,0.4707966600840327,0.08900330065822848,0.15729090646806143,-0.06828760580983295,2.873065854182394,2.54249,2.2119141458176057,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-05 11:00:00+03:00,2.3752,2.4942,2.3601,2.4094,163363294.0,2024-12-05 14:59:59.999000+03:00,52.482547819736084,0.48141573519340286,0.07944143803517667,0.1417210127814845,-0.062279574746307825,2.872511330202455,2.54319,2.213868669797545,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-05 15:00:00+03:00,2.4095,2.4166,2.3069,2.375,139856675.0,2024-12-05 18:59:59.999000+03:00,50.93292154000466,0.4694223913718378,0.06830047514776938,0.12703690525474148,-0.058736430106972104,2.87478447748766,2.5399450000000003,2.2051055225123406,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-05 19:00:00+03:00,2.375,2.44,2.3266,2.3373,118135965.0,2024-12-05 22:59:59.999000+03:00,49.21777347836502,0.4559431626639174,0.05578604012033894,0.11278673222786098,-0.05700069210752204,2.872843032742853,2.54108,2.209316967257147,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-05 23:00:00+03:00,2.3373,2.3501,2.21,2.2446,156345933.0,2024-12-06 02:59:59.999000+03:00,45.18826764973728,0.4234453375676349,0.03795067318864431,0.09781952042001765,-0.05986884723137334,2.8662480956197753,2.518305,2.1703619043802242,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-06 03:00:00+03:00,2.2445,2.3393,2.2252,2.3093,102383505.0,2024-12-06 06:59:59.999000+03:00,48.36570713964394,0.44916765182162227,0.028705862365366652,0.08399678880908745,-0.0552909264437208,2.838793179795382,2.496415,2.1540368202046176,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-06 07:00:00+03:00,2.3093,2.4,2.3051,2.3196,93171799.0,2024-12-06 10:59:59.999000+03:00,48.873825265737096,0.45321442594898503,0.02195729704951832,0.07158889045717363,-0.049631593407655314,2.809526759106673,2.47617,2.1428132408933274,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-06 11:00:00+03:00,2.3196,2.3369,2.2422,2.2739,105266333.0,2024-12-06 14:59:59.999000+03:00,46.67894349887817,0.43560159242168245,0.012774149898360676,0.05982594234541105,-0.04705179244705037,2.765331072514156,2.451245,2.137158927485844,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-06 15:00:00+03:00,2.274,2.3752,2.2577,2.3292,128526799.0,2024-12-06 18:59:59.999000+03:00,49.626938611579156,0.45917817130760663,0.009845198142913958,0.04982979350491163,-0.03998459536199767,2.7430823186250253,2.436235,2.1293876813749746,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-06 19:00:00+03:00,2.3292,2.415,2.329,2.3644,123285654.0,2024-12-06 22:59:59.999000+03:00,51.46632678766123,0.4735706198224833,0.010246216589296697,0.04191307812178865,-0.03166686153249195,2.6501521329736266,2.4119599999999997,2.1737678670263727,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-06 23:00:00+03:00,2.3645,2.4637,2.3582,2.4257,118561696.0,2024-12-07 02:59:59.999000+03:00,54.57699305607859,0.4973431531552893,0.015333667319775923,0.03659719596138611,-0.021263528641610185,2.639380855134178,2.40701,2.174639144865822,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-07 03:00:00+03:00,2.4257,2.5,2.3974,2.415,100483684.0,2024-12-07 06:59:59.999000+03:00,53.927272362884565,0.4924372481132676,0.018291257865652444,0.03293600834223938,-0.014644750476586935,2.6187870030287272,2.399275,2.1797629969712724,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-07 07:00:00+03:00,2.4151,2.4452,2.384,2.4073,52644406.0,2024-12-07 10:59:59.999000+03:00,53.43429293946454,0.48869384437224533,0.019785766038454167,0.03030595988148234,-0.010520193843028172,2.6074307967512937,2.3941299999999996,2.1808292032487056,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-07 11:00:00+03:00,2.4072,2.4496,2.3937,2.4299,57072900.0,2024-12-07 14:59:59.999000+03:00,54.742022315528146,0.49858422577511613,0.022534047187646955,0.028751577342715263,-0.006217530155068308,2.5905586349484246,2.3884,2.186241365051575,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-07 15:00:00+03:00,2.4298,2.5482,2.4207,2.5405,113375341.0,2024-12-07 18:59:59.999000+03:00,60.576924158266884,0.5411421054168891,0.033253252678465905,0.029651912409865394,0.0036013402686005114,2.569268504692619,2.384335,2.1994014953073813,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-07 19:00:00+03:00,2.5405,2.57,2.47,2.5148,119440369.0,2024-12-07 22:59:59.999000+03:00,58.68363014509234,0.5276164285732663,0.0392223937020022,0.031566008668292754,0.007656385033709447,2.5439305677937845,2.379595,2.215259432206216,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-07 23:00:00+03:00,2.5148,2.6196,2.5004,2.6099,98309845.0,2024-12-08 02:59:59.999000+03:00,63.2596341628109,0.5598374080041802,0.05103841708281287,0.03546049035119678,0.015577926731616093,2.5697155376246563,2.38444,2.199164462375344,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-08 03:00:00+03:00,2.6099,2.6171,2.5634,2.5923,85337569.0,2024-12-08 06:59:59.999000+03:00,61.89339915457346,0.55038537570196,0.058310362271962735,0.04003046473534997,0.018279897536612764,2.6016345128260587,2.394295,2.1869554871739414,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-08 07:00:00+03:00,2.5923,2.594,2.5273,2.5534,68691348.0,2024-12-08 10:59:59.999000+03:00,58.867225025355594,0.5289400040045937,0.0602401157703345,0.04407239494234688,0.01616772082798762,2.6223335510350876,2.404095,2.185856448964912,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-08 11:00:00+03:00,2.5534,2.556,2.4843,2.539,71033363.0,2024-12-08 14:59:59.999000+03:00,57.74174686456518,0.5207858591898725,0.05991681590985243,0.047241279135848,0.012675536774004431,2.6326314119498835,2.418285,2.2039385880501166,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-08 15:00:00+03:00,2.539,2.568,2.5101,2.5409,57811548.0,2024-12-08 18:59:59.999000+03:00,57.85623819425891,0.5216197539160109,0.05913227253300901,0.0496194778152802,0.009512794717728812,2.6466375121292014,2.42657,2.2065024878707984,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-08 19:00:00+03:00,2.5409,2.6469,2.5369,2.5805,109592454.0,2024-12-08 22:59:59.999000+03:00,60.27215688897595,0.5389833436832467,0.06100270410348241,0.051896123072920644,0.009106581030561764,2.665446056239693,2.435125,2.2048039437603073,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-08 23:00:00+03:00,2.5805,2.6216,2.555,2.6013,63807300.0,2024-12-09 02:59:59.999000+03:00,61.51993578573493,0.5477767024519309,0.06343221369170537,0.05420334119667759,0.009228872495027782,2.686359077585491,2.44644,2.206520922414509,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-09 03:00:00+03:00,2.6013,2.6076,2.432,2.4701,142467876.0,2024-12-09 06:59:59.999000+03:00,50.702440868331024,0.46762352276729313,0.05414670452359838,0.05419201386206175,-4.5309338463375703e-05,2.687570261047905,2.45308,2.2185897389520948,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-09 07:00:00+03:00,2.4701,2.4937,2.4052,2.4421,83039455.0,2024-12-09 10:59:59.999000+03:00,48.7330004030431,0.45209472236175674,0.044021058257718515,0.052157822741193106,-0.008136764483474591,2.676145465620716,2.462955,2.249764534379284,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-09 11:00:00+03:00,2.442,2.4425,2.3427,2.3724,141817980.0,2024-12-09 14:59:59.999000+03:00,44.13703668504809,0.4147796926849485,0.0300260811746762,0.04773147442788973,-0.017705393253213526,2.6714490510709923,2.46611,2.2607709489290078,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-09 15:00:00+03:00,2.3724,2.4656,2.3673,2.3879,112554435.0,2024-12-09 18:59:59.999000+03:00,45.37088343498873,0.42494289475164115,0.019955645213037165,0.04217630858491922,-0.022220663371882055,2.666714717624527,2.469525,2.2723352823754728,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-09 19:00:00+03:00,2.3879,2.4418,2.3774,2.4087,63378399.0,2024-12-09 22:59:59.999000+03:00,47.06067060224012,0.4386893916391082,0.013497547007045974,0.03644055626934457,-0.0229430092622986,2.6535070085051675,2.476265,2.299022991494833,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-09 23:00:00+03:00,2.4087,2.4146,2.0012,2.2124,448535471.0,2024-12-10 02:59:59.999000+03:00,35.80457049990926,0.3434914778741352,-0.0073752940034261805,0.027677386214790423,-0.0350526802182166,2.673835126281075,2.470425,2.2670148737189253,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-10 03:00:00+03:00,2.2124,2.2792,2.0403,2.1505,213531471.0,2024-12-10 06:59:59.999000+03:00,33.114847094760265,0.31955235135729776,-0.028582502270850796,0.01642540851766218,-0.045007910788512975,2.704832565856566,2.45973,2.2146274341434338,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-10 07:00:00+03:00,2.1503,2.2243,2.0853,2.2082,145666733.0,2024-12-10 10:59:59.999000+03:00,37.80507503365955,0.36101345925062117,-0.04026926085905158,0.005086474642319428,-0.04535573550137101,2.7183971105660856,2.448855,2.1793128894339144,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-10 11:00:00+03:00,2.2082,2.2568,2.1764,2.2196,90972980.0,2024-12-10 14:59:59.999000+03:00,38.719400781704884,0.3689386886682726,-0.04805724253517418,-0.005542268793179295,-0.04251497374199489,2.7273115722437256,2.439085,2.1508584277562743,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-10 15:00:00+03:00,2.2196,2.2262,2.0335,2.0404,198411268.0,2024-12-10 18:59:59.999000+03:00,31.0036717213101,0.3004704998066807,-0.06790643339213442,-0.01801510171297032,-0.049891331679164104,2.7597207657949734,2.42074,2.0817592342050264,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-10 19:00:00+03:00,2.0408,2.15,1.9,2.124,376274249.0,2024-12-10 22:59:59.999000+03:00,37.28265020906619,0.3564615474250529,-0.07601498539240659,-0.029615078448857576,-0.04639990694354901,2.7693723465665183,2.405445,2.0415176534334813,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-10 23:00:00+03:00,2.1241,2.42,2.1127,2.3709,351827283.0,2024-12-11 02:59:59.999000+03:00,51.360884283030316,0.4727522614263663,-0.06180584538814804,-0.036053231836715674,-0.025752613551432366,2.7555059278553395,2.396965,2.03842407214466,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-11 03:00:00+03:00,2.3708,2.3863,2.2303,2.3005,154073375.0,2024-12-11 06:59:59.999000+03:00,48.048957655747756,0.44663561010985287,-0.055584942588365216,-0.03995957398704558,-0.015625368601319634,2.7427665590012684,2.3862499999999995,2.0297334409987307,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-11 07:00:00+03:00,2.3006,2.3557,2.2865,2.2882,88360331.0,2024-12-11 10:59:59.999000+03:00,47.47297186464767,0.4420129070059156,-0.05105876583539182,-0.04217941235671483,-0.008879353478676986,2.7129597691979472,2.370165,2.027370230802053,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-11 11:00:00+03:00,2.2882,2.3982,2.2851,2.3607,116797710.0,2024-12-11 14:59:59.999000+03:00,51.187283630413404,0.47140313728689626,-0.04114727389690387,-0.04197298466475264,0.000825710767848771,2.6850421884562157,2.358585,2.0321278115437846,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-11 15:00:00+03:00,2.3607,2.4703,2.327,2.448,171708619.0,2024-12-11 18:59:59.999000+03:00,55.28731512962397,0.5026704810833501,-0.025948842618636725,-0.03876815625552946,0.012819313636892732,2.669780548303695,2.3533150000000003,2.0368494516963054,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-11 19:00:00+03:00,2.448,2.4635,2.38,2.4339,99054319.0,2024-12-11 22:59:59.999000+03:00,54.4912103636232,0.4966972344897232,-0.014870312783884287,-0.03398858756120043,0.01911827477731614,2.6548866536147426,2.34806,2.041233346385257,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-11 23:00:00+03:00,2.4338,2.445,2.3917,2.3941,66144447.0,2024-12-12 02:59:59.999000+03:00,52.2060625073689,0.47928884193043864,-0.009196019462823113,-0.029030073941524966,0.019834054478701853,2.634885092207904,2.34072,2.046554907792096,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-12 03:00:00+03:00,2.3942,2.4299,2.3502,2.4041,76905724.0,2024-12-12 06:59:59.999000+03:00,52.74230594270422,0.4834088012690833,-0.003847829317116247,-0.023993625016643223,0.020145795699526976,2.605664770329721,2.3319,2.0581352296702793,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-12 07:00:00+03:00,2.4041,2.484,2.402,2.4242,109583696.0,2024-12-12 10:59:59.999000+03:00,53.862829206314615,0.49194893272592016,0.0019896168576352125,-0.018796976641787536,0.02078659349942275,2.5702924445613258,2.3230449999999996,2.0757975554386734,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-12 11:00:00+03:00,2.4243,2.4547,2.3803,2.4103,69036715.0,2024-12-12 14:59:59.999000+03:00,52.928200943710195,0.48483206364675313,0.005431608967681356,-0.013951259519893759,0.019382868487575117,2.561185289961346,2.320055,2.078924710038654,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-12 15:00:00+03:00,2.4103,2.4528,2.3959,2.4163,96565783.0,2024-12-12 18:59:59.999000+03:00,53.304854966629996,0.48770796750564754,0.00854506023375512,-0.009451995569163983,0.017997055802919104,2.5574094020537244,2.318765,2.0801205979462756,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-12 19:00:00+03:00,2.4164,2.4457,2.3388,2.3464,99574687.0,2024-12-12 22:59:59.999000+03:00,48.44176422216181,0.4497745688272149,0.005310925923883936,-0.006499411270554399,0.011810337194438334,2.5551605795262433,2.317465,2.0797694204737565,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-12 23:00:00+03:00,2.3465,2.3961,2.308,2.3384,76685329.0,2024-12-13 02:59:59.999000+03:00,47.90311399393367,0.4454673471744678,0.0020783600010632064,-0.0047838570162308785,0.006862217017294085,2.5506194227003625,2.31499,2.0793605772996373,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-13 03:00:00+03:00,2.3385,2.3687,2.309,2.351,58897883.0,2024-12-13 06:59:59.999000+03:00,48.867496219417134,0.45316413411427925,0.0005271660729149197,-0.003721652398401719,0.004248818471316638,2.544291181872721,2.312105,2.0799188181272785,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-13 07:00:00+03:00,2.351,2.3539,2.284,2.3157,66617415.0,2024-12-13 10:59:59.999000+03:00,46.28259485438494,0.43238463533032256,-0.0035101188117923066,-0.0036793456810798367,0.00016922686928753016,2.544663839661039,2.3172699999999997,2.0898761603389606,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-13 11:00:00+03:00,2.3156,2.355,2.3006,2.3347,48730045.0,2024-12-13 14:59:59.999000+03:00,47.88063106295985,0.4452871152052344,-0.005117562880303073,-0.003966989120924485,-0.001150573759378588,2.539926846335398,2.32648,2.113033153664602,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
