timestamp,open,high,low,close,volume,close_time,RSI,Inverse_Fisher_RSI,MACD,MACD_signal,MACD_hist,upper_band,middle_band,lower_band,Fibonacci_236,Fibonacci_382,Fibonacci_50,Fibonacci_618,Fibonacci_786
2024-12-13 15:00:00+03:00,2.3347,2.4788,2.3347,2.399,168601602.0,2024-12-13 18:59:59.999000+03:00,52.97872725215531,0.4852184638259316,-0.001189291847024876,-0.003411449666144563,0.0022221578191196872,2.544198391112806,2.33602,2.127841608887194,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-13 19:00:00+03:00,2.399,2.4455,2.384,2.4198,78883790.0,2024-12-13 22:59:59.999000+03:00,54.528214235491056,0.496975930407119,0.003561225821179015,-0.0020169145686798474,0.005578140389858863,2.5498452527735798,2.34603,2.14221474722642,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-13 23:00:00+03:00,2.4199,2.4435,2.4104,2.4217,46353232.0,2024-12-14 02:59:59.999000+03:00,54.675142365091304,0.4980815130622426,0.007394124554715553,-0.00013470674400076728,0.0075288312987163205,2.511895895953096,2.365095,2.218294104046904,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-14 03:00:00+03:00,2.4218,2.478,2.3976,2.4627,61921486.0,2024-12-14 06:59:59.999000+03:00,57.84084268831154,0.5215076790532204,0.01358349963592298,0.0026089345319839823,0.010974565103938998,2.4825852395975776,2.38203,2.281474760402422,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-14 07:00:00+03:00,2.4627,2.5319,2.4471,2.4879,83984692.0,2024-12-14 10:59:59.999000+03:00,59.703783227706886,0.5349384019855802,0.0202881838205049,0.006144784389688167,0.014143399430816734,2.4987892298375467,2.38788,2.2769707701624533,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-14 11:00:00+03:00,2.488,2.5045,2.4257,2.4308,48057247.0,2024-12-14 14:59:59.999000+03:00,53.89269795443113,0.49217530045999325,0.020754951385969278,0.009066817788944389,0.01168813359702489,2.4988101929860576,2.3943950000000003,2.289979807013943,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-14 15:00:00+03:00,2.4308,2.4374,2.3648,2.4053,73167453.0,2024-12-14 18:59:59.999000+03:00,51.48275940538804,0.4736980827902955,0.018849940773316476,0.011023442385818807,0.007826498387497669,2.4919508293597326,2.4002499999999998,2.308549170640267,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-14 19:00:00+03:00,2.4053,2.412,2.3677,2.3955,43444545.0,2024-12-14 22:59:59.999000+03:00,50.54725846716605,0.466410159315248,0.016360830569405405,0.012090920022536127,0.004269910546869277,2.49183285462025,2.40199,2.31214714537975,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-14 23:00:00+03:00,2.3955,2.41,2.3548,2.4005,36871697.0,2024-12-15 02:59:59.999000+03:00,51.03612109522913,0.47022658921388777,0.014623085189481522,0.012597353055925208,0.002025732133556314,2.486808970699329,2.399615,2.312421029300671,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-15 03:00:00+03:00,2.4006,2.4381,2.3844,2.4156,32987565.0,2024-12-15 06:59:59.999000+03:00,52.56130027606194,0.48202051277728974,0.014299517325559119,0.012937785909851991,0.0013617314157071281,2.4847557469257406,2.3987000000000003,2.31264425307426,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-15 07:00:00+03:00,2.4157,2.449,2.3863,2.3997,44510190.0,2024-12-15 10:59:59.999000+03:00,50.768052035135945,0.4681360040331793,0.012614676209088849,0.012873163969699362,-0.00025848776061051376,2.4850091651892408,2.3989800000000003,2.31295083481076,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-15 11:00:00+03:00,2.3997,2.4353,2.3882,2.4274,37038600.0,2024-12-15 14:59:59.999000+03:00,53.72976743542173,0.4909396827464319,0.013360573611180815,0.012970645897995653,0.00038992771318516195,2.487092255033695,2.400145,2.3131977449663053,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-15 15:00:00+03:00,2.4274,2.4312,2.3901,2.415,48740346.0,2024-12-15 18:59:59.999000+03:00,52.215433037996284,0.4793610182186832,0.012803535124373155,0.012937223743271154,-0.00013368861889799868,2.4861926394557745,2.3996850000000003,2.313177360544226,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-15 19:00:00+03:00,2.4151,2.4399,2.4053,2.4069,28260974.0,2024-12-15 22:59:59.999000+03:00,51.20028994518776,0.4715042914800165,0.011575045881155432,0.01266478817084801,-0.0010897422896925784,2.485948138747149,2.399515,2.313081861252851,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-15 23:00:00+03:00,2.4069,2.473,2.3677,2.4469,84433302.0,2024-12-16 02:59:59.999000+03:00,55.77301767676611,0.5062913761265564,0.013671528144945988,0.012866136165667607,0.0008053919792783814,2.4897818071736193,2.401045,2.3123081928263804,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-16 03:00:00+03:00,2.447,2.4714,2.3903,2.4049,71732338.0,2024-12-16 06:59:59.999000+03:00,50.429616855676436,0.4654891539991436,0.011807842988144301,0.012654477530162946,-0.0008466345420186441,2.488897488575779,2.40397,2.3190425114242212,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-16 07:00:00+03:00,2.405,2.4185,2.398,2.4047,34568806.0,2024-12-16 10:59:59.999000+03:00,50.40485225415214,0.46529514559959745,0.010197174070557313,0.01216301683824182,-0.001965842767684507,2.4864138695736235,2.407285,2.3281561304263763,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-16 11:00:00+03:00,2.4047,2.408,2.3333,2.3504,62978635.0,2024-12-16 14:59:59.999000+03:00,44.076287855561,0.414276591302348,0.004487422934891683,0.010627898057571793,-0.00614047512268011,2.4864741224921145,2.407255,2.3280358775078858,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-16 15:00:00+03:00,2.3505,2.3996,2.3447,2.3742,65315837.0,2024-12-16 18:59:59.999000+03:00,47.20514863969375,0.43985538653741707,0.001861407966095019,0.008874600039276438,-0.007013192073181419,2.478772821474949,2.41018,2.341587178525051,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-16 19:00:00+03:00,2.3743,2.5872,2.3743,2.475,302483270.0,2024-12-16 22:59:59.999000+03:00,57.938655884600195,0.5222194249215967,0.007823801845629141,0.008664440400546978,-0.0008406385549178368,2.4818704317626374,2.417195,2.3525195682373625,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-16 23:00:00+03:00,2.4749,2.5289,2.4601,2.4841,66815035.0,2024-12-17 02:59:59.999000+03:00,58.753919960919404,0.528123466453984,0.013131958852721226,0.009557944090981828,0.0035740147617393976,2.4920145654329153,2.42145,2.350885434567085,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-17 03:00:00+03:00,2.4842,2.4908,2.4401,2.4842,62191133.0,2024-12-17 06:59:59.999000+03:00,58.763378880272384,0.5281916699524557,0.017149096577905087,0.011076174588366482,0.006072921989538606,2.5005915966777867,2.42467,2.348748403322213,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-17 07:00:00+03:00,2.4842,2.5527,2.4601,2.5352,72169406.0,2024-12-17 10:59:59.999000+03:00,63.376298976507016,0.5606378845237021,0.024169371472816614,0.013694813965256509,0.010474557507560106,2.5208911435140244,2.430345,2.3397988564859755,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-17 11:00:00+03:00,2.5352,2.7281,2.5307,2.6889,235148904.0,2024-12-17 14:59:59.999000+03:00,73.1313093799434,0.6238680294950103,0.041655121074552603,0.019286875387115727,0.022368245687436877,2.588329641370114,2.441655,2.294980358629886,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-17 15:00:00+03:00,2.6888,2.7155,2.5503,2.5964,193735062.0,2024-12-17 18:59:59.999000+03:00,62.365166446871115,0.5536654109103336,0.047501162830049015,0.024929732875702385,0.02257142995434663,2.608264883710728,2.44708,2.2858951162892724,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-17 19:00:00+03:00,2.5963,2.658,2.5767,2.6007,96080800.0,2024-12-17 22:59:59.999000+03:00,62.6405063652927,0.5555718571530391,0.051883091124753644,0.03032040452551264,0.021562686599241005,2.6304725384256935,2.455575,2.2806774615743066,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-17 23:00:00+03:00,2.6007,2.6295,2.5228,2.5673,86363089.0,2024-12-18 02:59:59.999000+03:00,59.02806802108546,0.5300974456981155,0.052060578066476904,0.034668439233705495,0.01739213883277141,2.6436990671044858,2.463675,2.283650932895514,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-18 03:00:00+03:00,2.5672,2.5921,2.5215,2.5239,88658652.0,2024-12-18 06:59:59.999000+03:00,54.62022034905129,0.49766843333262106,0.04814424358416325,0.03736360010379705,0.010780643480366198,2.6490369485402083,2.4700949999999997,2.291153051459791,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-18 07:00:00+03:00,2.5239,2.5379,2.4683,2.5092,102658676.0,2024-12-18 10:59:59.999000+03:00,53.171906999854194,0.4866940598058539,0.04335458843609219,0.03856179777025608,0.004792790665836107,2.6521598550194976,2.47553,2.2989001449805024,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-18 11:00:00+03:00,2.5091,2.5917,2.4919,2.5816,86653847.0,2024-12-18 14:59:59.999000+03:00,58.94584502440003,0.5295060074147047,0.04488343880798995,0.039826125977802856,0.005057312830187094,2.664164450688883,2.48383,2.3034955493111173,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-18 15:00:00+03:00,2.5815,2.5841,2.4487,2.4714,117019387.0,2024-12-18 18:59:59.999000+03:00,49.0352116277292,0.4544958582442132,0.03677888067989876,0.03921667691822204,-0.002437796238323277,2.6635083039164416,2.4874149999999995,2.3113216960835574,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-18 19:00:00+03:00,2.4713,2.5157,2.4021,2.4024,111706581.0,2024-12-18 22:59:59.999000+03:00,44.04212957050846,0.4139935926046108,0.024505749603133342,0.036274491455204304,-0.011768741852070962,2.664394033903889,2.4861649999999997,2.3079359660961103,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-18 23:00:00+03:00,2.4024,2.4195,2.2478,2.3103,253163748.0,2024-12-19 02:59:59.999000+03:00,38.41873075418565,0.36633837100860156,0.007263772268309765,0.0304723476178254,-0.023208575349515634,2.673531296383018,2.48093,2.288328703616982,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-19 03:00:00+03:00,2.3102,2.3679,2.1736,2.3532,182365798.0,2024-12-19 06:59:59.999000+03:00,42.12553706799723,0.39798748702403197,-0.002905455242088184,0.023796787045842684,-0.026702242287930868,2.6766028953094056,2.4782450000000003,2.279887104690595,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-19 07:00:00+03:00,2.3531,2.3864,2.3354,2.3805,74779846.0,2024-12-19 10:59:59.999000+03:00,44.41837083366641,0.4171062996355996,-0.008661910354313296,0.01730504756581149,-0.025966957920124784,2.6776661819096046,2.474925,2.272183818090395,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-19 11:00:00+03:00,2.3804,2.4317,2.3474,2.4103,71875006.0,2024-12-19 14:59:59.999000+03:00,46.891723814431806,0.43732404849390016,-0.01069603432709032,0.011704831187231127,-0.022400865514321446,2.6775575560850164,2.4751950000000003,2.272832443914984,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-19 15:00:00+03:00,2.4103,2.418,2.2707,2.3278,134166343.0,2024-12-19 18:59:59.999000+03:00,41.399231305779864,0.3918572421109548,-0.018749025652461615,0.0056140598192925785,-0.024363085471754194,2.6821007532608085,2.47135,2.2605992467391918,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-19 19:00:00+03:00,2.3277,2.3469,2.19,2.2298,217148443.0,2024-12-19 22:59:59.999000+03:00,36.00431579501486,0.34525204826857064,-0.03266234904809462,-0.002041221954184861,-0.030621127093909756,2.696548168016375,2.46532,2.2340918319836254,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-19 23:00:00+03:00,2.2299,2.2915,2.1595,2.239,130875259.0,2024-12-20 02:59:59.999000+03:00,36.83647262230711,0.3525605278748554,-0.04245697736036469,-0.010124373035420827,-0.032332604324943864,2.70817850808573,2.45856,2.2089414919142696,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-20 03:00:00+03:00,2.2391,2.355,2.2237,2.3298,114540837.0,2024-12-20 06:59:59.999000+03:00,44.50622693596513,0.417831744634685,-0.04240368641003078,-0.016580235710342818,-0.025823450699687965,2.707270541068177,2.4513,2.1953294589318224,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-20 07:00:00+03:00,2.3298,2.342,2.2504,2.2894,84397547.0,2024-12-20 10:59:59.999000+03:00,42.05910663023635,0.39742825673072474,-0.04510149337019609,-0.022284487242313473,-0.022817006127882615,2.706920660239331,2.4415649999999998,2.1762093397606685,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-20 11:00:00+03:00,2.2893,2.2931,1.9601,1.9678,381959273.0,2024-12-20 14:59:59.999000+03:00,28.58516620646178,0.27831223066514593,-0.07235588351425504,-0.03229876649670179,-0.04005711701755325,2.754089828618129,2.4157450000000003,2.0774001713818717,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-20 15:00:00+03:00,1.9679,2.2481,1.9618,2.2146,320291332.0,2024-12-20 18:59:59.999000+03:00,43.5347644594535,0.40978070523447624,-0.07319672042468017,-0.04047835728229747,-0.0327183631423827,2.744546737915296,2.3997149999999996,2.054883262084703,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-20 19:00:00+03:00,2.2147,2.3122,2.2016,2.2785,120352703.0,2024-12-20 22:59:59.999000+03:00,46.648814265062974,0.43535743789098375,-0.06792390922430469,-0.04596746767069892,-0.021956441553605772,2.699543859017297,2.379195,2.0588461409827032,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-20 23:00:00+03:00,2.2785,2.2982,2.2068,2.2793,88805324.0,2024-12-21 02:59:59.999000+03:00,46.68845479875428,0.4356786546550482,-0.06295491003057085,-0.049364956142673305,-0.013589953887897549,2.6694993970810836,2.36334,2.0571806029189164,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-21 03:00:00+03:00,2.2793,2.3165,2.2514,2.2996,65851623.0,2024-12-21 06:59:59.999000+03:00,47.74936284144933,0.44423409752142934,-0.05672501140265318,-0.050836967194669284,-0.005888044207983896,2.6342457796074217,2.3482849999999997,2.062324220392578,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-21 07:00:00+03:00,2.2996,2.3858,2.2909,2.3539,75220822.0,2024-12-21 10:59:59.999000+03:00,50.582241601264265,0.4666838442262663,-0.04686597388616365,-0.05004276853296816,0.0031767946468045094,2.604452788494099,2.337615,2.070777211505901,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-21 11:00:00+03:00,2.3539,2.3664,2.2843,2.3073,76050800.0,2024-12-21 14:59:59.999000+03:00,48.168608419321636,0.44759292232503545,-0.04232495048850193,-0.04849920492407491,0.0061742544355729775,2.5789681187221336,2.326785,2.0746018812778666,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-21 15:00:00+03:00,2.3074,2.3078,2.1915,2.258,112208328.0,2024-12-21 18:59:59.999000+03:00,45.684949080656914,0.4275129840808449,-0.042217596538897784,-0.047242883247039485,0.005025286708141702,2.5528101354173307,2.314225,2.0756398645826692,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-21 19:00:00+03:00,2.2581,2.2666,2.2005,2.2424,73715536.0,2024-12-21 22:59:59.999000+03:00,44.89609110537688,0.42104449855862575,-0.042896819552297405,-0.046373670508091075,0.00347685095579367,2.5015868439001023,2.297265,2.0929431560998975,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-21 23:00:00+03:00,2.2423,2.2645,2.2055,2.238,48552755.0,2024-12-22 02:59:59.999000+03:00,44.661843541673974,0.4191153942969967,-0.04329111884140202,-0.045757160174753266,0.0024660413333512446,2.4740880765167197,2.285595,2.09710192348328,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-22 03:00:00+03:00,2.2379,2.2578,2.2045,2.2399,41596554.0,2024-12-22 06:59:59.999000+03:00,44.795787884509146,0.4202189339884743,-0.04295512975062765,-0.04519675408992815,0.002241624339300495,2.4586300641479975,2.27747,2.0963099358520028,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-22 07:00:00+03:00,2.2398,2.247,2.1761,2.2288,46871085.0,2024-12-22 10:59:59.999000+03:00,44.123853014562606,0.4146705314873261,-0.043087843371808265,-0.04477497194630417,0.0016871285744959053,2.4551113489444067,2.273395,2.091678651055593,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-22 11:00:00+03:00,2.2287,2.2938,2.2275,2.2597,46797629.0,2024-12-22 14:59:59.999000+03:00,46.52840050613878,0.4343810164449928,-0.04023583446108869,-0.04386714444926108,0.0036313099881723834,2.446561178110077,2.2687199999999996,2.0908788218899224,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-22 15:00:00+03:00,2.2598,2.2763,2.1975,2.2197,67159003.0,2024-12-22 18:59:59.999000+03:00,43.89505009947545,0.41277413677464503,-0.04073370970811929,-0.043240457501032725,0.002506747792913433,2.4316499339527002,2.26068,2.0897100660472994,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-22 19:00:00+03:00,2.2198,2.2622,2.1837,2.19,45198505.0,2024-12-22 22:59:59.999000+03:00,41.994563791806726,0.39688463388579653,-0.04302881185655538,-0.04319812837213726,0.0001693165155818785,2.407964400205006,2.249665,2.091365599794994,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-22 23:00:00+03:00,2.19,2.2275,2.1604,2.2031,62695723.0,2024-12-23 02:59:59.999000+03:00,43.163461075119315,0.40668647112546863,-0.04329159773516977,-0.04321682224474377,-7.477549042600451e-05,2.3985629087215945,2.24343,2.0882970912784056,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-23 03:00:00+03:00,2.2032,2.2205,2.1308,2.2177,82713363.0,2024-12-23 06:59:59.999000+03:00,44.50567719928897,0.41782720700629844,-0.041839460201489764,-0.04294134983609297,0.001101889634603205,2.398275772373702,2.242825,2.087374227626298,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
2024-12-23 07:00:00+03:00,2.2178,2.2356,2.156,2.1792,51820467.0,2024-12-23 10:59:59.999000+03:00,41.708548426316554,0.39447227241776234,-0.043296167715541234,-0.043012313411982625,-0.00028385430355860886,2.3978744257938973,2.2398350000000002,2.081795574206103,2.5241188,2.2858906,2.09335,1.9008094,1.6266838
