timestamp,open,high,low,close,volume,close_time,RSI,Inverse_Fisher_RSI,MACD,MACD_signal,MACD_hist,upper_band,middle_band,lower_band,Fibonacci_236,Fibonacci_382,Fibonacci_50,Fibonacci_618,Fibonacci_786,Volume_Avg,signal,score
2024-11-23 11:00:00+03:00,98560.84,98623.76,98300.0,98429.99,3176.75105,2024-11-23 14:59:59.999000+03:00,,,0.0,0.0,0.0,,,,104139.692,101533.154,99426.5,97319.846,94320.542,,Hold,0
2024-11-23 15:00:00+03:00,98430.0,98847.68,98400.0,98400.0,4138.68982,2024-11-23 18:59:59.999000+03:00,,,-2.392364672370604,-0.4784729344741208,-1.9138917378964837,,,,104139.692,101533.154,99426.5,97319.846,94320.542,,Hold,-20
2024-11-23 19:00:00+03:00,98400.01,98459.56,97336.06,97504.0,7486.78427,2024-11-23 22:59:59.999000+03:00,,,-75.71524451913137,-15.525827251405572,-60.1894172677258,,,,104139.692,101533.154,99426.5,97319.846,94320.542,,Hold,-20
2024-11-23 23:00:00+03:00,97504.0,98015.82,97136.0,97672.4,2676.92385,2024-11-24 02:59:59.999000+03:00,,,-118.86547523076295,-36.19375684727705,-82.67171838348591,,,,104139.692,101533.154,99426.5,97319.846,94320.542,,Hold,-20
2024-11-24 03:00:00+03:00,97672.4,98564.0,97620.74,98200.1,3989.58138,2024-11-24 06:59:59.999000+03:00,,,-109.22231723865843,-50.79946892555333,-58.422848313105106,,,,104139.692,101533.154,99426.5,97319.846,94320.542,,Hold,-20
2024-11-24 07:00:00+03:00,98200.1,98431.06,97872.2,98431.05,3583.35015,2024-11-24 10:59:59.999000+03:00,,,-81.99907588030328,-57.03939031650332,-24.95968556379996,,,,104139.692,101533.154,99426.5,97319.846,94320.542,,Hold,-20
2024-11-24 11:00:00+03:00,98431.05,98472.98,97239.29,97280.03,3606.92172,2024-11-24 14:59:59.999000+03:00,,,-151.55512238439405,-75.94253673008147,-75.61258565431258,,,,104139.692,101533.154,99426.5,97319.846,94320.542,,Hold,-25
2024-11-24 15:00:00+03:00,97280.04,97606.52,95900.01,95901.51,9382.31921,2024-11-24 18:59:59.999000+03:00,,,-314.29088392025733,-123.61220616811664,-190.6786777521407,,,,104139.692,101533.154,99426.5,97319.846,94320.542,,Hold,-25
2024-11-24 19:00:00+03:00,95901.52,96747.98,95734.77,96320.02,5662.8696,2024-11-24 22:59:59.999000+03:00,,,-404.8233365888591,-179.85443225226516,-224.9689043365939,,,,104139.692,101533.154,99426.5,97319.846,94320.542,,Hold,-25
2024-11-24 23:00:00+03:00,96320.01,98369.46,96195.47,97900.04,4975.93632,2024-11-25 02:59:59.999000+03:00,,,-345.0984680347465,-212.90323940876144,-132.19522862598504,,,,104139.692,101533.154,99426.5,97319.846,94320.542,,Hold,-20
2024-11-25 03:00:00+03:00,97900.05,98050.0,96888.0,97898.8,3838.26336,2024-11-25 06:59:59.999000+03:00,,,-294.4716511557781,-229.21692175816477,-65.25472939761332,,,,104139.692,101533.154,99426.5,97319.846,94320.542,,Hold,-20
2024-11-25 07:00:00+03:00,97898.81,98376.99,97491.66,98047.34,5230.71565,2024-11-25 10:59:59.999000+03:00,,,-239.6016191149247,-231.2938612295168,-8.30775788540791,,,,104139.692,101533.154,99426.5,97319.846,94320.542,,Hold,-20
2024-11-25 11:00:00+03:00,98047.34,98871.8,97850.0,98188.09,5195.73129,2024-11-25 14:59:59.999000+03:00,,,-182.65385476252413,-221.56585993611827,38.91200517359414,,,,104139.692,101533.154,99426.5,97319.846,94320.542,,Hold,20
2024-11-25 15:00:00+03:00,98188.09,98313.08,94525.0,96000.56,14345.48831,2024-11-25 18:59:59.999000+03:00,,,-310.45895272275084,-239.3444784934448,-71.11447422930604,,,,104139.692,101533.154,99426.5,97319.846,94320.542,5520.737569999999,Hold,-20
2024-11-25 19:00:00+03:00,96000.57,96500.0,94400.0,94669.48,10283.14008,2024-11-25 22:59:59.999000+03:00,31.54848997816535,0.3054186575346153,-513.2361781591317,-294.12281842658217,-219.1133597325495,,,,104139.692,101533.154,99426.5,97319.846,94320.542,6028.33678642857,Hold,-20
2024-11-25 23:00:00+03:00,94669.49,95300.0,92600.19,93010.01,11954.11227,2024-11-26 02:59:59.999000+03:00,26.841197917894235,0.2621465613831498,-798.6377516131761,-395.025805063901,-403.6119465492751,,,,104139.692,101533.154,99426.5,97319.846,94320.542,6586.581247142857,Hold,10
2024-11-26 03:00:00+03:00,93010.01,94923.69,92727.9,94464.0,6245.66011,2024-11-26 06:59:59.999000+03:00,35.87000677212262,0.3440685049178339,-897.1538817938417,-495.4514204098892,-401.70246138395254,,,,104139.692,101533.154,99426.5,97319.846,94320.542,6497.929521428572,Hold,-30
2024-11-26 07:00:00+03:00,94464.0,94973.37,93500.08,93785.71,4722.02616,2024-11-26 10:59:59.999000+03:00,33.77585159851587,0.3254748241727421,-1018.2235121998384,-600.005838767879,-418.21767343195927,,,,104139.692,101533.154,99426.5,97319.846,94320.542,6644.008257857143,Hold,-30
2024-11-26 11:00:00+03:00,93785.72,93785.72,91466.52,92356.85,13592.93588,2024-11-26 14:59:59.999000+03:00,29.825593737629944,0.2897157465844413,-1215.4580828917242,-723.0962875926481,-492.3617952990761,,,,104139.692,101533.154,99426.5,97319.846,94320.542,7329.962150714286,Hold,10
2024-11-26 15:00:00+03:00,92356.84,93559.0,91739.7,92813.0,13179.13015,2024-11-26 18:59:59.999000+03:00,32.538157889409234,0.3143648358485678,-1319.747184341002,-842.4264669423189,-477.3207173986832,100573.34094337316,96363.649,92153.95705662684,104139.692,101533.154,99426.5,97319.846,94320.542,8015.375007857142,Hold,-20
2024-11-26 19:00:00+03:00,92812.99,94685.6,91554.11,91683.89,10628.56926,2024-11-26 22:59:59.999000+03:00,29.49856500733729,0.2867171211765864,-1476.486768845818,-969.2385273230188,-507.2482415227992,100603.91036412337,96026.344,91448.77763587664,104139.692,101533.154,99426.5,97319.846,94320.542,8516.921260714285,Hold,10
2024-11-26 23:00:00+03:00,91683.9,92364.0,90791.1,91965.16,9490.40982,2024-11-27 02:59:59.999000+03:00,31.22218945681489,0.3024570863231238,-1560.0248846960749,-1087.39579879763,-472.6290858984448,100479.99187153528,95704.602,90929.21212846471,104139.692,101533.154,99426.5,97319.846,94320.542,8524.642018571429,Hold,-20
2024-11-27 03:00:00+03:00,91965.16,93037.38,91792.14,92588.0,5555.58018,2024-11-27 06:59:59.999000+03:00,35.01116009605441,0.3364745140991109,-1558.011671932647,-1181.5189734246335,-376.4926985080135,100348.9139798505,95458.802,90568.69002014949,104139.692,101533.154,99426.5,97319.846,94320.542,8516.978488571429,Hold,-30
2024-11-27 07:00:00+03:00,92588.0,93648.0,92361.66,93597.16,4840.27212,2024-11-27 10:59:59.999000+03:00,40.710432213509975,0.3860112300755995,-1458.176457694266,-1236.85047027856,-221.32598741570587,100096.15759304872,95255.04,90413.92240695129,104139.692,101533.154,99426.5,97319.846,94320.542,8507.288188571429,Hold,-30
2024-11-27 11:00:00+03:00,93597.16,93885.6,93109.12,93367.99,3994.01189,2024-11-27 14:59:59.999000+03:00,39.85565491657863,0.3787132128624303,-1381.621956992458,-1265.8047676213398,-115.81718937111803,99716.02298782115,95013.4345,90310.84601217884,104139.692,101533.154,99426.5,97319.846,94320.542,8518.413083571428,Hold,-30
2024-11-27 15:00:00+03:00,93367.99,95850.0,92847.84,95556.01,9868.59893,2024-11-27 18:59:59.999000+03:00,50.53457257147371,0.466310891184502,-1131.3554740267427,-1238.9149089024204,107.55943487567764,99300.29627534398,94869.6825,90439.068724656,104139.692,101533.154,99426.5,97319.846,94320.542,8849.690460714286,Hold,20
2024-11-27 19:00:00+03:00,95556.0,96631.68,95184.79,96627.99,9525.88556,2024-11-27 22:59:59.999000+03:00,54.77162199075365,0.4988066089849234,-836.8707312584156,-1158.5060733736195,321.6353421152039,99202.12634675972,94837.0805,90472.03465324028,104139.692,101533.154,99426.5,97319.846,94320.542,9158.987194285715,Hold,20
2024-11-27 23:00:00+03:00,96627.99,97208.21,95731.72,95863.11,7369.07866,2024-11-28 02:59:59.999000+03:00,51.38922092246206,0.4729722674548429,-657.6281466820074,-1058.330488035297,400.70234135328974,99198.26833868305,94835.1605,90472.05266131696,104139.692,101533.154,99426.5,97319.846,94320.542,8660.672219285714,Hold,10
2024-11-28 03:00:00+03:00,95863.11,96564.0,94822.54,95471.43,6275.70277,2024-11-28 06:59:59.999000+03:00,49.6967535909267,0.4597289433387114,-540.9467126499949,-954.8537329582368,413.90702030824184,99111.31747560026,94792.731,90474.14452439974,104139.692,101533.154,99426.5,97319.846,94320.542,8374.426697142857,Hold,10
2024-11-28 07:00:00+03:00,95471.44,95922.39,95063.15,95299.66,5014.99892,2024-11-28 10:59:59.999000+03:00,48.9355974445624,0.453705128194011,-457.067449945127,-855.2964763556148,398.2290264104878,98737.0710372686,94662.712,90588.35296273144,104139.692,101533.154,99426.5,97319.846,94320.542,7878.775743571428,Hold,10
2024-11-28 11:00:00+03:00,95299.66,95780.0,94640.0,95452.01,4752.0259,2024-11-28 14:59:59.999000+03:00,49.671866235229565,0.4595326469274728,-373.9880566584616,-759.0347924161842,385.0467357577227,98343.50954738248,94540.3725,90737.23545261752,104139.692,101533.154,99426.5,97319.846,94320.542,7772.087585714286,Hold,10
2024-11-28 15:00:00+03:00,95452.0,96221.8,94900.0,95007.14,5548.28802,2024-11-28 18:59:59.999000+03:00,47.51736934948982,0.4423700699722537,-340.1235968850524,-675.2525533099579,335.1289564249055,97826.85066859884,94388.3625,90949.87433140117,104139.692,101533.154,99426.5,97319.846,94320.542,7831.106290000001,Hold,10
2024-11-28 19:00:00+03:00,95007.15,95435.68,94817.0,95119.48,3678.82621,2024-11-28 22:59:59.999000+03:00,48.12921823018743,0.4472778789834903,-300.75396490436106,-600.3528356288385,299.5988707244775,97200.9142040321,94234.932,91268.9497959679,104139.692,101533.154,99426.5,97319.846,94320.542,7122.955599285714,Hold,10
2024-11-28 23:00:00+03:00,95119.48,96023.48,94698.0,95643.98,3544.70175,2024-11-29 02:59:59.999000+03:00,51.00137551566263,0.4699559162148142,-224.640960191231,-525.210460541317,300.56950035008606,97142.40482452187,94217.103,91291.80117547812,104139.692,101533.154,99426.5,97319.846,94320.542,6434.782142142858,Hold,10
2024-11-29 03:00:00+03:00,95643.99,96859.0,95364.99,96590.36,3208.77651,2024-11-29 06:59:59.999000+03:00,55.76122542569155,0.5062036755703128,-86.9535523938539,-437.5590789118244,350.60552651797053,97421.39819119104,94313.147,91204.895808809,104139.692,101533.154,99426.5,97319.846,94320.542,5904.796945714285,Hold,10
2024-11-29 07:00:00+03:00,96590.35,96630.09,95600.03,95625.05,2916.98299,2024-11-29 10:59:59.999000+03:00,50.38478637839635,0.4651379146994343,-55.09266534583003,-361.0657961986255,305.9731308527955,97541.32824650944,94443.899,91346.46975349056,104139.692,101533.154,99426.5,97319.846,94320.542,5435.266457857143,Hold,10
2024-11-29 11:00:00+03:00,95625.05,97358.21,95616.0,97237.91,4164.43477,2024-11-29 14:59:59.999000+03:00,57.719988183493335,0.5206272678509923,99.1586013196502,-269.0209166949704,368.1795180146206,97922.72331204152,94582.5945,91242.46568795848,104139.692,101533.154,99426.5,97319.846,94320.542,5335.898928571428,Hold,10
2024-11-29 15:00:00+03:00,97237.91,98619.99,96768.0,98019.47,8857.57633,2024-11-29 18:59:59.999000+03:00,60.74833506756452,0.5423531392410034,281.2273874385428,-158.97125586826778,440.1986433068106,98444.05652023376,94794.2825,91144.50847976626,104139.692,101533.154,99426.5,97319.846,94320.542,5622.849229285714,Hold,25
2024-11-29 19:00:00+03:00,98019.46,98440.0,96853.82,97329.73,5993.35722,2024-11-29 22:59:59.999000+03:00,56.87654752297252,0.5144520603398273,365.6470074754179,-54.04760319953064,419.69461067494854,98671.03255812172,95042.9265,91414.82044187828,104139.692,101533.154,99426.5,97319.846,94320.542,5765.659610000001,Hold,25
2024-11-29 23:00:00+03:00,97329.73,97624.62,96981.01,97460.0,2560.65449,2024-11-30 02:59:59.999000+03:00,57.42842232815044,0.5184986814710634,438.0127267923235,44.364462798840194,393.64826399348334,98897.28295503953,95275.2765,91653.27004496047,104139.692,101533.154,99426.5,97319.846,94320.542,5243.663578571429,Hold,15
2024-11-30 03:00:00+03:00,97460.0,97463.95,96309.85,96640.02,3052.5744,2024-11-30 06:59:59.999000+03:00,52.8441783432946,0.484189081177267,424.3064074333088,120.35285172573391,303.9535557075749,98769.17304354205,95523.083,92276.99295645798,104139.692,101533.154,99426.5,97319.846,94320.542,4781.28421,Hold,10
2024-11-30 07:00:00+03:00,96640.02,97234.02,96532.7,96783.38,3397.39114,2024-11-30 10:59:59.999000+03:00,53.542421714911555,0.4895164621684299,420.1685628365376,180.31599394789467,239.85256888864296,98585.71419080104,95763.994,92942.27380919894,104139.692,101533.154,99426.5,97319.846,94320.542,4497.592244285714,Hold,10
2024-11-30 11:00:00+03:00,96783.38,96968.78,96092.01,96267.99,2445.61538,2024-11-30 14:59:59.999000+03:00,50.63938450556596,0.4671307003458421,371.0246838751191,218.45773193333957,152.5669519417795,98345.79757114303,95947.9935,93550.18942885696,104139.692,101533.154,99426.5,97319.846,94320.542,4224.014573571429,Hold,10
2024-11-30 15:00:00+03:00,96267.99,96732.15,96242.14,96645.41,2060.42388,2024-11-30 18:59:59.999000+03:00,52.663451068264095,0.4828042934961224,358.4010216247261,246.4463898716169,111.95463175310924,98242.97386190768,96100.406,93957.83813809234,104139.692,101533.154,99426.5,97319.846,94320.542,4012.9734992857143,Hold,10
2024-11-30 19:00:00+03:00,96645.42,97062.5,96531.35,97019.68,1822.59102,2024-11-30 22:59:59.999000+03:00,54.64941741457861,0.4978880585671189,374.2826421222853,272.0136403217506,102.26900180053474,98031.22638983405,96282.9905,94534.75461016595,104139.692,101533.154,99426.5,97319.846,94320.542,3803.728150714286,Hold,10
2024-11-30 23:00:00+03:00,97019.69,97040.0,96320.99,96407.99,1725.23724,2024-12-01 02:59:59.999000+03:00,50.891464874702,0.4690991146475868,333.66439445373544,284.34379114814755,49.320603305587895,98040.44055583044,96325.5895,94610.73844416956,104139.692,101533.154,99426.5,97319.846,94320.542,3530.6530950000006,Hold,10
2024-12-01 03:00:00+03:00,96407.99,96672.49,95693.88,96336.75,3622.03491,2024-12-01 06:59:59.999000+03:00,50.456295494659955,0.4656981071193014,292.35557483360753,285.94614788523955,6.4094269483679795,98020.00254770508,96311.0275,94602.05245229493,104139.692,101533.154,99426.5,97319.846,94320.542,3526.596573571428,Hold,20
2024-12-01 07:00:00+03:00,96336.76,96515.52,96195.99,96472.97,1284.90142,2024-12-01 10:59:59.999000+03:00,51.31357591270606,0.4723848272740307,267.5259802613291,282.2621143604575,-14.736134099128378,98038.56613505883,96341.5205,94644.47486494116,104139.692,101533.154,99426.5,97319.846,94320.542,3365.182264285714,Hold,-30
2024-12-01 11:00:00+03:00,96472.97,97179.04,96424.99,97108.89,2803.36709,2024-12-01 14:59:59.999000+03:00,55.20996336450526,0.5020921892868558,295.75252604929847,284.9601966982257,10.792329351072794,98101.58570869255,96423.3935,94745.20129130744,104139.692,101533.154,99426.5,97319.846,94320.542,3336.2244485714286,Hold,10
2024-12-01 15:00:00+03:00,97108.89,97388.78,96660.88,97028.02,3260.08114,2024-12-01 18:59:59.999000+03:00,54.611403982300686,0.4976021025916248,308.04577387691825,289.5773121339642,18.468461742954048,98121.02209326296,96509.8115,94898.60090673705,104139.692,101533.154,99426.5,97319.846,94320.542,3360.731459285714,Hold,10
2024-12-01 19:00:00+03:00,97028.02,97523.41,96958.48,97178.73,2968.12339,2024-12-01 22:59:59.999000+03:00,55.57796122747274,0.5048393696045018,326.1891928429686,296.89968827576513,29.289504567203497,98152.82600404722,96596.1475,95039.4689959528,104139.692,101533.154,99426.5,97319.846,94320.542,3275.2806464285713,Hold,10
2024-12-01 23:00:00+03:00,97178.73,97836.0,96800.01,97185.18,3000.09657,2024-12-02 02:59:59.999000+03:00,55.62151799103196,0.5051638558852868,337.20139638797264,304.96002989820664,32.241366489765994,98088.80863423448,96705.0495,95321.2903657655,104139.692,101533.154,99426.5,97319.846,94320.542,2856.8892349999996,Hold,20
2024-12-02 03:00:00+03:00,97185.17,98130.0,96350.0,96483.75,5392.949,2024-12-02 06:59:59.999000+03:00,49.89224557865813,0.4612693031939973,286.03191031767346,301.17440598210004,-15.142495664426576,97946.39471246142,96773.263,95600.1312875386,104139.692,101533.154,99426.5,97319.846,94320.542,2814.0029335714285,Hold,-20
2024-12-02 07:00:00+03:00,96483.75,96924.0,95749.97,95999.99,5378.4519,2024-12-02 10:59:59.999000+03:00,46.3465279848374,0.432904295784961,204.0916929085506,281.75786336739014,-77.66617045883953,97901.15732748558,96791.0635,95680.96967251445,104139.692,101533.154,99426.5,97319.846,94320.542,3015.274177142857,Hold,-20
2024-12-02 11:00:00+03:00,95999.99,96112.0,94820.41,95128.68,6299.85507,2024-12-02 14:59:59.999000+03:00,40.731761381201366,0.386192725350836,68.0614747913205,239.01858565217623,-170.95711086085572,98053.31908130842,96717.9795,95382.63991869157,104139.692,101533.154,99426.5,97319.846,94320.542,3247.222796428571,Hold,-5
2024-12-02 15:00:00+03:00,95128.67,97214.77,94766.0,97048.0,8297.68046,2024-12-02 18:59:59.999000+03:00,53.96253594744627,0.4927043253364994,113.81761188135717,213.97839089801244,-100.16077901665528,98027.3817430296,96789.127,95550.87225697044,104139.692,101533.154,99426.5,97319.846,94320.542,3597.243462142857,Hold,-20
2024-12-02 19:00:00+03:00,97048.01,97356.69,94395.0,95816.0,8796.99302,2024-12-02 22:59:59.999000+03:00,46.748490938174186,0.4361649306657771,50.09016815552605,181.20074634951516,-131.1105781939891,98009.91172221817,96718.0315,95426.15127778184,104139.692,101533.154,99426.5,97319.846,94320.542,4050.9132935714288,Hold,-20
2024-12-02 23:00:00+03:00,95816.01,96327.87,95112.01,95840.62,3792.74036,2024-12-03 02:59:59.999000+03:00,46.90125906168512,0.4374011613686851,1.5544197303825058,145.27148102568864,-143.71706129530614,97802.604225628,96609.089,95415.573774372,104139.692,101533.154,99426.5,97319.846,94320.542,4174.6501849999995,Hold,-30
2024-12-03 03:00:00+03:00,95840.61,96305.52,95400.0,96079.36,3671.38924,2024-12-03 06:59:59.999000+03:00,48.44575606861987,0.4498064113279419,-17.445091653775307,112.72816648979584,-130.17325814357116,97711.8029300592,96546.5705,95381.3380699408,104139.692,101533.154,99426.5,97319.846,94320.542,4306.707200714286,Hold,-30
2024-12-03 07:00:00+03:00,96079.36,96238.1,95277.35,95550.0,3510.45774,2024-12-03 10:59:59.999000+03:00,45.29941325488328,0.4243570734559449,-74.36009240600106,75.31051471063647,-149.67060711663754,97614.16851698497,96451.0705,95287.97248301504,104139.692,101533.154,99426.5,97319.846,94320.542,4434.222950714286,Hold,-30
2024-12-03 11:00:00+03:00,95550.0,95662.94,94595.38,94988.01,4056.48891,2024-12-03 14:59:59.999000+03:00,42.16830155910205,0.3983473342630342,-162.93531986251764,27.66134779600565,-190.5966676585233,97697.82861047411,96368.47,95039.11138952587,104139.692,101533.154,99426.5,97319.846,94320.542,4465.255379285714,Hold,-15
2024-12-03 15:00:00+03:00,94988.0,96250.0,93578.17,95682.54,13543.07849,2024-12-03 18:59:59.999000+03:00,47.04021231443993,0.4385241655785722,-175.07095026447496,-12.885111816090475,-162.1858384483845,97661.48158466964,96313.428,94965.37441533036,104139.692,101533.154,99426.5,97319.846,94320.542,5340.839455714285,Hold,-20
2024-12-03 19:00:00+03:00,95682.54,96169.99,94860.0,95428.6,5936.97324,2024-12-03 22:59:59.999000+03:00,45.529940057958186,0.4262453607212564,-202.84113419463392,-50.87631629179917,-151.96481790283474,97676.52882362336,96271.4585,94866.38817637668,104139.692,101533.154,99426.5,97319.846,94320.542,5564.668466428571,Hold,-20
