timestamp,open,high,low,close,volume,close_time,RSI,Inverse_Fisher_RSI,MACD,MACD_signal,MACD_hist,upper_band,middle_band,lower_band,Fibonacci_236,Fibonacci_382,Fibonacci_50,Fibonacci_618,Fibonacci_786,Volume_Avg,signal,score
2024-12-03 23:00:00+03:00,95428.61,96140.01,95272.5,95849.69,5108.93521,2024-12-04 02:59:59.999000+03:00,48.48359666113124,0.4501082045861717,-188.69559585848765,-78.44017220513688,-110.25542365335076,97637.22149147878,96231.6725,94826.12350852122,104139.692,101533.154,99426.5,97319.846,94320.542,5696.729471428572,Hold,-30
2024-12-04 03:00:00+03:00,95849.69,96614.16,95224.17,95770.32,4788.30848,2024-12-04 06:59:59.999000+03:00,47.95574856536411,0.4458891452981482,-181.7940419386141,-99.11094615183232,-82.68309578678178,97537.86063182332,96169.2045,94800.5483681767,104139.692,101533.154,99426.5,97319.846,94320.542,5826.742692142857,Hold,-30
2024-12-04 07:00:00+03:00,95770.32,96714.41,95717.54,96588.81,3607.43743,2024-12-04 10:59:59.999000+03:00,53.569569096687225,0.4897228562686055,-109.02246502773778,-101.09324992701342,-7.929215100724363,97555.9024430964,96178.2455,94800.58855690356,104139.692,101533.154,99426.5,97319.846,94320.542,5870.124182142857,Hold,-30
2024-12-04 11:00:00+03:00,96588.81,96950.0,96172.0,96190.41,3780.1103,2024-12-04 14:59:59.999000+03:00,50.70270239178643,0.467625566121408,-82.54647212002601,-97.38389436561594,14.837422245589934,97546.59386091898,96170.9285,94795.26313908104,104139.692,101533.154,99426.5,97319.846,94320.542,5754.921417857142,Hold,10
2024-12-04 15:00:00+03:00,96190.41,96560.0,95352.41,95742.81,7959.19099,2024-12-04 18:59:59.999000+03:00,47.6193161271654,0.4431896668886511,-96.56845520237404,-97.22080653296756,0.6523513305935467,97515.08104602354,96134.4205,94753.75995397648,104139.692,101533.154,99426.5,97319.846,94320.542,5939.259924285713,Hold,20
2024-12-04 19:00:00+03:00,95742.8,97232.01,94587.83,97209.64,9467.01122,2024-12-04 22:59:59.999000+03:00,56.87485630683232,0.514439624058461,10.558235604359652,-75.66499810550214,86.22323370986179,97535.73579391974,96139.458,94743.18020608026,104139.692,101533.154,99426.5,97319.846,94320.542,6165.485363571429,Hold,20
2024-12-04 23:00:00+03:00,97209.64,99000.0,97128.52,98587.32,14248.47886,2024-12-05 02:59:59.999000+03:00,63.41371781795227,0.5608944061412927,204.2694807024673,-19.678102343908257,223.9475830463755,97955.02422541748,96217.423,94479.82177458252,104139.692,101533.154,99426.5,97319.846,94320.542,6590.542392142857,Hold,10
2024-12-05 03:00:00+03:00,98587.32,104088.0,97888.89,102964.0,29911.489432,2024-12-05 06:59:59.999000+03:00,75.91016454038264,0.6405475072870852,702.8465589906991,124.82682992301324,578.0197290676858,99978.68571805269,96506.6865,93034.6872819473,104139.692,101533.154,99426.5,97319.846,94320.542,8098.7207072857145,Hold,-15
2024-12-05 07:00:00+03:00,102964.0,103544.71,101324.16,102236.1,14930.57327,2024-12-05 10:59:59.999000+03:00,71.53401198148183,0.6140145657068359,1027.3938817636372,305.340240291138,722.0536414724992,101072.0148279757,96759.2325,92446.4501720243,104139.692,101533.154,99426.5,97319.846,94320.542,8894.280200857142,Hold,-15
2024-12-05 11:00:00+03:00,102236.1,103159.76,102236.1,102566.91,9004.86605,2024-12-05 14:59:59.999000+03:00,72.31514739930243,0.618857603789712,1296.350059072778,503.5422040474661,792.807855025312,102092.84939623364,97063.3905,92033.93160376638,104139.692,101533.154,99426.5,97319.846,94320.542,9275.242830142857,Hold,-25
2024-12-05 15:00:00+03:00,102566.91,103550.0,100925.97,101292.01,15250.81785,2024-12-05 18:59:59.999000+03:00,64.92131578165413,0.5711400308181654,1390.5960662628495,680.9529764905428,709.6430897723067,102669.06468637766,97327.9915,91986.91831362234,104139.692,101533.154,99426.5,97319.846,94320.542,10113.839980857143,Hold,25
2024-12-05 19:00:00+03:00,101292.0,101999.0,98599.36,99028.0,14788.63995,2024-12-05 22:59:59.999000+03:00,54.3030946956814,0.4952788508655378,1267.9834956423874,798.3590803209117,469.6244153214757,102810.4078102022,97522.9575,92235.50718979782,104139.692,101533.154,99426.5,97319.846,94320.542,10880.422198,Hold,25
2024-12-05 23:00:00+03:00,99028.01,99479.72,90500.0,96945.63,26035.34311,2024-12-06 02:59:59.999000+03:00,46.73223431621291,0.4360332816853677,991.3545756902748,836.9581793947845,154.3963962954905,102807.4229982321,97517.839,92228.25500176792,104139.692,101533.154,99426.5,97319.846,94320.542,11772.726813714286,Hold,20
2024-12-06 03:00:00+03:00,96945.63,98828.7,95981.72,97735.29,10502.77687,2024-12-06 06:59:59.999000+03:00,49.60171521022277,0.4589790964192727,826.3178483694937,834.8301131897264,-8.512264820232645,102842.67909420512,97613.8035,92384.92790579487,104139.692,101533.154,99426.5,97319.846,94320.542,12098.85564442857,Hold,-25
2024-12-06 07:00:00+03:00,97735.29,98288.0,97370.19,98138.54,4600.17485,2024-12-06 10:59:59.999000+03:00,51.0518035845247,0.470348729069209,719.7669326809119,811.8174770879635,-92.05054440705167,102894.12222702045,97728.6995,92563.27677297956,104139.692,101533.154,99426.5,97319.846,94320.542,12062.515618714286,Hold,-25
2024-12-06 11:00:00+03:00,98138.53,98705.23,97622.86,98069.62,5508.51297,2024-12-06 14:59:59.999000+03:00,50.78286600135162,0.4682516706708153,622.5865066265396,773.9712829956788,-151.38477636913922,102936.21264455284,97828.2125,92720.21235544716,104139.692,101533.154,99426.5,97319.846,94320.542,12113.958796571429,Hold,-25
2024-12-06 15:00:00+03:00,98069.61,99483.81,97512.26,99309.99,9368.1804,2024-12-06 18:59:59.999000+03:00,55.34245713160868,0.5030824553752214,638.2998878474464,746.8370039660324,-108.53711611858604,103047.35599753995,98016.212,92985.06800246004,104139.692,101533.154,99426.5,97319.846,94320.542,12525.440437285713,Hold,-25
2024-12-06 19:00:00+03:00,99310.0,101799.0,98762.6,101439.99,9652.35617,2024-12-06 22:59:59.999000+03:00,61.874360483332815,0.5502526477993552,813.251398629116,760.1198828986492,53.131515730466845,103379.79656118531,98338.811,93297.82543881467,104139.692,101533.154,99426.5,97319.846,94320.542,12944.886570857141,Hold,15
2024-12-06 23:00:00+03:00,101439.99,101898.99,99053.03,99740.84,5417.53184,2024-12-07 02:59:59.999000+03:00,54.967400709087585,0.5002758463183794,805.5091190577223,769.1977301304638,36.31138892725846,103457.67668773764,98541.726,93625.77531226234,104139.692,101533.154,99426.5,97319.846,94320.542,12763.339488714284,Hold,15
2024-12-07 03:00:00+03:00,99740.84,100428.0,99285.71,99299.63,2803.39835,2024-12-07 06:59:59.999000+03:00,53.3034894714121,0.487697560438273,755.0674000880244,766.371664121976,-11.30426403395154,103435.21779858094,98735.2775,94035.33720141904,104139.692,101533.154,99426.5,97319.846,94320.542,12287.367140857143,Hold,-25
2024-12-07 07:00:00+03:00,99299.64,99666.31,98844.0,99405.2,3254.00298,2024-12-07 10:59:59.999000+03:00,53.66491165669087,0.4904472847945011,715.3643165637477,756.1701946103303,-40.80587804658262,103418.36992246802,98913.053,94407.73607753198,104139.692,101533.154,99426.5,97319.846,94320.542,11502.047435142857,Hold,-25
2024-12-07 11:00:00+03:00,99405.2,99821.83,99260.0,99620.0,2290.29479,2024-12-07 14:59:59.999000+03:00,54.4376193319453,0.4962934301638106,693.240654924346,743.5842866731335,-50.34363174878752,103367.90437439144,99105.537,94843.16962560856,104139.692,101533.154,99426.5,97319.846,94320.542,9529.104960714287,Hold,-25
2024-12-07 15:00:00+03:00,99620.0,99800.0,99036.01,99756.01,2409.08289,2024-12-07 18:59:59.999000+03:00,54.949916643224,0.5001447526016157,678.8569239541685,730.6388141293405,-51.781890175172066,103364.84879714774,99263.897,95162.94520285228,104139.692,101533.154,99426.5,97319.846,94320.542,8634.712790714286,Hold,-25
2024-12-07 19:00:00+03:00,99756.0,100263.64,99460.37,100077.45,2257.58478,2024-12-07 22:59:59.999000+03:00,56.20326323257608,0.5094840049409435,685.4932951433002,721.6097103321325,-36.11641518883232,103306.54784353766,99458.249,95609.95015646234,104139.692,101533.154,99426.5,97319.846,94320.542,8152.764128571428,Hold,-25
2024-12-07 23:00:00+03:00,100077.45,100439.18,99595.11,99831.99,1917.58211,2024-12-08 02:59:59.999000+03:00,54.94613882750008,0.5001164239177203,663.2999871559296,709.947765696892,-46.64777854096246,103091.4961752907,99662.708,96233.9198247093,104139.692,101533.154,99426.5,97319.846,94320.542,7200.390147142857,Hold,-25
2024-12-08 03:00:00+03:00,99831.99,100328.88,99632.28,99934.82,1688.21452,2024-12-08 06:59:59.999000+03:00,55.39624188893537,0.5034840693455447,646.5560565429769,697.269423866109,-50.71336732313216,103028.07692114946,99798.967,96569.85707885056,104139.692,101533.154,99426.5,97319.846,94320.542,6264.645473571429,Hold,-25
2024-12-08 07:00:00+03:00,99934.83,100030.0,99336.0,99675.11,1590.3559,2024-12-08 10:59:59.999000+03:00,53.93079431266211,0.4924639266158288,605.351825361402,678.8859041651676,-73.53407880376562,103032.79883585066,99853.3565,96673.91416414932,104139.692,101533.154,99426.5,97319.846,94320.542,4518.574958571428,Hold,-25
2024-12-08 11:00:00+03:00,99675.11,99844.28,98657.7,99701.16,2557.39593,2024-12-08 14:59:59.999000+03:00,54.06206422614176,0.4934576260578955,568.248774431544,656.758478218443,-88.50970378689897,102512.37526197272,99690.2145,96868.05373802729,104139.692,101533.154,99426.5,97319.846,94320.542,3951.0477485714287,Hold,-25
2024-12-08 15:00:00+03:00,99701.17,100500.0,99357.16,99912.01,3388.44325,2024-12-08 18:59:59.999000+03:00,55.1753882293798,0.5018335557759036,549.5236060456809,635.3115037838907,-85.78789773820972,102134.00175733842,99574.01,97014.0182426616,104139.692,101533.154,99426.5,97319.846,94320.542,3864.495491428571,Hold,-25
2024-12-08 19:00:00+03:00,99912.01,100198.0,99480.0,100100.98,2219.63339,2024-12-08 22:59:59.999000+03:00,56.19992809289772,0.5094593102784014,543.6650427115092,616.9822115694144,-73.31716885790524,101609.9339232302,99450.7135,97291.4930767698,104139.692,101533.154,99426.5,97319.846,94320.542,3629.5755214285714,Hold,-25
2024-12-08 23:00:00+03:00,100100.99,101351.0,99736.06,101109.59,3168.95389,2024-12-09 02:59:59.999000+03:00,61.2861341935938,0.546138134442249,613.3383045697847,616.2534301694885,-2.915125599703856,101569.375658717,99441.5925,97313.809341283,104139.692,101533.154,99426.5,97319.846,94320.542,3186.773627857143,Hold,-25
2024-12-09 03:00:00+03:00,101109.6,101215.93,98432.18,99090.84,6131.57247,2024-12-09 06:59:59.999000+03:00,49.01709274780874,0.4543520851403325,499.89612164314894,592.9819684642207,-93.08584682107175,101570.13039758004,99444.7345,97319.33860241991,104139.692,101533.154,99426.5,97319.846,94320.542,2935.2890778571423,Hold,-15
2024-12-09 07:00:00+03:00,99090.84,99729.88,98328.0,99576.51,4641.05371,2024-12-09 10:59:59.999000+03:00,51.531036518364715,0.4740724393274164,444.06300257933617,563.1981752872439,-119.13517270790771,101346.37969714565,99576.2785,97806.17730285435,104139.692,101533.154,99426.5,97319.846,94320.542,2879.8263542857144,Hold,-15
2024-12-09 11:00:00+03:00,99576.51,99679.71,98035.57,98088.47,5754.936,2024-12-09 14:59:59.999000+03:00,44.320128087975384,0.416294460202184,276.5545132549305,505.8694428807812,-229.3149296258507,101292.3005105157,99593.9375,97895.5744894843,104139.692,101533.154,99426.5,97319.846,94320.542,3090.650472142857,Hold,-15
2024-12-09 15:00:00+03:00,98088.47,100421.8,97508.58,97812.0,10565.60263,2024-12-09 18:59:59.999000+03:00,43.113016002601704,0.4062653671107697,120.10946306337428,428.71744691729987,-308.6079838539256,101339.95721903164,99577.6105,97815.26378096834,104139.692,101533.154,99426.5,97319.846,94320.542,3612.90759,Hold,0
2024-12-09 19:00:00+03:00,97812.0,98398.0,97000.0,97070.32,7646.39206,2024-12-09 22:59:59.999000+03:00,39.96807124735208,0.3796757343268521,-62.99557014154561,330.3748435055308,-393.3704136470764,101512.61022617144,99527.6455,97542.68077382856,104139.692,101533.154,99426.5,97319.846,94320.542,3995.4859664285714,Hold,-5
2024-12-09 23:00:00+03:00,97070.33,97572.52,94150.05,97276.47,19209.55908,2024-12-10 02:59:59.999000+03:00,41.250867053739945,0.390600686403094,-189.29101700987667,226.44167140244932,-415.7326884123259,101651.61242853188,99425.9695,97200.32657146816,104139.692,101533.154,99426.5,97319.846,94320.542,5195.519979999999,Hold,-20
2024-12-10 03:00:00+03:00,97276.48,98138.0,95565.41,96931.99,7967.90111,2024-12-10 06:59:59.999000+03:00,39.72334867716539,0.3775793414916658,-313.563164647363,118.44070419248686,-432.0038688398499,101479.84050937256,99200.5695,96921.29849062748,104139.692,101533.154,99426.5,97319.846,94320.542,5603.399717857143,Hold,-20
2024-12-10 07:00:00+03:00,96931.99,97519.2,95900.0,97196.44,4851.30267,2024-12-10 10:59:59.999000+03:00,41.51383396690153,0.3928268580729425,-386.25828698843543,17.500905956302397,-403.75919294473783,101504.6176057159,99073.3495,96642.08139428408,104139.692,101533.154,99426.5,97319.846,94320.542,5812.951186428571,Hold,-30
2024-12-10 11:00:00+03:00,97196.44,97937.5,96938.19,97722.52,3732.90811,2024-12-10 14:59:59.999000+03:00,45.01307590140857,0.4220064833904678,-396.8448553526541,-65.36824630548891,-331.4766090471652,101496.14526664995,98994.494,96492.84273335,104139.692,101533.154,99426.5,97319.846,94320.542,5959.000728571428,Hold,-25
2024-12-10 15:00:00+03:00,97722.53,98270.0,95555.0,95658.79,11589.32855,2024-12-10 18:59:59.999000+03:00,35.931154175749,0.3446074772790483,-565.2447609901137,-165.34354924241387,-399.90121174769985,101708.4687786988,98807.1735,95905.8782213012,104139.692,101533.154,99426.5,97319.846,94320.542,6673.213060714285,Hold,-5
2024-12-10 19:00:00+03:00,95658.79,96500.0,94256.54,95856.5,17282.11364,2024-12-10 22:59:59.999000+03:00,37.23762252319696,0.3560684218484245,-674.968735367147,-267.26858646736054,-407.7001488997865,101775.30491796623,98618.9985,95462.69208203375,104139.692,101533.154,99426.5,97319.846,94320.542,7724.978611428572,Hold,-20
2024-12-10 23:00:00+03:00,95856.5,97200.7,95616.0,96593.0,6285.13525,2024-12-11 02:59:59.999000+03:00,41.98365954153917,0.3967927635004699,-694.4907240059547,-352.7130139750794,-341.7777100308753,101693.32876893584,98460.848,95228.36723106414,104139.692,101533.154,99426.5,97319.846,94320.542,7931.885182857142,Hold,-30
2024-12-11 03:00:00+03:00,96593.0,97625.76,95658.24,97398.43,6101.81371,2024-12-11 06:59:59.999000+03:00,46.72794607200853,0.4359985516192251,-637.6204789337207,-409.6945069668077,-227.92597196691304,101498.77670833224,98326.897,95155.01729166775,104139.692,101533.154,99426.5,97319.846,94320.542,8209.183777142858,Hold,-25
2024-12-11 07:00:00+03:00,97398.42,97790.36,97181.7,97334.6,2882.63101,2024-12-11 10:59:59.999000+03:00,46.40408517046372,0.4333718853877219,-590.8895407268865,-445.93351371882346,-144.95602700806302,101320.61016580967,98202.0275,95083.4448341903,104139.692,101533.154,99426.5,97319.846,94320.542,8188.732142857143,Hold,-25
2024-12-11 11:00:00+03:00,97334.59,98472.57,97316.78,98292.61,3915.0582,2024-12-11 14:59:59.999000+03:00,51.803282170829505,0.4761803125212678,-471.1207482203608,-450.97096061913095,-20.14978760122989,101131.02599009567,98119.917,95108.8080099043,104139.692,101533.154,99426.5,97319.846,94320.542,8030.409695,Hold,-25
2024-12-11 15:00:00+03:00,98292.61,100800.0,98072.33,100361.64,10646.28169,2024-12-11 18:59:59.999000+03:00,60.952298265864705,0.5437912269347146,-206.8650760489254,-402.1497837050899,195.28470765616447,101254.33935532792,98154.2435,95054.14764467208,104139.692,101533.154,99426.5,97319.846,94320.542,8459.354550714286,Hold,25
2024-12-11 19:00:00+03:00,100361.64,101141.01,99608.23,101122.71,9214.79257,2024-12-11 22:59:59.999000+03:00,63.68320542408522,0.5627386752099262,63.24241725973843,-309.07134351212426,372.3137607718627,101532.987548031,98225.321,94917.65445196898,104139.692,101533.154,99426.5,97319.846,94320.542,8706.487162857142,Hold,25
2024-12-11 23:00:00+03:00,101122.71,101888.0,100866.42,101125.0,4993.20573,2024-12-12 02:59:59.999000+03:00,63.69143383780918,0.5627948994295389,274.327063957302,-192.391662018239,466.718725975541,101763.95469384112,98285.9705,94807.98630615888,104139.692,101533.154,99426.5,97319.846,94320.542,8308.458812857143,Hold,15
2024-12-12 03:00:00+03:00,101125.0,101829.0,100331.61,101025.87,4584.27765,2024-12-12 06:59:59.999000+03:00,63.02573039202883,0.5582293638671534,428.6727322934749,-68.17878315589623,496.85151544937105,101934.19677789295,98332.215,94730.23322210704,104139.692,101533.154,99426.5,97319.846,94320.542,8089.736355,Hold,15
2024-12-12 07:00:00+03:00,101025.88,101191.85,100402.82,100499.99,3018.02596,2024-12-12 10:59:59.999000+03:00,59.47436140344731,0.5332986856662139,502.76312506633985,46.009598488550985,456.7535265777889,101813.95880929644,98301.73500000002,94789.5111907036,104139.692,101533.154,99426.5,97319.846,94320.542,6933.198275000001,Hold,15
2024-12-12 11:00:00+03:00,100499.99,101126.54,100178.32,100358.42,2593.08394,2024-12-12 14:59:59.999000+03:00,58.518401609410894,0.5264230656644572,543.788325956004,145.56534398204158,398.2229819739624,101981.49718727358,98365.114,94748.73081272644,104139.692,101533.154,99426.5,97319.846,94320.542,6549.282762857142,Hold,15
2024-12-12 15:00:00+03:00,100358.42,101861.6,100348.35,101797.14,7527.72986,2024-12-12 18:59:59.999000+03:00,64.72394215706952,0.569808630048485,684.5032460153743,253.35292438870815,431.15032162666614,102374.49446935645,98476.1455,94577.79653064357,104139.692,101533.154,99426.5,97319.846,94320.542,6740.456133571429,Hold,30
2024-12-12 19:00:00+03:00,101797.14,102540.0,99311.64,99481.32,7934.57131,2024-12-12 22:59:59.999000+03:00,51.39591326536318,0.4730242182832155,602.211593685628,323.12465824809215,279.0869354375359,102464.68752836427,98545.788,94626.88847163571,104139.692,101533.154,99426.5,97319.846,94320.542,7040.574933571429,Hold,25
2024-12-12 23:00:00+03:00,99481.33,100476.19,99465.33,100004.29,3574.39873,2024-12-13 02:59:59.999000+03:00,53.713886108501754,0.4908191375351831,572.5936712770199,373.01846085387774,199.57521042314215,102610.35677271643,98655.4025,94700.44822728356,104139.692,101533.154,99426.5,97319.846,94320.542,6468.079946428572,Hold,15
2024-12-13 03:00:00+03:00,100004.29,100356.85,99205.0,99729.09,3169.68724,2024-12-13 06:59:59.999000+03:00,52.300383018314974,0.4800150475334271,520.9101859565708,402.5968058744163,118.31338008215442,102697.43339948892,98788.341,94879.24860051104,104139.692,101533.154,99426.5,97319.846,94320.542,5460.049489285714,Hold,15
2024-12-13 07:00:00+03:00,99729.09,100225.52,99500.0,100130.0,2722.44317,2024-12-13 10:59:59.999000+03:00,54.1915878525709,0.4944368453266257,506.462552888348,423.36995527720273,83.09259761114527,102815.99340239412,98931.0175,95046.04159760584,104139.692,101533.154,99426.5,97319.846,94320.542,5205.571483571429,Hold,15
2024-12-13 11:00:00+03:00,100130.01,100789.0,99896.0,100353.37,2260.04806,2024-12-13 14:59:59.999000+03:00,55.256027052338304,0.5024366215043413,507.19021868516575,440.13400795879534,67.05621072637041,102917.11531284974,99102.0865,95287.05768715029,104139.692,101533.154,99426.5,97319.846,94320.542,4931.159651428571,Hold,15
