timestamp,open,high,low,close,volume,close_time,RSI,Inverse_Fisher_RSI,MACD,MACD_signal,MACD_hist,upper_band,middle_band,lower_band,Fibonacci_236,Fibonacci_382,Fibonacci_50,Fibonacci_618,Fibonacci_786,Volume_Avg,signal,score
2024-12-13 15:00:00+03:00,100353.37,101375.26,99700.0,99873.16,4395.11384,2024-12-13 18:59:59.999000+03:00,52.43511907444135,0.4810512859398857,463.6730312760046,444.8418126222372,18.83121865376739,102956.09332984017,99235.9225,95515.75167015984,104139.692,101533.154,99426.5,97319.846,94320.542,5039.194139285714,Hold,15
2024-12-13 19:00:00+03:00,99873.16,101895.26,99800.0,101462.34,6176.84479,2024-12-13 22:59:59.999000+03:00,59.75705027868579,0.5353185356314497,551.066539359701,466.08675796973,84.97978138997098,103198.33741738572,99422.9135,95647.48958261426,104139.692,101533.154,99426.5,97319.846,94320.542,5200.750324285715,Hold,25
2024-12-13 23:00:00+03:00,101462.34,101879.98,101090.9,101424.25,3179.90213,2024-12-14 02:59:59.999000+03:00,59.520551586962206,0.533629137736362,610.2187574952404,494.9131578748321,115.30559962040832,103141.097284577,99711.1865,96281.275715423,104139.692,101533.154,99426.5,97319.846,94320.542,4667.4374985714285,Hold,15
2024-12-14 03:00:00+03:00,101424.24,102650.0,101148.35,102088.0,4102.31163,2024-12-14 06:59:59.999000+03:00,62.319137662049734,0.5533461408368099,702.5577459775523,536.4420754953762,166.11567048217603,103091.42905728031,100022.7615,96954.09394271966,104139.692,101533.154,99426.5,97319.846,94320.542,4302.260288571429,Hold,20
2024-12-14 07:00:00+03:00,102088.0,102138.0,101590.9,101824.0,2355.50886,2024-12-14 10:59:59.999000+03:00,60.52673569701598,0.5407870936854473,745.8369221847533,578.3210448332517,167.51587735150167,102992.67868641936,100284.3115,97575.94431358064,104139.692,101533.154,99426.5,97319.846,94320.542,4113.8533692857145,Hold,20
2024-12-14 11:00:00+03:00,101824.0,101863.64,101321.0,101583.99,1246.03828,2024-12-14 14:59:59.999000+03:00,58.86901693389462,0.5289529096102502,752.0994457409979,613.0767250148009,139.022720726197,102892.15738078074,100493.5895,98095.02161921926,104139.692,101533.154,99426.5,97319.846,94320.542,3875.4077,Hold,20
2024-12-14 15:00:00+03:00,101584.0,101742.43,100826.38,101625.12,2737.98405,2024-12-14 18:59:59.999000+03:00,59.07586770141533,0.5304410367344297,751.7160730771866,640.8045946272781,110.91147844990849,102638.92258195391,100708.1155,98777.30841804609,104139.692,101533.154,99426.5,97319.846,94320.542,3855.404706428572,Hold,20
2024-12-14 19:00:00+03:00,101625.12,101737.7,100831.63,101313.54,2313.84837,2024-12-14 22:59:59.999000+03:00,56.74760937657826,0.5135032989521141,717.9937603283179,656.2424277674861,61.75133256083177,102434.20733222053,100859.162,99284.11666777948,104139.692,101533.154,99426.5,97319.846,94320.542,3835.4593085714287,Hold,15
2024-12-14 23:00:00+03:00,101313.54,101499.08,100609.41,101420.0,1436.01207,2024-12-15 02:59:59.999000+03:00,57.36588185070836,0.5180412628000096,691.8834154643555,663.37062530686,28.512790157495488,102487.860633303,100912.08,99336.299366697,104139.692,101533.154,99426.5,97319.846,94320.542,3400.336609285714,Hold,15
2024-12-15 03:00:00+03:00,101420.0,102196.97,101237.14,101733.82,2717.2499,2024-12-15 06:59:59.999000+03:00,59.21656649129042,0.531451388976444,688.5759553519601,668.41169131588,20.164264036080112,102558.79538848718,100942.6355,99326.47561151284,104139.692,101533.154,99426.5,97319.846,94320.542,3027.6707942857142,Hold,20
2024-12-15 07:00:00+03:00,101733.83,102850.0,101534.01,101732.09,3091.00658,2024-12-15 10:59:59.999000+03:00,59.20130993130177,0.531341905216676,677.9996153168613,670.3292761160764,7.670339200784952,102625.95699192,100972.99,99320.02300808002,104139.692,101533.154,99426.5,97319.846,94320.542,2993.1427835714285,Hold,30
2024-12-15 11:00:00+03:00,101732.09,102691.01,101581.07,102671.44,1800.59415,2024-12-15 14:59:59.999000+03:00,64.54302907269769,0.5685856317952936,736.920720812821,683.6475650554253,53.27315575739567,102874.75168223932,101055.2685,99235.7853177607,104139.692,101533.154,99426.5,97319.846,94320.542,2895.3504199999998,Hold,20
2024-12-15 15:00:00+03:00,102671.44,103359.97,102473.01,102704.01,4918.19696,2024-12-15 18:59:59.999000+03:00,64.71553078937063,0.5697518238353299,777.2841998103686,702.374892006414,74.90930780395456,103106.28292702023,101165.4695,99224.65607297972,104139.692,101533.154,99426.5,97319.846,94320.542,3052.1899764285713,Hold,30
2024-12-15 19:00:00+03:00,102704.0,103490.0,102583.65,103252.95,2441.92022,2024-12-15 22:59:59.999000+03:00,67.57850011665809,0.5887723716791634,843.8401540128834,730.667944407708,113.17220960517544,103421.78932953102,101310.196,99198.60267046896,104139.692,101533.154,99426.5,97319.846,94320.542,3065.180845,Hold,20
2024-12-15 23:00:00+03:00,103252.96,105250.0,102621.5,104463.99,7259.953965,2024-12-16 02:59:59.999000+03:00,72.81843467359825,0.6219532950297529,982.9758998523176,781.12953549663,201.84636435568757,103978.89368277624,101443.5385,98908.18331722374,104139.692,101533.154,99426.5,97319.846,94320.542,3269.8122825,Hold,-15
2024-12-16 03:00:00+03:00,104463.99,106648.0,104259.48,104582.28,8803.848246,2024-12-16 06:59:59.999000+03:00,73.27281570833392,0.6247315712107968,1090.2196220928745,842.9475528158789,247.2720692769956,104422.11092538568,101698.5865,98975.06207461432,104139.692,101533.154,99426.5,97319.846,94320.542,3457.4553865000003,Hold,-15
2024-12-16 07:00:00+03:00,104582.28,105420.76,104469.89,104992.79,3083.27266,2024-12-16 10:59:59.999000+03:00,74.8444106492171,0.634219810951087,1194.565562627875,913.2711547782782,281.2944078495967,104920.53159373732,101948.0115,98975.49140626266,104139.692,101533.154,99426.5,97319.846,94320.542,3450.5532815,Hold,-25
2024-12-16 11:00:00+03:00,104992.79,105016.85,103625.78,103757.99,3972.26006,2024-12-16 14:59:59.999000+03:00,62.869205801181344,0.5571509385132414,1164.2022332734923,963.4573704773212,200.7448627961712,105033.57699526523,102149.4565,99265.33600473477,104139.692,101533.154,99426.5,97319.846,94320.542,3441.2638836428573,Hold,30
2024-12-16 15:00:00+03:00,103758.0,106499.99,103333.0,106332.01,9289.30941,2024-12-16 18:59:59.999000+03:00,72.68166367546804,0.6211139372167469,1332.4809668759117,1037.2620897570391,295.21887711887234,105736.382171483,102459.557,99182.731828517,104139.692,101533.154,99426.5,97319.846,94320.542,3936.5353515,Hold,-15
2024-12-16 19:00:00+03:00,106332.0,107793.07,105797.41,106583.12,11995.104264,2024-12-16 22:59:59.999000+03:00,73.41963796740343,0.6256259408889473,1469.169878195462,1123.643647444724,345.526230750738,106373.11346991397,102771.0445,99168.97553008604,104139.692,101533.154,99426.5,97319.846,94320.542,4704.325778928572,Hold,-15
2024-12-16 23:00:00+03:00,106583.13,106648.48,105480.02,106058.66,4158.6081,2024-12-17 02:59:59.999000+03:00,69.21416345054472,0.5993560622367082,1517.682388452129,1202.4513956462051,315.23099280592396,106696.90235044352,103080.3195,99463.7366495565,104139.692,101533.154,99426.5,97319.846,94320.542,4805.798925357143,Hold,20
2024-12-17 03:00:00+03:00,106058.65,107000.0,105657.34,106866.49,3882.88127,2024-12-17 06:59:59.999000+03:00,71.88548210974827,0.6161994516471111,1602.837518841814,1282.528620285327,320.30889855648707,107254.24795701428,103350.527,99446.80604298571,104139.692,101533.154,99426.5,97319.846,94320.542,4917.872703928571,Hold,-10
2024-12-17 07:00:00+03:00,106866.5,107143.29,106368.45,106805.75,2937.82223,2024-12-17 10:59:59.999000+03:00,71.38393157731198,0.613078723940275,1646.4431905848178,1355.3115343452253,291.13165623959253,107702.05283794431,103619.602,99537.15116205568,104139.692,101533.154,99426.5,97319.846,94320.542,5025.144858214286,Hold,-10
2024-12-17 11:00:00+03:00,106805.75,107550.02,106708.86,106808.31,3622.94784,2024-12-17 14:59:59.999000+03:00,71.39299090191876,0.6131352631682544,1662.048509579079,1416.658929391996,245.38958018708308,108107.51269869258,103855.6175,99603.72230130744,104139.692,101533.154,99426.5,97319.846,94320.542,5089.837568214286,Hold,-10
2024-12-17 15:00:00+03:00,106808.31,108353.0,105725.99,106478.47,8939.180456,2024-12-17 18:59:59.999000+03:00,68.38885730164941,0.5940415613200896,1629.022152556587,1459.1315740249142,169.89057853167242,108381.34857608569,104088.341,99795.33342391432,104139.692,101533.154,99426.5,97319.846,94320.542,5507.564273642857,Hold,30
2024-12-17 19:00:00+03:00,106478.48,107633.0,106148.0,106475.89,5875.35581,2024-12-17 22:59:59.999000+03:00,68.36462491615512,0.5938847274367145,1584.3766346323537,1484.1805861464022,100.19604848595144,108582.3737026233,104332.936,100083.4982973767,104139.692,101533.154,99426.5,97319.846,94320.542,5798.618677928572,Hold,30
2024-12-17 23:00:00+03:00,106475.89,106903.99,105321.49,106133.74,3806.74886,2024-12-18 02:59:59.999000+03:00,65.07168074243447,0.5721523184083747,1504.0483612201206,1488.1541411611458,15.894220058974724,108679.38932044432,104558.367,100437.34467955568,104139.692,101533.154,99426.5,97319.846,94320.542,5719.229527928571,Hold,20
2024-12-18 03:00:00+03:00,106133.74,106524.98,104581.58,104763.98,5784.93924,2024-12-18 06:59:59.999000+03:00,53.882179992497555,0.4920955950604913,1314.7043480199936,1453.4641825329154,-138.75983451292177,108558.3937862808,104730.889,100903.3842137192,104139.692,101533.154,99426.5,97319.846,94320.542,5958.016600785714,Hold,-20
2024-12-18 07:00:00+03:00,104763.99,104763.99,103137.82,104250.75,7256.63713,2024-12-18 10:59:59.999000+03:00,50.38609769092044,0.4651481906943442,1110.4340886977295,1384.8581637658783,-274.42407506814857,108380.44457693948,104872.42650000002,101364.40842306057,104139.692,101533.154,99426.5,97319.846,94320.542,5957.779684,Hold,-10
2024-12-18 11:00:00+03:00,104250.75,105033.33,103729.18,105028.33,2927.64166,2024-12-18 14:59:59.999000+03:00,55.135678926812666,0.5015364062351196,999.767941494254,1307.8401193115535,-308.07217781729946,108218.84872596576,105037.152,101855.45527403423,104139.692,101533.154,99426.5,97319.846,94320.542,5538.050642142857,Hold,-20
2024-12-18 15:00:00+03:00,105028.33,105350.0,103650.0,104428.54,7242.86665,2024-12-18 18:59:59.999000+03:00,51.074129621269094,0.4705225797494076,853.8238325286366,1217.0368619549702,-363.2130294263336,107969.28912877392,105171.97449999998,102374.65987122605,104139.692,101533.154,99426.5,97319.846,94320.542,5835.164498571428,Hold,-10
2024-12-18 19:00:00+03:00,104428.54,104999.98,102817.82,102817.82,9166.33778,2024-12-18 22:59:59.999000+03:00,42.10418465270968,0.3978077685545976,601.2594869569584,1093.8813869553678,-492.6218999984094,107949.69733328898,105179.2935,102408.88966671102,104139.692,101533.154,99426.5,97319.846,94320.542,6206.17005,Hold,-10
2024-12-18 23:00:00+03:00,102817.82,102997.77,100000.0,100204.01,17929.57509,2024-12-19 02:59:59.999000+03:00,32.21630486338739,0.3114614500466626,188.02041863776685,912.7091932918476,-724.6887746540808,108449.981792298,105054.2935,101658.605207702,104139.692,101533.154,99426.5,97319.846,94320.542,6823.331884285713,Hold,0
2024-12-19 03:00:00+03:00,100204.01,101310.25,98802.0,101193.15,11011.14924,2024-12-19 06:59:59.999000+03:00,38.13705756730508,0.3638971426749421,-58.97931202413747,718.3714922286507,-777.3508042527882,108685.1394580643,104951.3035,101217.4675419357,104139.692,101533.154,99426.5,97319.846,94320.542,6753.049382571428,Hold,0
2024-12-19 07:00:00+03:00,101193.15,101727.28,100629.99,101656.57,3199.07619,2024-12-19 10:59:59.999000+03:00,40.74834027885304,0.3863337787276616,-214.8575134028506,531.7256911023504,-746.583204505201,108822.65180865076,104810.9325,100799.21319134923,104139.692,101533.154,99426.5,97319.846,94320.542,6684.511389,Hold,-20
2024-12-19 11:00:00+03:00,101656.57,102609.72,101380.1,102449.99,4074.86626,2024-12-19 14:59:59.999000+03:00,45.02679949812319,0.4221192725438504,-271.2430271508201,371.1319474517163,-642.3749746025364,108852.63206704488,104704.318,100556.00393295512,104139.692,101533.154,99426.5,97319.846,94320.542,6698.2246025714285,Hold,-20
2024-12-19 15:00:00+03:00,102450.0,102800.11,99500.0,100679.86,10496.80787,2024-12-19 18:59:59.999000+03:00,38.37000128111256,0.3659163977884177,-453.5355746496498,206.1984430314431,-659.7340176810928,109005.85269917225,104488.6715,99971.49030082776,104139.692,101533.154,99426.5,97319.846,94320.542,7238.152148285714,Hold,-15
2024-12-19 19:00:00+03:00,100679.86,101200.0,96251.32,97199.72,15856.49892,2024-12-19 22:59:59.999000+03:00,29.222733583608672,0.2841835616159913,-868.8068802438938,-8.802621623624278,-860.0042586202695,109730.74848812383,104160.758,98590.76751187615,104139.692,101533.154,99426.5,97319.846,94320.542,8111.977225428571,Hold,25
2024-12-19 23:00:00+03:00,97199.72,98500.0,95700.0,97461.86,10508.99952,2024-12-20 02:59:59.999000+03:00,30.565486897912464,0.2964790261866628,-1163.349505649705,-239.7119984288404,-923.6375072208646,109934.28470230984,103717.2505,97500.21629769016,104139.692,101533.154,99426.5,97319.846,94320.542,8224.107158571429,Hold,0
2024-12-20 03:00:00+03:00,97461.86,97814.09,96000.0,97106.02,8712.02871,2024-12-20 06:59:59.999000+03:00,29.740666673450193,0.2889375683741682,-1409.2450724986993,-473.6186132428122,-935.6264592558872,109964.90977656598,103243.3955,96521.88122343404,104139.692,101533.154,99426.5,97319.846,94320.542,8426.726651428571,Hold,10
2024-12-20 07:00:00+03:00,97106.02,98233.0,96374.03,97832.53,6871.39877,2024-12-20 10:59:59.999000+03:00,33.67590320870528,0.3245809289705686,-1527.883307807759,-684.4715521558015,-843.4117556519572,109829.3421877372,102832.089,95834.8358122628,104139.692,101533.154,99426.5,97319.846,94320.542,8645.630216428572,Hold,-25
2024-12-20 11:00:00+03:00,97832.52,97864.91,92612.1,92723.98,19009.19125,2024-12-20 14:59:59.999000+03:00,23.646510876212854,0.2321541293561315,-2010.941374698814,-949.765516664404,-1061.17585803441,110183.49045818788,102124.9635,94066.43654181212,104139.692,101533.154,99426.5,97319.846,94320.542,9590.219645714285,Hold,25
2024-12-20 15:00:00+03:00,92723.99,97572.0,92232.54,96991.62,16343.30766,2024-12-20 18:59:59.999000+03:00,39.78124907401512,0.3780756905209986,-2026.0504427792769,-1165.022501887379,-861.027940891898,109687.89188177932,101634.257,93580.62211822068,104139.692,101533.154,99426.5,97319.846,94320.542,10239.267540714285,Hold,-20
2024-12-20 19:00:00+03:00,96991.63,97748.0,96300.0,97116.0,7186.02296,2024-12-20 22:59:59.999000+03:00,40.1780213034678,0.381471150374198,-2004.8770865143597,-1332.993418812775,-671.8836677015847,109057.48828334716,101149.6415,93241.79471665285,104139.692,101533.154,99426.5,97319.846,94320.542,10543.43763357143,Hold,-30
2024-12-20 23:00:00+03:00,97116.0,97816.44,95393.84,97805.44,4762.18635,2024-12-21 02:59:59.999000+03:00,42.441867043721295,0.4006463826582748,-1910.4426098223048,-1448.483257014681,-461.9593528076239,108339.53927118516,100715.99,93092.44072881482,104139.692,101533.154,99426.5,97319.846,94320.542,10366.24618357143,Hold,-25
2024-12-21 03:00:00+03:00,97805.44,97813.59,97188.09,97487.46,2878.66863,2024-12-21 06:59:59.999000+03:00,41.658832072885694,0.3940523893807902,-1840.0499843818252,-1526.7966024881098,-313.2533818937154,107510.7350219032,100266.5685,93022.4019780968,104139.692,101533.154,99426.5,97319.846,94320.542,9917.126958571429,Hold,-25
2024-12-21 07:00:00+03:00,97487.47,99540.61,97378.5,99040.0,5467.95008,2024-12-21 10:59:59.999000+03:00,46.81799302691533,0.4367275602378598,-1640.0804916933412,-1549.453380329156,-90.62711136418513,106621.4185826506,99911.8815,93202.34441734942,104139.692,101533.154,99426.5,97319.846,94320.542,9027.010886428572,Hold,-25
2024-12-21 11:00:00+03:00,99040.0,99187.95,97800.0,98262.08,3434.11954,2024-12-21 14:59:59.999000+03:00,44.68568847554325,0.4193119385240921,-1526.7751570605617,-1544.9177356754371,18.14257861487567,105926.30694187724,99586.7865,93247.26605812275,104139.692,101533.154,99426.5,97319.846,94320.542,8485.794479285714,Hold,15
2024-12-21 15:00:00+03:00,98262.08,98283.95,96398.39,97527.97,5930.1048,2024-12-21 18:59:59.999000+03:00,42.708876016208606,0.4028854755746643,-1479.1655056296297,-1531.7672896662757,52.60178403664622,105252.86811734475,99250.6475,93248.42688265524,104139.692,101533.154,99426.5,97319.846,94320.542,8680.867951428572,Hold,15
2024-12-21 19:00:00+03:00,97527.96,97723.18,96819.36,97269.03,2933.73741,2024-12-21 22:59:59.999000+03:00,42.003045415337674,0.3969560876817047,-1445.6640920512143,-1514.5466501432636,68.88255809204907,104265.6340253984,98862.6825,93459.73097460158,104139.692,101533.154,99426.5,97319.846,94320.542,8599.358747857143,Hold,10
2024-12-21 23:00:00+03:00,97269.03,98057.51,96539.91,97291.99,2838.96097,2024-12-22 02:59:59.999000+03:00,42.09442730312536,0.3977256329761947,-1401.1101743809268,-1491.8593549907964,90.74918060986964,103265.40479199326,98505.855,93746.30520800671,104139.692,101533.154,99426.5,97319.846,94320.542,8052.369683571428,Hold,10
2024-12-22 03:00:00+03:00,97292.0,97448.08,96549.37,96994.37,1848.52784,2024-12-22 06:59:59.999000+03:00,41.1884745360432,0.3900718239835906,-1373.977957694733,-1468.2830755315838,94.30511783685074,102557.83582462188,98214.6825,93871.52917537816,104139.692,101533.154,99426.5,97319.846,94320.542,7051.800320714286,Hold,10
2024-12-22 07:00:00+03:00,96994.37,97071.97,95890.28,96210.24,2981.41637,2024-12-22 10:59:59.999000+03:00,38.818054256013895,0.3697906301307612,-1399.6143354170051,-1454.549327508668,54.93499209166271,102340.24457864877,98014.994,93689.74342135125,104139.692,101533.154,99426.5,97319.846,94320.542,6514.11581,Hold,10
2024-12-22 11:00:00+03:00,96210.25,97351.57,96196.85,97101.28,2184.9888,2024-12-22 14:59:59.999000+03:00,42.843457655390786,0.40401223186365,-1332.6696816619078,-1430.173398339316,97.5037166774082,101882.35961485776,97810.4005,93738.44138514224,104139.692,101533.154,99426.5,97319.846,94320.542,6047.898673571429,Hold,10
2024-12-22 15:00:00+03:00,97101.29,97300.0,95109.13,95377.72,4444.90674,2024-12-22 18:59:59.999000+03:00,37.67926499322409,0.3599188313821899,-1402.525013544233,-1424.6437213802994,22.118707836066505,101277.65132690576,97496.458,93715.26467309424,104139.692,101533.154,99426.5,97319.846,94320.542,5874.577814285714,Hold,10
2024-12-22 19:00:00+03:00,95377.71,96444.45,94700.0,94836.55,3910.30845,2024-12-22 22:59:59.999000+03:00,36.20368521967829,0.3470068859736228,-1484.4420397934157,-1436.6033850629228,-47.838654730492635,100279.79967337138,97115.786,93951.7723266286,104139.692,101533.154,99426.5,97319.846,94320.542,4796.086185714286,Hold,-30
2024-12-22 23:00:00+03:00,94836.55,95824.0,94250.35,95186.27,3983.68216,2024-12-23 02:59:59.999000+03:00,37.89626607145994,0.361806258475813,-1503.8074359738966,-1450.0441952451176,-53.76324072877901,99634.4670099258,96841.1065,94047.74599007424,104139.692,101533.154,99426.5,97319.846,94320.542,3913.255792857143,Hold,-20
2024-12-23 03:00:00+03:00,95186.28,96043.99,93700.42,96025.15,6028.4424,2024-12-23 06:59:59.999000+03:00,41.87959797649573,0.3959156251963844,-1434.9231459617586,-1447.019985388446,12.096839426687438,99593.32650411464,96782.378,93971.42949588534,104139.692,101533.154,99426.5,97319.846,94320.542,3830.5714671428573,Hold,20
2024-12-23 07:00:00+03:00,96025.15,96509.98,94705.07,95404.01,3919.1348,2024-12-23 10:59:59.999000+03:00,39.84188504678426,0.3785952572704599,-1414.151201981178,-1440.4462287069923,26.295026725814523,99535.99293003268,96679.4855,93822.97806996731,104139.692,101533.154,99426.5,97319.846,94320.542,3770.3534992857144,Hold,20
