open_time,open,high,low,close,volume,RSI,Inverse_Fisher_RSI,MACD,MACD_signal,MACD_hist,upper_band,middle_band,lower_band,Fibonacci_236,Fibonacci_382,Fibonacci_50,Fibonacci_618,Fibonacci_786,ADX,Stochastic_%K,Stochastic_%D,ATR,ROC,CCI,Bollinger_Bands,Fibonacci,Volume_Avg,score,signal
2024-11-28 07:00:00+03:00,0.3187,0.319,0.2953,0.3029,15906093.0,69.70082749840867,0.6448220042395852,0.0158367176163533,0.0080118333817455,0.0078248842346077,0.3080792312681891,0.256235,0.2043907687318108,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,57.96440701746276,73.56097560975608,75.20705416009382,0.0241499999999999,26.683396068590547,186.16681411579668,0.0,0.0,13384361.5,35.0,Hold
2024-11-28 11:00:00+03:00,0.3021,0.3298,0.295,0.3213,19182855.0,71.02860620815582,0.6684353152095932,0.018366554410174,0.0100827775874312,0.0082837768227427,0.3183357312841036,0.26102,0.2037042687158963,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,59.234437289142214,91.51219512195118,84.68292682926825,0.0252785714285714,32.93338849813818,173.48520309980728,0.0,0.0,14275016.642857144,45.0,Buy
2024-11-28 15:00:00+03:00,0.3213,0.3213,0.3,0.3051,13860291.0,68.52613035819144,0.6592452801144002,0.018847007118607,0.0118356234936664,0.0070113836249406,0.3240237994661225,0.263525,0.2030262005338775,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,60.06548186018683,75.7073170731707,80.26016260162599,0.0250928571428571,23.873325213154686,125.40149164352968,0.0,0.0,14269155.42857143,35.0,Hold
2024-11-28 19:00:00+03:00,0.305,0.312,0.2851,0.3064,10555074.0,72.34825260576335,0.6473151677330079,0.0191123531765691,0.0132909694302469,0.0058213837463221,0.3292286407924852,0.266765,0.2043013592075147,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,62.49042474420779,76.86274509803921,81.3607524310537,0.0255071428571428,21.539071796905993,90.0862277311577,0.0,0.0,14320167.357142856,25.0,Hold
2024-11-28 23:00:00+03:00,0.3064,0.3095,0.2944,0.3066,4594219.0,71.40139505389982,0.6164284491523662,0.0191183952085727,0.0144564545859121,0.0046619406226606,0.3332194189521403,0.270435,0.2076505810478595,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,64.91536762822876,74.86573576799138,75.81193264640044,0.0252642857142857,24.12955465587044,83.94974898746153,0.0,0.0,14139635.642857144,25.0,Hold
2024-11-29 03:00:00+03:00,0.3062,0.3066,0.291,0.2936,6164239.0,65.43723973825107,0.5868574111050585,0.0178682185076232,0.0151388073702543,0.0027294111373688,0.3349734406081047,0.273135,0.2112965593918953,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,66.44754256068532,60.81808396124867,70.84885494242643,0.0255642857142857,12.018313620755446,60.91319879155996,0.0,0.0,14267385.42857143,25.0,Hold
2024-11-29 07:00:00+03:00,0.294,0.2973,0.2852,0.2921,6172256.0,63.8787878787879,0.5201850303887152,0.0165654507959662,0.0154241360553967,0.0011413147405694,0.3361451473582295,0.27569,0.2152348526417704,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,67.12405017368991,57.36782902137234,64.35054958353746,0.0255571428571428,11.616354604508995,42.42350210712777,0.0,0.0,14463365.785714285,25.0,Hold
2024-11-29 11:00:00+03:00,0.2921,0.2945,0.2865,0.2923,6528469.0,62.60978670012548,0.4617515794759554,0.0153719381922922,0.0154136964827758,-4.1758290483567134e-05,0.3375265697340633,0.2776949999999999,0.2178634302659366,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,67.6471028394947,57.5928008998875,58.59290462750283,0.0252714285714285,-2.077051926298152,36.943955767780835,0.0,0.0,14553013.42857143,-20.0,Hold
2024-11-29 15:00:00+03:00,0.2924,0.308,0.288,0.3019,9061927.0,66.74801708358757,0.4168811586288276,0.0150274831530344,0.0153364538168275,-0.000308970663793,0.3389751032696852,0.28069,0.2224048967303147,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,68.61498756375896,68.3914510686164,61.11736032995875,0.0259785714285714,3.781368167755246,52.67914783731433,0.0,0.0,14925829.07142857,0.0,Hold
2024-11-29 19:00:00+03:00,0.3017,0.3041,0.2908,0.2996,4575197.0,62.40900066181337,0.3830679354068497,0.0144028818185386,0.0151497394171697,-0.0007468575986311,0.3383790330669908,0.283995,0.2296109669330091,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,69.28512228431384,61.27388535031843,62.419379106274114,0.0252999999999999,-5.993096956385317,45.45614121314664,0.0,0.0,14110105.357142856,-25.0,Hold
2024-11-29 23:00:00+03:00,0.2998,0.3056,0.296,0.3035,3107402.0,63.51875808538164,0.3833316517193961,0.0140604975044061,0.014931891034617,-0.0008713935302109,0.3379075209889042,0.287215,0.2365224790110957,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,71.74606915866853,64.42953020134226,64.69828887342571,0.0250214285714285,0.1980851766259456,51.87114863521748,0.0,0.0,13445529.714285715,-20.0,Hold
2024-11-30 03:00:00+03:00,0.3035,0.325,0.3026,0.316,8663498.0,56.71527244819648,0.4188318873297786,0.0146291650929984,0.0148713458462933,-0.0002421807532948,0.3383634148265253,0.29093,0.2434965851734747,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,70.84858650367256,75.60975609756096,67.10439054974056,0.0214428571428571,-1.649548708372229,91.04302577067448,0.0,0.0,11152780.857142856,5.0,Hold
2024-11-30 07:00:00+03:00,0.3173,0.3218,0.3054,0.3072,4936986.0,56.1977186311787,0.4282527493363519,0.0142059939433999,0.0147382754657146,-0.0005322815223146,0.3369550382062474,0.293975,0.2509949617937526,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,69.10325933031748,54.3999999999999,64.8130954329677,0.0206571428571428,0.688298918387411,79.28105379785778,0.0,0.0,10037646.785714285,-15.0,Hold
2024-11-30 11:00:00+03:00,0.307,0.3093,0.301,0.3024,4371962.0,42.48847926267282,0.4394647945860581,0.0133296519436473,0.0144565507613012,-0.0011268988176538,0.334784036913831,0.29649,0.258195963086169,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,65.06170224528213,38.70246085011185,56.23740564922424,0.0176785714285714,-1.3054830287206278,45.474752863390016,0.0,0.0,8405747.714285715,-15.0,Hold
2024-11-30 15:00:00+03:00,0.3024,0.3091,0.297,0.3021,5369633.0,49.569892473118266,0.4515725128885569,0.012467222719412,0.0140586851529233,-0.0015914624335113,0.3296664934406226,0.299245,0.2688235065593773,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,60.57266471276635,38.03131991051448,43.71126025354207,0.01685,-1.4677103718199622,31.738111202939805,0.0,0.0,7653143.428571428,-15.0,Hold
2024-11-30 19:00:00+03:00,0.3021,0.3119,0.3015,0.3118,3650920.0,44.365361803084255,0.5003902164749778,0.012423242868864,0.0137315966961115,-0.0013083538272474,0.3270712166866124,0.30173,0.2763887833133876,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,55.3783420922699,66.91729323308272,47.88369133123635,0.0151071428571428,6.1989100817438665,64.56743002544543,0.0,0.0,6543719.5,10.0,Hold
2024-11-30 23:00:00+03:00,0.3118,0.316,0.3058,0.3135,2998985.0,56.01719197707738,0.5286233107496122,0.0123828228393023,0.0134618419247496,-0.0010790190854473,0.3218057054400668,0.30432,0.2868342945599331,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,50.67675923559897,71.17794486215536,58.70885266858418,0.0143142857142857,7.326258130777122,91.82845802053691,0.0,0.0,5767911.928571428,10.0,Hold
2024-12-01 03:00:00+03:00,0.3138,0.3198,0.3056,0.3112,4577822.0,53.38983050847456,0.5443080170819671,0.0120265641513061,0.0131747863700609,-0.0011482222187548,0.3224731680128447,0.304955,0.2874368319871552,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,48.348346789539455,65.32663316582907,67.80729042035571,0.0134071428571428,6.465959630516584,87.43596422679468,0.0,0.0,5340965.357142857,-10.0,Hold
2024-12-01 07:00:00+03:00,0.3114,0.3155,0.306,0.3119,3002290.0,53.71669004207575,0.5788823868631201,0.0116662296903255,0.0128730750341138,-0.0012068453437883,0.3224613185753245,0.3060049999999999,0.2895486814246754,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,46.01993434347995,67.08542713567839,67.86333505455427,0.0130071428571428,3.3123550844650573,69.3303320202588,0.0,0.0,5227256.142857143,-15.0,Hold
2024-12-01 11:00:00+03:00,0.3118,0.3186,0.3101,0.3179,4894926.0,68.89580093312593,0.5865432201642646,0.0117296003583284,0.0126443800989568,-0.0009147797406283,0.3222947951771066,0.3059649999999999,0.2896352048228933,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,44.76608247138063,82.16080402010051,71.52428810720265,0.0125,6.108144192256355,109.95624609340172,0.0,0.0,5136590.928571428,20.0,Hold
2024-12-01 15:00:00+03:00,0.3179,0.371,0.3156,0.3579,50969361.0,82.0038910505836,0.5891128245784416,0.0148364622736205,0.0130827965338895,0.0017536657397309,0.3370113471698703,0.308715,0.2804186528301297,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,46.16428291496147,84.49704142011835,77.91442419196575,0.0155928571428571,17.924217462932457,325.7957118124919,0.0,0.0,8336384.142857143,27.5,Hold
2024-12-01 19:00:00+03:00,0.3578,0.3847,0.343,0.378,21717180.0,84.92257538712303,0.608068758068879,0.018704955657127,0.014207228358537,0.00449772729859,0.3533125619298828,0.31155,0.2697874380701172,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,47.78833474305572,93.07135470527406,86.57640004849763,0.018,19.62025316455696,345.3948015662204,0.0,0.0,9421292.07142857,22.5,Hold
2024-12-01 23:00:00+03:00,0.3782,0.3788,0.351,0.3583,12349173.0,71.23493975903612,0.626261809525093,0.0199511546823003,0.0153560136232897,0.0045951410590106,0.360746862581692,0.31421,0.2676731374183079,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,48.986640006625,71.88498402555912,83.15112671698385,0.0185571428571428,16.634114583333346,228.4679740056794,0.0,0.0,9656095.357142856,35.0,Hold
2024-12-02 03:00:00+03:00,0.3588,0.3688,0.3415,0.3498,7966376.0,68.05755395683452,0.6369271926394863,0.0200220951757289,0.0162892299337775,0.0037328652419513,0.3653664685935113,0.31638,0.2673935314064886,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,49.2529197733677,60.65388951521986,75.203409415351,0.0195571428571428,15.674603174603174,147.71273581086496,0.0,0.0,9898322.42857143,35.0,Hold
2024-12-02 07:00:00+03:00,0.3498,0.368,0.3316,0.3576,9625460.0,68.92932120363889,0.64293674106104,0.0204717255318256,0.0171257290533871,0.0033459964784384,0.3709863298138096,0.31893,0.2668736701861904,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,48.544893976364555,69.09920182440135,67.21269178839344,0.0214714285714285,18.37140019860973,117.56576898026218,0.0,0.0,10363898.0,55.0,Buy
2024-12-02 11:00:00+03:00,0.3576,0.3647,0.3351,0.336,11331845.0,56.57894736842106,0.6369323233501251,0.0188676270868093,0.0174741086600716,0.0013935184267377,0.372208638721035,0.32105,0.269891361278965,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,48.337470877375175,44.46978335233755,58.07429156398626,0.0219857142857142,7.761385503527901,79.84362716977914,0.0,0.0,10554494.214285715,25.0,Hold
2024-12-02 15:00:00+03:00,0.3358,0.355,0.335,0.3406,6778459.0,61.29905277401896,0.6092764731268,0.0177627906744826,0.0175318450629538,0.0002309456115287,0.3734396559290181,0.323475,0.2735103440709819,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,48.12025279871131,49.71493728620299,54.427974154313965,0.0222428571428571,8.644338118022333,64.45591986561298,0.0,0.0,10686028.0,25.0,Hold
2024-12-02 19:00:00+03:00,0.3404,0.345,0.326,0.3339,6084981.0,60.52104208416832,0.5678302072866513,0.016160280201298,0.0172575320906226,-0.0010972518893246,0.3734770628235372,0.325555,0.2776329371764627,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,49.53140513348709,42.075256556442405,45.41999239832765,0.0230071428571428,7.294344473007712,31.783514695088957,0.0,0.0,10808386.5,-15.0,Hold
2024-12-02 23:00:00+03:00,0.3341,0.35,0.3278,0.3425,4379483.0,62.784810126582286,0.5320928785083026,0.0154066292014947,0.016887351512797,-0.0014807223113023,0.3747211867917107,0.3275849999999999,0.2804488132082892,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,51.92957621123562,49.27884615384619,47.02301333216386,0.0237285714285714,9.810836806668808,42.31637868620404,0.0,0.0,10737661.5,5.0,Hold
2024-12-03 03:00:00+03:00,0.3425,0.3499,0.3273,0.3473,5621015.0,61.59372958850424,0.4855232990114581,0.0150234937549081,0.0165145799612192,-0.0014910862063111,0.3759571881471795,0.32997,0.2839828118528204,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,54.84286301698415,52.718078381795216,48.024060364027946,0.0245999999999999,9.248191255111664,41.278906993672656,0.0,0.0,10878382.57142857,5.0,Hold
2024-12-03 07:00:00+03:00,0.3473,0.3499,0.3376,0.3418,4689779.0,59.018483110261315,0.4534211559181601,0.0141133620659311,0.0160343363821616,-0.0019209743162305,0.3763971993922645,0.331885,0.2873728006077354,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,57.242739361163366,45.764854614412144,49.25392638335118,0.0247499999999999,-4.498463257893267,41.560420879861745,0.0,0.0,10999153.57142857,-20.0,Hold
2024-12-03 11:00:00+03:00,0.3415,0.359,0.3344,0.354,7679749.0,62.829736211031175,0.4449952085120996,0.0142126792661236,0.015670004958954,-0.0014573256928303,0.3786846202070431,0.333785,0.2888853797929568,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,57.30275353882461,60.991105463786525,53.15801281999797,0.0254928571428571,-6.349206349206354,57.5796542363195,0.0,0.0,11220719.785714285,-5.0,Hold
2024-12-03 15:00:00+03:00,0.3545,0.3545,0.3277,0.3369,9296841.0,56.82314410480348,0.4297351659548621,0.0127644214683699,0.0150888882608372,-0.0023244667924672,0.37839703877713,0.33527,0.29214296122287,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,56.79787161967485,35.9249329758713,47.56029768468999,0.0267285714285714,-5.972648618476146,20.098109253702592,0.0,0.0,11670330.57142857,-25.0,Hold
2024-12-03 19:00:00+03:00,0.3368,0.3445,0.3332,0.3367,3478495.0,55.298759864712515,0.4040880193093746,0.0114683286471285,0.0143647763380955,-0.0028964476909669,0.3772407756562219,0.336985,0.296729224343778,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,55.41809533465879,30.535455861070925,42.48383143357625,0.0269285714285714,-3.744997141223557,8.598109554720322,0.0,0.0,11569156.92857143,-20.0,Hold
2024-12-03 23:00:00+03:00,0.3366,0.3495,0.3343,0.3392,3784382.0,43.31665475339528,0.4071446140638298,0.0105216083040234,0.013596142731281,-0.0030745344272576,0.3755941705474553,0.33884,0.3020858294525446,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,50.00799437763614,22.487223168654165,29.649204001865467,0.0240571428571428,-5.145413870246077,14.737539327703006,0.0,0.0,8198801.285714285,-25.0,Hold
2024-12-04 03:00:00+03:00,0.339,0.359,0.3366,0.3544,6140163.0,41.25925925925925,0.4465790805182721,0.0108725070858752,0.0130514156021999,-0.0021789085163246,0.3760243698004273,0.34097,0.3059156301995726,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,44.95473560916175,53.78787878787874,35.60351927253461,0.0226785714285714,5.476190476190467,56.155098640615186,0.0,0.0,7086157.214285715,10.0,Hold
2024-12-04 07:00:00+03:00,0.3539,0.358,0.3479,0.3509,3887197.0,46.88552188552188,0.4648633870059232,0.0107443222900512,0.0125899969397701,-0.0018456746497189,0.3756421437040141,0.34284,0.3100378562959858,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,40.02483417468994,58.17757009345788,44.817557349996925,0.0214142857142857,3.0240751614797343,64.32015071893147,0.0,0.0,6481730.357142857,5.0,Hold
2024-12-04 11:00:00+03:00,0.3509,0.377,0.3504,0.3645,7760842.0,55.932203389830505,0.5046558870635959,0.0116063504723537,0.0123932676462868,-0.0007869171739331,0.3760678928776788,0.345505,0.3149421071223212,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,36.744985343958014,75.49019607843134,62.48521498658931,0.0213642857142857,9.164420485175208,130.13189042948946,0.0,0.0,6467049.357142857,15.0,Hold
2024-12-04 15:00:00+03:00,0.3649,0.372,0.3588,0.363,6460680.0,52.29591836734695,0.5428188766522627,0.0120298044559541,0.0123205750082203,-0.0002907705522661,0.3751394075967201,0.34806,0.3209805924032798,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,35.73558304291212,72.5490196078431,68.73892859324411,0.0197071428571428,5.985401459854003,125.7769652650817,0.0,0.0,6240993.642857143,20.0,Hold
2024-12-04 19:00:00+03:00,0.3626,0.365,0.347,0.3601,4707282.0,62.18402426693628,0.5574402514813738,0.0119931395775106,0.0122550879220784,-0.0002619483445677,0.3736979989978308,0.35017,0.3266420010021691,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,33.77550943044948,66.86274509803916,71.63398692810453,0.0188785714285714,3.685574431327376,65.7826041557896,0.0,0.0,5767810.571428572,-15.0,Hold
2024-12-04 23:00:00+03:00,0.36,0.3685,0.3551,0.3632,3147708.0,61.60164271047227,0.5575637784417969,0.0120750330251401,0.0122190769426907,-0.0001440439175505,0.3744440575013907,0.3504349999999999,0.3264259424986092,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,32.07671421099813,72.94117647058827,70.78431372549018,0.0184071428571428,6.26097132826215,93.86057000661006,0.0,0.0,5508471.214285715,10.0,Hold
2024-12-05 03:00:00+03:00,0.3627,0.3749,0.3475,0.3481,8080540.0,56.71077504725899,0.5521965815794784,0.0107970289396631,0.0119346673420852,-0.001137638402422,0.3691441579878951,0.34894,0.3287358420121048,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,31.34895513693518,41.851106639839095,60.55167606948884,0.0190071428571428,-1.6666666666666556,60.44630404463012,0.0,0.0,5651011.142857143,-15.0,Hold
2024-12-05 07:00:00+03:00,0.3485,0.365,0.3464,0.3576,3964942.0,57.07591377694469,0.5495177625603209,0.0104305353805041,0.011633840949769,-0.0012033055692648,0.3690432040698201,0.3489049999999999,0.3287667959301797,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,29.66520153619404,60.96579476861163,58.58602595967967,0.0187499999999999,6.144256455921638,61.37865911237014,0.0,0.0,5621401.071428572,10.0,Hold
2024-12-05 11:00:00+03:00,0.3584,0.3698,0.3572,0.3665,4812712.0,58.66425992779784,0.561220336969381,0.010734501562012,0.0114539730722176,-0.0007194715102056,0.3713644890417234,0.34974,0.3281155109582765,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,28.46116922513489,78.70182555780931,60.50624232208668,0.0180357142857142,8.850608850608848,119.046651770601,0.0,0.0,5563665.142857143,15.0,Hold
2024-12-05 15:00:00+03:00,0.3658,0.3895,0.3639,0.3799,10884855.0,66.04886267902276,0.5661119003556145,0.0119192670710336,0.0115470318719808,0.0003722351990528,0.3761705641745055,0.350855,0.3255394358254945,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,28.30879859623628,84.46601941747574,74.71121324796557,0.0189857142857142,11.998820754716984,185.35906798817612,0.0,0.0,6006170.571428572,45.0,Buy
2024-12-05 19:00:00+03:00,0.3795,0.3976,0.3795,0.3829,11576056.0,63.19634703196348,0.5837869462067434,0.0129509862923921,0.0118278227560631,0.001123163536329,0.3812615864052402,0.3531999999999999,0.3251384135947597,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,28.52625555787929,78.96995708154509,80.71260068561004,0.0185214285714285,8.041760722347636,199.96416412829257,0.0,0.0,6284478.214285715,25.0,Hold
2024-12-05 23:00:00+03:00,0.3828,0.3976,0.3778,0.3893,6061932.0,76.51821862348179,0.0,0.0141222650408365,0.0122867112130177,0.0018355538278187,0.3873118735166412,0.355635,0.3239581264833588,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,29.84427497400504,87.11180124223598,83.51592591375227,0.0180214285714285,10.943288686235393,175.95745631675405,0.0,0.0,6053413.285714285,22.5,Hold
2024-12-06 03:00:00+03:00,0.3893,0.4484,0.383,0.4372,23334372.0,84.30034129692832,0.0,0.0187000787036824,0.0135693847111507,0.0051306939925316,0.4076214076094056,0.3608,0.3139785923905944,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,32.381746406038026,90.18404907975456,85.42193580117855,0.0218857142857142,19.945130315500684,275.92997811816156,0.0,0.0,7471690.214285715,17.5,Hold
