open_time,open,high,low,close,volume,RSI,Inverse_Fisher_RSI,MACD,MACD_signal,MACD_hist,upper_band,middle_band,lower_band,Fibonacci_236,Fibonacci_382,Fibonacci_50,Fibonacci_618,Fibonacci_786,ADX,Stochastic_%K,Stochastic_%D,ATR,ROC,CCI,Bollinger_Bands,Fibonacci,Volume_Avg,score,signal
2024-12-06 07:00:00+03:00,0.4375,0.5495,0.4302,0.5238,62295403.0,90.02601908065914,0.0,0.0289818406480353,0.0166518758985276,0.0123299647495076,0.4557091494803214,0.369865,0.2840208505196785,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,37.62298026815756,87.92860497886333,88.40815176695129,0.0293214285714285,44.29752066115704,374.402546637642,0.0,0.0,11651048.857142856,-2.5,Hold
2024-12-06 11:00:00+03:00,0.5238,0.534,0.4366,0.4785,50130881.0,73.801304181051,0.0,0.0330933995429211,0.0199401806274063,0.0131532189155147,0.4742276988111095,0.376425,0.2786223011888905,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,42.32978311757501,65.04185130477596,81.05150178779796,0.0346785714285714,32.87975562343794,232.4044608812821,0.0,0.0,14793243.0,20.0,Hold
2024-12-06 15:00:00+03:00,0.4783,0.5067,0.4226,0.4874,38956650.0,75.64825253664034,0.0,0.0366475451210461,0.0232816535261343,0.0133658915949118,0.4917908231124437,0.383705,0.2756191768875563,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,46.31080672359862,69.42392909896603,74.13146179420177,0.0399642857142857,34.19603524229074,165.54577432700896,0.0,0.0,17298203.92857143,7.5,Hold
2024-12-06 19:00:00+03:00,0.4874,0.5067,0.4737,0.4811,13692473.0,72.52704791344667,0.0,0.0385119321680553,0.0263277092545185,0.0121842229135368,0.505488508747097,0.39006,0.274631491252903,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,49.52275522609353,66.32200886262926,66.92926308879042,0.0404214285714285,38.20741166331514,155.0984122003674,0.0,0.0,17721891.85714286,30.0,Hold
2024-12-06 23:00:00+03:00,0.4811,0.51,0.47,0.4925,11280777.0,74.09750651283959,0.0,0.0404431535619451,0.0291507981160038,0.0112923554459412,0.5190142268931706,0.39784,0.2766657731068294,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,51.27535144590286,71.93500738552437,69.22698178237323,0.0423357142857143,37.723713646532445,131.32234966594984,0.0,0.0,18066184.5,50.0,Buy
2024-12-07 03:00:00+03:00,0.4923,0.515,0.481,0.4965,10272080.0,75.27798369162343,0.0,0.0418144164367938,0.0316835217801618,0.010130894656632,0.5310364081090845,0.40583,0.2806235918909155,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,55.20326939168559,73.9044805514525,70.72049893320205,0.0434785714285714,35.47066848567531,118.27244202857376,0.0,0.0,18463670.07142857,27.5,Hold
2024-12-07 07:00:00+03:00,0.4965,0.5047,0.4713,0.4833,7885409.0,71.45409074669524,0.0,0.0413592586727945,0.0336186691586883,0.0077405895141061,0.5386810069108097,0.413035,0.2873889930891903,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,58.34051481540994,67.40521910388972,71.0815690136222,0.0449071428571428,27.217688865490913,90.91110226116196,0.0,0.0,18802077.285714287,20.0,Hold
2024-12-07 11:00:00+03:00,0.4833,0.4854,0.4308,0.468,19851207.0,71.40307033202427,0.0,0.0393108101833614,0.0347570973636229,0.0045537128197384,0.5434679816118727,0.418715,0.2939620183881272,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,59.38395003674379,59.87198424421469,67.0605612998523,0.04685,22.22512405327762,53.96221217522795,0.0,0.0,19642839.214285713,20.0,Hold
2024-12-07 15:00:00+03:00,0.468,0.481,0.455,0.476,7664990.0,71.24910265613784,0.0,0.0378960905955336,0.0353848960100051,0.0025111945855285,0.547938461510728,0.4249699999999999,0.3020015384892719,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,60.88765996079063,61.77847113884554,63.01855816231665,0.0473785714285714,22.270742358078603,58.55128946807539,0.0,0.0,19907128.35714286,20.0,Hold
2024-12-07 19:00:00+03:00,0.4761,0.4839,0.4664,0.4688,4920868.0,68.47237269772481,0.4898173195904923,0.0357814688034118,0.0354642105686864,0.0003172582347253,0.5511864575814759,0.4301850000000001,0.3091835424185243,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,62.022770776478005,56.519396551724135,59.38995064492813,0.0477285714285714,7.227813357731019,55.232599776966026,0.0,0.0,19914853.785714287,20.0,Hold
2024-12-07 23:00:00+03:00,0.4689,0.49,0.4679,0.4834,3252893.0,68.6084142394822,0.4576892794799933,0.0348816201764968,0.0353476924902485,-0.0004660723137516,0.5550942713498777,0.436205,0.3173157286501223,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,62.0393207689303,61.50262085032032,59.933496180296665,0.0474785714285714,-7.712867506681947,58.425125437018075,0.0,0.0,19369713.64285714,-10.0,Hold
2024-12-08 03:00:00+03:00,0.4824,0.485,0.4712,0.477,3373277.0,66.71403197158081,0.428315087460106,0.033268557916931,0.034931865575585,-0.001663307658654,0.5566004807129962,0.44205,0.3274995192870039,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,61.64087226951185,57.77518928363423,58.59906889522623,0.0471714285714285,-0.3134796238244517,50.16599122365547,0.0,0.0,18783800.85714286,-25.0,Hold
2024-12-08 07:00:00+03:00,0.477,0.4798,0.46,0.4729,4456292.0,64.97134670487105,0.4123442507669537,0.0312985683071067,0.0342052061218894,-0.0029066378147826,0.5565606420828535,0.4475349999999999,0.3385093579171464,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,60.31948649711787,53.99399399399399,57.757268042649514,0.0471714285714285,-2.9749692244563013,36.81610632782817,0.0,0.0,18669112.285714287,-25.0,Hold
2024-12-08 11:00:00+03:00,0.4729,0.484,0.4613,0.4768,5337147.0,58.41836734693878,0.3971638309936586,0.0297095614241149,0.0333060771823345,-0.0035965157582195,0.5530204836726657,0.4539700000000001,0.3549195163273345,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,56.84558227647369,42.71079590228528,51.49332639330451,0.0441214285714285,-0.8937850758678083,37.16755715066766,0.0,0.0,17383596.214285713,-25.0,Hold
2024-12-08 15:00:00+03:00,0.4772,0.5278,0.4702,0.5161,19932141.0,47.9510377860564,0.4452287917411281,0.0312610852459975,0.0328970787950671,-0.0016359935490695,0.5535684358585122,0.461895,0.3702215641414878,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,51.67928526098516,83.93177737881507,60.21218909169812,0.0397142857142857,4.791878172588834,87.18081965276964,0.0,0.0,14357648.92857143,0.0,Hold
2024-12-08 19:00:00+03:00,0.5161,0.55,0.51,0.5312,23010013.0,66.70894102726697,0.4709134889275607,0.0333249733087717,0.032982657697808,0.0003423156109637,0.5550643548370058,0.47013,0.3851956451629943,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,46.242679379243675,85.24332810047093,70.62863379385709,0.0356142857142857,6.988922457200404,142.4503979374515,0.0,0.0,12420444.07142857,55.0,Buy
2024-12-08 23:00:00+03:00,0.5311,0.5555,0.53,0.5322,9541479.0,64.95327102803739,0.5234523413749994,0.0346419799299336,0.0333145221442331,0.0013274577857004,0.5556345702767332,0.477745,0.3998554297232667,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,42.43221288495365,81.31515637530073,83.49675395152892,0.0314285714285714,10.117939168218497,168.52312934084657,0.0,0.0,10319360.42857143,35.0,Hold
2024-12-09 03:00:00+03:00,0.5326,0.6373,0.5227,0.5992,34950583.0,78.05225653206651,0.0,0.0406237716709586,0.0347763720495782,0.0058473996213803,0.5709374215361634,0.48856,0.4061825784638365,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,40.4908061384374,81.54963680387407,82.70270709321524,0.0372571428571428,28.034188034188016,260.6529165489432,0.0,0.0,11837796.857142856,2.5,Hold
2024-12-09 07:00:00+03:00,0.5999,0.6174,0.5614,0.5939,23405212.0,74.80430528375736,0.0,0.0444246196541439,0.0367060215704914,0.0077185980836525,0.5800752003102227,0.4987899999999999,0.4175047996897771,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,38.80391522381961,78.98305084745762,80.61594800887748,0.0383999999999999,24.76890756302521,224.26043348385977,0.0,0.0,12703827.92857143,25.0,Hold
2024-12-09 11:00:00+03:00,0.5939,0.609,0.5511,0.5541,16845966.0,61.99000832639469,0.0,0.0437212997588716,0.0381090772081674,0.0056122225507041,0.5840634656649873,0.504635,0.4252065343350125,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,35.946174832149595,59.70944309927363,73.4140435835351,0.0401071428571428,18.195392491467587,149.10326028167776,0.0,0.0,13173391.214285715,35.0,Hold
2024-12-09 15:00:00+03:00,0.5527,0.618,0.5452,0.5869,22307987.0,69.93841416474213,0.0,0.0452885414391126,0.0395449700543565,0.0057435713847561,0.5950504546594146,0.50779,0.4205295453405853,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,33.93951139213247,75.59322033898304,71.42857142857143,0.0429214285714285,21.410839884153905,141.3310261885478,0.0,0.0,14203575.357142856,50.0,Buy
2024-12-09 19:00:00+03:00,0.5879,0.62,0.5725,0.6035,11991375.0,75.94791267713522,0.0,0.047324545132303,0.0411008850699458,0.0062236600623571,0.609945203195652,0.5140399999999999,0.4181347968043478,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,35.43645737796957,81.4591332967636,72.25393224500675,0.0424142857142856,26.519916142557665,139.04027648544445,0.0,0.0,13642158.785714285,27.5,Hold
2024-12-09 23:00:00+03:00,0.6035,0.6066,0.55,0.589,16337438.0,71.1136023916293,0.0,0.0472236985086509,0.0423254477576868,0.0048982507509641,0.6197315740961474,0.51912,0.4185084259038526,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,35.744007679414516,72.75803722504229,76.60346362026299,0.0445999999999999,24.55064495665045,97.1208650048298,0.0,0.0,14261619.357142856,20.0,Hold
2024-12-10 03:00:00+03:00,0.589,0.6193,0.554,0.581,15419570.0,70.90163934426229,0.0,0.0459683491766312,0.0430540280414757,0.0029143211351555,0.6266793679790728,0.524115,0.4215506320209272,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,36.21874585960352,68.24591088550478,74.15436046910355,0.0480142857142856,21.854026845637577,89.43675509419461,0.0,0.0,15011526.642857144,20.0,Hold
2024-12-10 07:00:00+03:00,0.5814,0.6148,0.5604,0.5995,11791204.0,71.31839882482556,0.0,0.045936741019902,0.043630570637161,0.002306170382741,0.6361650966802666,0.5294650000000001,0.4227649033197336,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,36.81821183598486,78.6802030456853,73.2280503854108,0.0503214285714285,16.159658980817674,88.44678589583614,0.0,0.0,15621406.0,40.0,Buy
2024-12-10 11:00:00+03:00,0.5996,0.69,0.5888,0.6779,28764521.0,79.17513796108045,0.0,0.0516426122245171,0.0452329789546322,0.0064096332698849,0.6628260722118775,0.538535,0.4142439277881224,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,38.37620222524897,94.7391304347826,80.55508145532424,0.0565642857142856,27.61671686746987,148.13028764805412,0.0,0.0,17435066.285714287,17.5,Hold
2024-12-10 15:00:00+03:00,0.6762,0.7234,0.613,0.6141,40277808.0,67.47524752475248,0.584862329817537,0.0504350456500757,0.0462733922937209,0.0041616533563547,0.6708843942605627,0.545075,0.4192656057394373,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,40.970201498585546,58.29835940480731,77.23923096175841,0.0630357142857142,15.388951521984213,128.03431136764468,0.0,0.0,19993746.0,30.0,Hold
2024-12-10 19:00:00+03:00,0.6139,0.6889,0.6011,0.6734,16807507.0,71.39747496734871,0.5645198796164806,0.0536446724575637,0.0477476483264895,0.0058970241310742,0.6880102371870411,0.555345,0.4226797628129588,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,44.16459624245171,80.25276461295418,77.76341815084804,0.0676857142857142,12.383177570093466,120.59917946760808,0.0,0.0,20813057.42857143,50.0,Buy
2024-12-10 23:00:00+03:00,0.6734,0.74,0.65,0.7126,14248515.0,71.3912475506205,0.5724649299205938,0.0586750675636291,0.0499331321739174,0.0087419353897117,0.7117140768506607,0.567175,0.4226359231493393,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,48.26694988807329,88.08695652173914,75.54602684650023,0.0699999999999999,19.986529718807887,159.52755166670582,0.0,0.0,20407084.14285714,40.0,Buy
2024-12-11 03:00:00+03:00,0.7126,0.7676,0.6901,0.7179,24510645.0,70.76751946607341,0.5761706109181138,0.0623703905947217,0.0524205838580782,0.0099498067366434,0.7312338341412077,0.57963,0.4280261658587923,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,52.727532548987185,79.7060024499796,82.68190786155765,0.0726785714285713,29.56145100162425,172.52110751696193,0.0,0.0,20514272.14285714,30.0,Hold
2024-12-11 07:00:00+03:00,0.7191,0.8279,0.7177,0.8159,26743711.0,75.95608417200366,0.5790615752372895,0.0723724768373756,0.0564109624539377,0.0159615143834379,0.7740829295451497,0.596255,0.4184270704548502,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,56.59737245575281,96.06815203145476,87.9537036677245,0.0787285714285714,39.018572158800474,209.27985184108465,0.0,0.0,21743003.0,17.5,Hold
2024-12-11 11:00:00+03:00,0.8151,0.845,0.7636,0.823,26451470.0,72.99630086313194,0.0,0.0799504933883168,0.0611188686408135,0.0188316247475032,0.808983764515357,0.613555,0.4181262354846429,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,58.649054198988814,92.66177451634422,89.47864299925955,0.0763571428571428,36.37116818558408,187.61832565552905,0.0,0.0,21135923.5,40.0,Buy
2024-12-11 15:00:00+03:00,0.823,0.8977,0.7133,0.7637,53194645.0,65.70477247502777,0.0,0.0802460847785035,0.0649443118683515,0.015301772910152,0.8227311623239868,0.628095,0.4334588376760131,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,59.473784398504726,61.98581560283688,83.57191405021196,0.0855285714285714,29.660441426146026,144.1017409913819,0.0,0.0,23263740.14285714,30.0,Hold
2024-12-11 19:00:00+03:00,0.7655,0.8261,0.658,0.7784,39039641.0,71.75557710960233,0.0,0.0807358377505472,0.0681026170447907,0.0126332207057565,0.8351720709754621,0.6431749999999999,0.4511779290245378,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,59.79096923151235,66.15602836879431,73.60120616265847,0.0933999999999999,33.975903614457835,99.16151303772656,0.0,0.0,24849002.64285714,20.0,Hold
2024-12-11 23:00:00+03:00,0.7783,0.8298,0.75,0.7899,10719118.0,70.53824362606233,0.0,0.081116859734336,0.0707054655826998,0.0104113941516362,0.849754663306578,0.656865,0.463975336693422,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,59.87266685779007,68.99626114466494,65.71270170543205,0.0938999999999999,31.75979983319433,115.79074184312718,0.0,0.0,24021226.285714287,50.0,Buy
2024-12-12 03:00:00+03:00,0.7899,0.86,0.78,0.8311,13035062.0,71.93523515805705,0.0,0.0837775822602749,0.0733198889182148,0.0104576933420601,0.8701684508643268,0.6718599999999999,0.473551549135673,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,58.24048398149787,80.84555651423639,71.99928200923189,0.0962214285714285,22.59920342233368,123.8611015842885,0.0,0.0,24095775.35714286,50.0,Buy
2024-12-12 07:00:00+03:00,0.8301,0.8436,0.703,0.7379,21040852.0,62.460251046025114,0.0,0.0774727058089703,0.0741504522963659,0.0033222535126044,0.8710701533781194,0.682145,0.4932198466218805,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,56.74707153686825,53.50596450392782,67.7825940542764,0.1022214285714285,20.159583129783424,65.93318213257406,0.0,0.0,24431733.5,20.0,Hold
2024-12-12 11:00:00+03:00,0.7378,0.8125,0.6521,0.6848,43746426.0,58.07656395891691,0.0,0.0674142105173901,0.0728032039405708,-0.0053889934231806,0.8712727026037742,0.6864250000000001,0.5015772973962259,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,54.213998531041725,36.88111473465756,57.0775452509406,0.1090142857142857,1.6929016929016878,25.34304543877908,0.0,0.0,26455080.35714286,-25.0,Hold
2024-12-12 15:00:00+03:00,0.6849,0.7494,0.6839,0.7214,17745118.0,59.22506432571515,0.0,0.0616850280465807,0.0705795687617727,-0.008894540715192,0.8729465835894368,0.6928,0.5126534164105632,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,51.76644060578936,42.926513434768545,44.43786422445132,0.1098071428571428,1.2349143979792352,22.58016132015171,0.0,0.0,26880359.92857143,-25.0,Hold
2024-12-12 19:00:00+03:00,0.7207,0.728,0.67,0.6823,8847058.0,50.35403926617317,0.0,0.0533743007199171,0.0671385151534016,-0.0137642144334845,0.867296167125513,0.69921,0.531123832874487,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,47.453400084601974,27.376938637896163,35.72818893577409,0.1067214285714285,-4.958907925894967,-4.845901142019975,0.0,0.0,25457684.0,-25.0,Hold
2024-12-12 23:00:00+03:00,0.6826,0.7025,0.6502,0.6829,10531937.0,56.162665711214615,0.4268063482009078,0.0463026562250107,0.0629713433677234,-0.0166686871427127,0.863873914495715,0.70401,0.544146085504285,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,42.76576530539796,27.579231287929854,32.627561120198195,0.1025714285714285,-16.3010172815296,-25.510028554718467,0.0,0.0,23332978.92857143,-30.0,Hold
2024-12-13 03:00:00+03:00,0.6849,0.7342,0.6712,0.6767,8698007.0,50.32666798653732,0.3858345428302454,0.039739941521309,0.0583250629984405,-0.0185851214771315,0.8610658772519433,0.70767,0.5542741227480568,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,38.12584993254186,10.77916834880902,21.91177942487836,0.1007999999999999,-17.77642770352369,-15.584343223290178,0.0,0.0,22753728.92857143,-30.0,Hold
2024-12-13 07:00:00+03:00,0.6774,0.7089,0.663,0.6817,6262261.0,46.71904863028244,0.3671321249781543,0.034544197049505,0.0535688898086534,-0.0190246927591484,0.8558914745866024,0.712305,0.5687185254133975,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,34.08709456686443,12.727272727272714,17.02855745467054,0.0976499999999999,-10.7372004713893,-34.88445324800647,0.0,0.0,22183282.214285713,-30.0,Hold
2024-12-13 11:00:00+03:00,0.6815,0.6832,0.5858,0.6061,21521357.0,39.6711012564671,0.3036007946909249,0.024049021784707,0.0476649162038642,-0.0236158944191571,0.8526836541997558,0.71356,0.5744363458002442,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,31.31034794264499,6.508496312920801,10.00497912966752,0.0990714285714285,-22.135149023638235,-114.06544963668384,0.0,0.0,21969761.64285714,-40.0,Sell
2024-12-13 15:00:00+03:00,0.6053,0.6789,0.5516,0.6254,30216378.0,29.405405405405403,0.2706303305137332,0.0170918443346833,0.041550301830028,-0.0244584574953446,0.8499316406234022,0.7148549999999999,0.5797783593765976,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,29.61875198761555,21.32331696041605,13.519695333536532,0.1002928571428571,-20.825420939359425,-127.13121913364805,0.0,0.0,22217809.285714287,-20.0,Hold
2024-12-13 19:00:00+03:00,0.6254,0.664,0.6021,0.6422,8399222.0,30.85556967386701,0.2735024364482692,0.0127864563685999,0.0357975327377424,-0.0230110763691424,0.8511137932038372,0.71307,0.5750262067961628,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,28.4052018384126,26.17740537416931,18.003072882502064,0.0988999999999999,-22.728913488148233,-101.80845508701267,0.0,0.0,20928363.0,-15.0,Hold
2024-12-13 23:00:00+03:00,0.6406,0.675,0.6186,0.6568,6007720.0,37.49707602339181,0.2846520772292936,0.0104322469208868,0.0307244755743713,-0.0202922286534844,0.8480258207362501,0.7152049999999999,0.5823841792637496,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,29.017391633608927,34.11154345006487,27.20408859488342,0.0897571428571428,-10.990649139449784,-83.8576300085251,0.0,0.0,17557868.35714286,-5.0,Hold
2024-12-14 03:00:00+03:00,0.6568,0.7096,0.641,0.6428,9435169.0,34.114339268978455,0.2828474576062991,0.0073520857077681,0.0260499976010506,-0.0186979118932825,0.8492008899328973,0.7136750000000001,0.5781491100671028,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,29.248891928594706,29.571984435797685,29.953644420010633,0.0826499999999999,-6.133177570093448,-66.80869378093398,0.0,0.0,15443263.214285715,-25.0,Hold
2024-12-14 07:00:00+03:00,0.6427,0.6939,0.6275,0.6858,5363850.0,38.6428103862099,0.3404474137074262,0.0082852689657775,0.022497051873996,-0.0142117829082185,0.8484343951802122,0.712335,0.5762356048197879,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,29.634053609009545,43.514915693904015,35.73281452658887,0.0816928571428571,-4.934848904907136,-57.059351579298976,0.0,0.0,15060744.07142857,0.0,Hold
