open_time,open,high,low,close,volume,RSI,Inverse_Fisher_RSI,MACD,MACD_signal,MACD_hist,upper_band,middle_band,lower_band,Fibonacci_236,Fibonacci_382,Fibonacci_50,Fibonacci_618,Fibonacci_786,ADX,Stochastic_%K,Stochastic_%D,ATR,ROC,CCI,Bollinger_Bands,Fibonacci,Volume_Avg,score,signal
2024-12-14 11:00:00+03:00,0.6858,0.6941,0.65,0.675,8733776.0,31.759756952559016,0.3963940044423597,0.0080604379688814,0.0196097290929731,-0.0115492911240916,0.8472688309504255,0.71019,0.5731111690495745,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,30.627716343671743,42.26027397260276,38.4490580341015,0.0791285714285714,-1.0699105965117943,-47.66869371228603,0.0,0.0,14753509.357142856,0.0,Hold
2024-12-14 15:00:00+03:00,0.675,0.7325,0.665,0.7053,20552719.0,45.53424657534247,0.4426665375947451,0.0102095255015823,0.0177296883746949,-0.0075201628731125,0.832387562042269,0.7046600000000001,0.5769324379577311,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,30.63960477384077,58.91146032962823,48.22888333204501,0.0739071428571428,3.2801288622053137,-8.942337341967361,0.0,0.0,14718642.714285715,0.0,Hold
2024-12-14 19:00:00+03:00,0.7054,0.7274,0.6853,0.6917,8535749.0,51.05990783410138,0.458072030088287,0.0106920353861591,0.0163221577769878,-0.0056301223908286,0.8130729745498131,0.698095,0.583117025450187,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,30.65798622962208,70.82912032355915,57.333618208596725,0.0654571428571428,2.2166395744052036,-1.1823376938351746,0.0,0.0,12203594.357142856,0.0,Hold
2024-12-14 23:00:00+03:00,0.6904,0.705,0.6748,0.6985,4436301.0,46.12783226242813,0.5191075451990395,0.0114906737813557,0.0153558609778613,-0.0038651871965056,0.8056010269976343,0.6948350000000001,0.5840689730023659,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,30.886109451485773,80.4490690032859,70.06321655215777,0.0629357142857142,2.464427167375684,-7.802430096069737,0.0,0.0,11252964.57142857,0.0,Hold
2024-12-15 03:00:00+03:00,0.6984,0.735,0.69,0.734,5937684.0,58.84970900376584,0.5596678634567951,0.0148173486062948,0.015248158503548,-0.0004308098972532,0.7979770380052993,0.6926150000000001,0.5872529619947009,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,31.06611633799164,99.4547437295529,83.57764435213267,0.0620071428571428,21.102128361656497,43.72571802040577,0.0,0.0,11045152.142857144,5.0,Hold
2024-12-15 07:00:00+03:00,0.7344,0.75,0.71,0.7136,10024499.0,54.92144918243027,0.5855480323345963,0.0156275086702066,0.0153240285368798,0.0003034801333268,0.7844038096576238,0.6888,0.5931961903423761,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,30.973658636178673,81.65322580645162,87.18567951309682,0.0611285714285714,14.1029740965782,64.83810597065988,0.0,0.0,11008906.57142857,25.0,Hold
2024-12-15 11:00:00+03:00,0.7133,0.7242,0.6813,0.711,6864470.0,55.56276354200454,0.5936590919271851,0.0158767507867164,0.0154345729868471,0.0004421777998693,0.7522860361504397,0.682795,0.6133039638495604,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,31.89978694518579,80.34274193548386,87.15023715716279,0.0596928571428571,10.7131734662099,45.779445196913656,0.0,0.0,10877939.642857144,25.0,Hold
2024-12-15 15:00:00+03:00,0.711,0.714,0.68,0.7072,7483457.0,54.151742103549346,0.6114056351235394,0.0155879604131932,0.0154652504721163,0.0001227099410768,0.7468740036400977,0.68126,0.6156459963599022,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,32.031264467084114,78.42741935483873,80.14112903225809,0.0588428571428571,7.673568818514006,45.1484501871076,0.0,0.0,10965167.92857143,25.0,Hold
2024-12-15 19:00:00+03:00,0.7074,0.7099,0.69,0.7089,3788356.0,72.04116638078904,0.5909201198532927,0.0153196721101399,0.015436134799721,-0.0001164626895811,0.7492278726006699,0.682465,0.6157021273993301,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,31.334373346350528,79.28427419354838,79.35147849462366,0.0533071428571428,10.283136278780326,54.82646029512563,0.0,0.0,9698525.0,-15.0,Hold
2024-12-15 23:00:00+03:00,0.7087,0.72,0.7051,0.7178,4006918.0,70.73608617594257,0.5561465621162952,0.0156448630737291,0.0154778804545226,0.0001669826192064,0.7486239470427093,0.682285,0.6159460529572908,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,31.047646477391584,78.22853279242732,78.64674211360482,0.0452785714285714,4.666083406240891,86.66938997821369,0.0,0.0,7826420.714285715,20.0,Hold
2024-12-16 03:00:00+03:00,0.718,0.7495,0.7,0.7391,8140612.0,71.31544214694239,0.5601969945428282,0.0174204985799745,0.015866404079613,0.0015540945003614,0.7561634588203987,0.685125,0.6140865411796013,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,30.688886224375032,91.70471841704716,83.0725084676743,0.0443928571428571,9.496296296296286,116.37435923811486,0.0,0.0,7807948.571428572,55.0,Buy
2024-12-16 07:00:00+03:00,0.7391,0.7498,0.72,0.7392,6440240.0,69.3609022556391,0.5780464604044983,0.0186211190070331,0.016417347065097,0.002203771941936,0.7629577073833316,0.68794,0.6129222926166684,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,29.45071207878746,91.18367346938771,87.03897489295407,0.0424928571428571,4.806465333900458,118.59732072498052,0.0,0.0,7838842.857142857,50.0,Buy
2024-12-16 11:00:00+03:00,0.7391,0.747,0.7007,0.7289,11183252.0,70.58823529411767,0.5773056941229124,0.0185279171307167,0.016839461078221,0.0016884560524957,0.7675277958415939,0.69055,0.6135722041584061,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,27.951758602517575,82.77551020408163,88.55463403017218,0.0409,5.37805406968339,84.87526147409885,0.0,0.0,7963705.928571428,25.0,Hold
2024-12-16 15:00:00+03:00,0.7287,0.7984,0.7248,0.7885,24352016.0,72.75143996455475,0.588220074380458,0.0229981673172984,0.0180712023260364,0.0049269649912619,0.7842577459614894,0.6958900000000001,0.6075222540385108,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,27.903726579430923,93.3288409703504,89.09600821460658,0.0414142857142857,12.884753042233353,163.9906073491146,0.0,0.0,9320003.5,45.0,Buy
2024-12-16 19:00:00+03:00,0.7884,0.88,0.786,0.8534,36011597.0,81.87991422444604,0.6063015012450815,0.0314156206849358,0.0207400859978163,0.0106755346871194,0.8116513956411318,0.708255,0.6048586043588682,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,27.99182074844344,87.6279069767442,87.91075271705876,0.0449785714285714,16.267029972752052,273.3681370307656,0.0,0.0,11268419.285714285,2.5,Hold
2024-12-16 23:00:00+03:00,0.8535,0.888,0.833,0.8456,17754830.0,77.26389428682472,0.6294476793570353,0.0370302565634559,0.0239981201109442,0.0130321364525116,0.8319879164577254,0.719265,0.6065420835422747,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,29.76674390286547,80.1125703564728,87.02310610118916,0.0440857142857143,18.49775784753363,247.75245414888397,0.0,0.0,11068570.07142857,2.5,Hold
2024-12-17 03:00:00+03:00,0.8454,0.855,0.7745,0.7815,19267717.0,64.58739441195581,0.6287874722149153,0.035893800268126,0.0263772561423806,0.0095165441257454,0.8360812122923718,0.7262299999999999,0.6163787877076281,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,30.57670467755838,50.04690431519699,72.59579388280467,0.0468285714285714,9.915611814345992,134.97980739360025,0.0,0.0,11835139.214285715,35.0,Hold
2024-12-17 07:00:00+03:00,0.7815,0.8546,0.78,0.8304,14358327.0,68.84824235495856,0.6371540396523035,0.0384952228257094,0.0288008494790464,0.009694373346663,0.8490139581397436,0.73491,0.6208060418602563,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,31.463252795728906,72.3076923076923,67.48905565978738,0.05,17.420814479638004,137.45367762973464,0.0,0.0,12543855.357142856,50.0,Buy
2024-12-17 11:00:00+03:00,0.8302,0.8666,0.83,0.8409,6998037.0,66.45121575869499,0.6596929387645012,0.0409322892417567,0.0312271374315884,0.0097051518101682,0.8596430962317541,0.744815,0.629986903768246,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,33.174362014046096,77.35576923076921,66.57012195121952,0.0494,18.620397799407534,142.5717100941536,0.0,0.0,12619594.857142856,50.0,Buy
2024-12-18 11:00:00+03:00,0.8409,1.2073,0.645,0.8972,257412434.7,75.44345898004434,0.6459118419330907,0.0468663750179561,0.034354984948862,0.012511390069094,0.8852715946650487,0.755385,0.6254984053349513,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,34.79328465723198,44.85150275653565,64.83832143166573,0.0867071428571428,24.993034271384783,188.24858429765231,0.0,0.0,30290161.692857143,-2.5,Hold
2024-12-18 15:00:00+03:00,0.8971,1.105,0.75,1.0454,278919367.3,83.01737756714061,0.640093292835749,0.0628037199991042,0.0400447319589104,0.0227589880401938,0.9521550606038092,0.7739050000000001,0.595654939396191,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,36.12468020989785,71.20754045882981,64.47160414871156,0.109,41.44229468272225,196.907192583094,0.0,0.0,49722654.35714286,17.5,Hold
2024-12-18 19:00:00+03:00,1.0459,1.1848,1.0153,1.089,184285417.8,84.95056755767118,0.0,0.0780525946139741,0.0476463044899232,0.0304062901240509,1.016997442343573,0.79309,0.5691825576564268,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,38.047223175632205,78.96140850080026,65.00681723872192,0.1186785714285714,47.32142857142858,244.84994525871568,0.0,0.0,62351365.84285714,17.5,Hold
2024-12-18 23:00:00+03:00,1.089,1.1286,0.9111,0.9461,96099433.5,67.2534186790806,0.0,0.077710800142844,0.0536592036205073,0.0240515965223366,1.0343224610215025,0.8058099999999999,0.5772975389784974,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,38.44906512906142,53.54792815223191,67.90562570395402,0.1327928571428571,29.798326245026765,140.28585426118806,0.0,0.0,68945014.23571429,30.0,Hold
2024-12-19 03:00:00+03:00,0.9462,1.0595,0.9373,1.0203,101315404.8,70.09432708914574,0.0,0.0824765076068549,0.0594226644177769,0.023053843189078,1.0635382681438876,0.8219,0.5802617318561123,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,36.990122142151755,66.74373110439267,66.41768925247497,0.1404571428571429,29.397590361445783,127.90183701974922,0.0,0.0,75895620.43571429,50.0,Buy
2024-12-19 07:00:00+03:00,1.0206,1.2223,1.02,1.1352,133182340.5,73.40186695025405,0.0,0.0944362327412584,0.0664253780824732,0.0280108546587852,1.1171557802614034,0.8419599999999999,0.5667642197385965,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,35.9440684333219,84.9125238177724,68.40139435813234,0.1513714285714285,33.02085774548863,174.47919043895175,0.0,0.0,84827172.47142856,40.0,Buy
2024-12-19 11:00:00+03:00,1.1352,1.297,1.123,1.2508,117515581.7,76.59596589727595,0.0,0.1119518437982267,0.0755306712256239,0.0364211725726028,1.1919543445559098,0.86882,0.5456856554440903,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,35.380560661932996,92.91411042944785,81.52345511720432,0.1616714285714285,47.91863765373698,187.03152163074907,0.0,0.0,92761125.45,17.5,Hold
2024-12-19 15:00:00+03:00,1.2508,1.298,1.15,1.212,114213596.9,74.39159850550338,0.0,0.1213039397112564,0.0846853249227504,0.0366186147885059,1.2421863661778856,0.89387,0.5455536338221145,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,36.64473389601801,86.83001531393568,88.21888318705199,0.1689357142857142,55.08637236084453,153.76346589674327,0.0,0.0,100120435.8,30.0,Hold
2024-12-19 19:00:00+03:00,1.212,1.29,1.1631,1.2307,89500705.6,73.28839266905413,0.0,0.1287404371962653,0.0934963473774534,0.0352440898188119,1.2874531423330595,0.920045,0.5526368576669403,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,36.029283622027954,89.69372128637058,89.81261567658471,0.1727428571428571,48.20568400770711,135.63106123805963,0.0,0.0,104773913.62857142,30.0,Hold
2024-12-19 23:00:00+03:00,1.2309,1.4811,1.2,1.4424,123399214.0,76.86553548622514,0.0,0.1499873746879816,0.104794552839559,0.0451928218484225,1.3778882879050136,0.95672,0.5355517120949864,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,34.836996931357696,95.37136706135628,90.6317012205542,0.1861071428571428,71.5305030324652,167.73458073594915,0.0,0.0,111015886.27142857,12.5,Hold
2024-12-20 03:00:00+03:00,1.4422,1.48,1.3,1.4268,94999154.5,76.32246376811595,0.0,0.1636801334101183,0.1165716689536709,0.0471084644564473,1.446697248213371,0.99217,0.5376427517866289,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,33.91949071753003,93.50556153570147,92.85688329447612,0.1950357142857142,59.02808738296924,153.65759316138175,0.0,0.0,116533338.02142857,22.5,Hold
2024-12-20 07:00:00+03:00,1.4267,1.6521,1.4079,1.4784,184918129.3,81.92395785616127,0.6461058197607273,0.1766590169284863,0.128589138548634,0.0480698783798522,1.516096212223853,1.029135,0.5421737877761468,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,35.844490013077326,82.75245755138516,90.54312871614763,0.2067285714285714,41.41955232446908,163.42798951603467,0.0,0.0,128365510.32857142,2.5,Hold
2024-12-20 11:00:00+03:00,1.4784,1.4849,1.1,1.2927,223264133.4,68.8186925018318,0.642166505815077,0.1700007744778799,0.1368714657344832,0.0331293087433967,1.537261410106873,1.05681,0.5763585898931272,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,35.3760307547397,64.31337503723563,80.19046470810744,0.2288928571428571,18.705234159779614,79.84260688683075,0.0,0.0,143287353.64285713,15.0,Hold
2024-12-20 15:00:00+03:00,1.2929,1.5368,1.287,1.4625,154401018.9,72.3983857019314,0.6415047580588867,0.1763921711393381,0.1447756068154542,0.0316165643238839,1.5805024515861974,1.09349,0.6064775484138027,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,35.29952350000162,81.17366696455167,76.07983318439084,0.2441214285714285,54.58196807948418,111.82876455125796,0.0,0.0,153816138.06428573,45.0,Buy
2024-12-20 19:00:00+03:00,1.4627,1.4957,1.3515,1.4023,78718705.0,68.14947897951852,0.6235975680525279,0.1745872292514283,0.150737931302649,0.0238492979487792,1.6076145439827276,1.1241800000000002,0.6407454560172727,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,35.278275282325794,72.30905664560471,72.59869954913069,0.2142571428571428,37.439968636675495,97.4124212499728,0.0,0.0,141052300.22857144,15.0,Hold
2024-12-20 23:00:00+03:00,1.4024,1.4142,1.31,1.366,45011580.7,62.52735229759301,0.6049590570409317,0.168287776441796,0.1542479003304784,0.0140398761113176,1.6271126664166242,1.14981,0.6725073335833758,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,34.609511130764076,61.39001349527667,71.62424570181103,0.1963428571428571,20.33121916842848,72.34861646563078,0.0,0.0,124344601.18571429,15.0,Hold
2024-12-21 03:00:00+03:00,1.366,1.4485,1.2155,1.2875,69144416.1,57.55039939140359,0.5829314904915452,0.1551723900360522,0.1544327982715932,0.000739591764459,1.6304578149572972,1.171905,0.7133521850427027,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,32.61717042804792,50.79622132253713,61.49843048780619,0.2008785714285714,2.9341221618164517,51.494017406468934,0.0,0.0,116120243.92142858,10.0,Hold
2024-12-21 07:00:00+03:00,1.2876,1.4072,1.2637,1.3104,51398506.6,65.24905818334031,0.5552315374841541,0.1449552366978079,0.1525372859568361,-0.0075820492590281,1.6217606604331298,1.19835,0.7749393395668702,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,32.408138019198034,52.1964185786234,54.79421779881242,0.1955928571428571,8.118811881188122,49.88934168613023,0.0,0.0,112927320.57142857,-25.0,Hold
2024-12-21 11:00:00+03:00,1.3104,1.3698,1.2246,1.2593,47181083.4,60.201468328495835,0.4881646059888256,0.1312220796755616,0.1482742447005812,-0.0170521650250196,1.6066020998912944,1.219795,0.8329879001087055,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,31.965013969298106,37.857933871222926,46.95019125746117,0.1972357142857142,2.323880718290418,28.656133834923704,0.0,0.0,109060583.32857144,-25.0,Hold
2024-12-21 15:00:00+03:00,1.2593,1.3191,1.1415,1.1607,62259229.7,51.103800536750065,0.4190063002964777,0.1111015483370432,0.1408397054278736,-0.0297381570908304,1.580828376525631,1.235785,0.8907416234743688,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,29.841223705556768,10.99438507516754,33.68291250833798,0.1954714285714285,-19.529950083194667,-13.718534771743892,0.0,0.0,103994646.84285715,-25.0,Hold
2024-12-21 19:00:00+03:00,1.1604,1.1842,1.1101,1.1249,56371257.8,44.145819771226634,0.347160730788522,0.0912156443158445,0.1309148932054678,-0.0396992488896233,1.5585588217579227,1.24717,0.9357811782420774,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,28.151694941967197,4.510052526716162,17.787457157702228,0.1883357142857142,-21.159237454443513,-56.63189005990781,0.0,0.0,99627195.13571429,-25.0,Hold
2024-12-21 23:00:00+03:00,1.1251,1.1547,0.94,1.0699,89673751.0,43.49060925332112,0.2977416234886731,0.0702085611731295,0.1187736267990001,-0.0485650656258706,1.5566183467368786,1.248395,0.9401716532631214,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,27.15955530164204,18.24181996910548,11.24875252366308,0.1931,-27.63122294372294,-107.80969150067864,0.0,0.0,97874349.0,-15.0,Hold
2024-12-22 03:00:00+03:00,1.0699,1.1578,1.0115,1.0372,67646409.2,41.248303934871096,0.2271525219384109,0.0503413756775761,0.1050871765747153,-0.0547458008971392,1.560471121970236,1.245805,0.9311388780297642,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,26.343162172383128,13.649768290970364,12.133880262264022,0.1944857142857142,-19.764833294654604,-98.25086368705972,0.0,0.0,96313327.82857144,-5.0,Hold
2024-12-22 07:00:00+03:00,1.0372,1.13,0.9777,1.0839,68209959.4,30.94098883572569,0.1969396310821301,0.0379275821904323,0.0916552576978587,-0.0537276755074264,1.5449677095314238,1.252695,0.9604222904685764,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,26.908316162591515,20.207835978092987,17.366474746056298,0.1852857142857142,-25.88717948717948,-105.78006642038872,0.0,0.0,92371238.21428572,-15.0,Hold
2024-12-22 11:00:00+03:00,1.0842,1.216,1.045,1.1858,66770556.5,38.26451110245422,0.2082857688658306,0.0358982273820955,0.0805038516347061,-0.0446056242526105,1.5342960408954418,1.26097,0.987643959104558,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,26.69403572751617,34.517623929223426,22.791742732762277,0.1846428571428571,-15.438921771375606,-66.15252529764128,0.0,0.0,90354909.78571428,-5.0,Hold
2024-12-22 15:00:00+03:00,1.1858,1.1906,1.0208,1.0811,61347180.8,31.604778220205574,0.2205502798091558,0.0255470436732037,0.0695124900424056,-0.0439654463692019,1.5378314408367055,1.2582650000000002,0.9786985591632948,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,27.31383089875728,23.642761394101875,26.122740433806115,0.1793285714285714,-20.856515373352867,-94.74004048007596,0.0,0.0,81528413.46428572,-25.0,Hold
2024-12-22 19:00:00+03:00,1.0813,1.1187,1.0462,1.0516,31145652.0,36.94922593915774,0.2149331887394057,0.0147927311528672,0.0585685382644979,-0.0437758071116307,1.5427869856879783,1.248305,0.9538230143120217,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,28.92910149871144,18.69973190348528,25.620039075603547,0.1570142857142857,-18.322330097087377,-98.59977949283356,0.0,0.0,67805664.79285714,-25.0,Hold
2024-12-22 23:00:00+03:00,1.0515,1.1247,1.0379,1.0987,32717528.8,27.29088639200998,0.2673720096655595,0.009955674549722,0.0488459655215427,-0.0388902909718207,1.5443334826503252,1.24264,0.9409465173496748,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,31.21269430257857,28.558574770559662,23.63368935604896,0.1453714285714285,-16.155372405372407,-82.18828519297499,0.0,0.0,59113986.92857144,-5.0,Hold
2024-12-23 03:00:00+03:00,1.099,1.1198,1.0243,1.0683,40024780.4,28.345435684647285,0.3076702116658451,0.0036274316321613,0.0398022587436665,-0.0361748271115051,1.5461450216289785,1.23452,0.922894978371022,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,33.58887352862656,25.231071779744365,24.16312615126312,0.1418928571428571,-15.16715635670611,-81.576648084567,0.0,0.0,56350135.17142857,-5.0,Hold
2024-12-23 07:00:00+03:00,1.0681,1.0772,0.9951,1.0261,35740536.3,28.130227769913787,0.3182628854347352,-0.0047383134642997,0.0308941443020732,-0.035632457766373,1.5224657656763576,1.213705,0.9049442343236423,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,36.23307371606102,16.9321533923304,23.57393331421149,0.1403142857142856,-11.5964504178513,-90.813104256986,0.0,0.0,55687917.71428572,-25.0,Hold
2024-12-23 11:00:00+03:00,1.0262,1.12,1.0251,1.0673,40932809.1,35.11759935117597,0.3553746605737214,-0.0079520645972614,0.0231249025222063,-0.0310769671194678,1.4939336330040935,1.19573,0.8975263669959064,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,39.11612399837486,27.247431506849303,23.136885559641374,0.1304499999999999,-5.120455151569036,-66.49212902359612,0.0,0.0,53672802.928571425,-5.0,Hold
